Average Packet Size,Flow Bytes/s,Fwd Packet Length Mean,Max Packet Length,Fwd IAT Min,Total Length of Fwd Packets,Flow IAT Mean,Fwd IAT Std,Fwd Packet Length Max,Fwd Header Length,Label
175.192,3462.046,1042,160.52,0.0,80260,0.6571,0.05071,1028,24448,1
480.932,2818.91,7992,466.74,0.0,233370,1.03978,0.17095,7978,26168,1
513.424,4139.159,1935,499.424,0.0,249712,0.27132,0.12429,1921,26544,1
364.156,5045.316,1935,349.316,0.0,174658,0.20671,0.07232,1921,24120,1
334.05,6684.945,2974,318.634,0.0,159317,0.17427,0.05007,2960,22776,1
320.368,7412.912,2962,305.984,0.0,152992,0.16341,0.0433,2948,25360,1
357.212,6011.618,2974,342.828,0.0,171414,0.19054,0.05954,2960,25500,1
500.086,4238.19,1935,486.086,0.001,243043,0.25915,0.11823,1921,26544,1
500.688,4160.1,1935,486.688,0.004,243344,0.26207,0.1206,1921,26560,1
395.536,6411.637,2974,380.432,0.001,190216,0.19253,0.06181,2960,23692,1
324.738,5614.196,1935,309.49,0.0,154745,0.17621,0.05796,1921,23256,1
267.144,8008.166,1935,253.144,0.0,126572,0.12546,0.03343,1921,26288,1
450.47,4741.12,2962,436.47,0.0,218235,0.2359,0.0952,2948,26544,1
338.702,7265.984,2962,324.462,0.0,162231,0.16588,0.04671,2948,25516,1
438.552,4468.996,1935,424.144,0.001,212072,0.23521,0.09833,1921,25484,1
415.558,5227.167,2974,400.742,0.0,200371,0.2109,0.07966,2960,24508,1
334.162,5559.704,1935,319.058,0.0,159529,0.18615,0.06022,1921,23440,1
347.172,5670.748,1936,333.172,0.0,166586,0.18746,0.06134,1922,26392,1
305.54,6066.767,1935,290.832,0.0,145416,0.17117,0.05046,1921,24560,1
482.512,4187.858,1935,468.356,0.0,234178,0.25114,0.11545,1921,26240,1
466.13,4499.713,2974,451.746,0.001,225873,0.2482,0.1038,2960,25632,1
381.654,4780.7,1936,366.79,0.0,183395,0.21912,0.07999,1922,24320,1
494.868,4184.774,1935,480.868,0.001,240434,0.25726,0.11849,1921,26568,1
381.816,4839.264,1936,367.72,0.0,183860,0.21419,0.07906,1922,26160,1
390.654,5709.796,2974,375.598,0.0,187799,0.19676,0.06856,2960,23760,1
390.216,4882.392,1935,376.216,0.0,188108,0.21712,0.08008,1921,26416,1
330.496,6580.325,2962,315.68,0.0,157840,0.15983,0.05033,2948,24368,1
300.51,6342.22,1936,286.51,0.0,143255,0.15728,0.04748,1922,26304,1
390.232,4890.369,1935,376.232,0.0,188116,0.21054,0.07996,1921,26416,1
