Average Packet Size,Flow Bytes/s,Fwd Packet Length Mean,Max Packet Length,Fwd IAT Min,Total Length of Fwd Packets,Flow IAT Mean,Fwd IAT Std,Fwd Packet Length Max,Fwd Header Length,Label
505.308,2242.784,7992,491.308,0.0,122827,1.44684,0.22621,7978,13272,1
509.256,4241.652,1935,495.256,0.0,123814,0.26588,0.12054,1921,13288,1
517.66,4062.454,1935,503.66,0.005,125915,0.2772,0.12794,1921,13272,1
509.256,4117.275,1935,495.256,0.031,123814,0.27218,0.12418,1921,13288,1
509.004,4168.561,1935,495.004,0.004,123751,0.26701,0.1226,1921,13272,1
509.252,4092.775,1935,495.252,0.0,123813,0.27291,0.12493,1921,13288,1
511.388,4126.644,1935,497.388,0.0,124347,0.27688,0.12442,1921,13272,1
498.264,4234.289,1934,484.264,0.006,121066,0.25345,0.11815,1920,13288,1
510.532,4070.403,1935,496.532,0.005,124133,0.27476,0.12593,1921,13272,1
507.8,4325.318,1935,493.8,0.05,123450,0.25695,0.11787,1921,13304,1
499.204,4146.783,1935,485.204,0.004,121301,0.26207,0.12087,1921,13272,1
509.252,4130.651,1935,495.252,0.005,123813,0.26791,0.12378,1921,13288,1
493.156,4189.398,1935,479.156,0.017,119789,0.25889,0.11819,1921,13288,1
506.744,4217.539,1935,492.744,0.0,123186,0.26253,0.12063,1921,13272,1
502.136,4113.296,1936,488.136,0.048,122034,0.2624,0.12257,1922,13272,1
497.752,4269.689,1935,483.752,0.0,120938,0.25538,0.11705,1921,13288,1
493.248,4252.717,1935,479.248,0.004,119812,0.25254,0.11645,1921,13304,1
506.688,4203.606,1935,492.688,0.004,123172,0.26647,0.12102,1921,13272,1
500.644,4212.376,1935,486.644,0.041,121661,0.25875,0.11933,1921,13288,1
499.276,4199.021,1935,485.276,0.004,121319,0.2539,0.11938,1921,13288,1
502.152,4130.355,1936,488.152,0.003,122038,0.26171,0.12206,1922,13272,1
479.4,4248.31,1935,465.4,0.001,116350,0.25013,0.1133,1921,13304,1
493.084,4254.948,1935,479.084,0.003,119771,0.24785,0.11635,1921,13272,1
506.672,4185.91,1935,492.672,0.004,123168,0.25914,0.12153,1921,13272,1
491.28,3876.736,1935,477.28,0.001,119320,0.27826,0.12723,1921,13304,1
498.08,4198.735,1934,484.08,0.004,121020,0.25689,0.1191,1920,13272,1
499.532,4048.486,1936,485.532,0.046,121383,0.26843,0.12388,1922,13296,1
511.512,4136.852,1934,497.512,0.004,124378,0.26346,0.12414,1920,13280,1
506.708,4119.07,1935,492.708,0.001,123177,0.26632,0.12351,1921,13272,1
502.22,4090.141,1936,488.22,0.002,122055,0.25929,0.12328,1922,13288,1
516.064,4173.176,1935,502.064,0.005,125516,0.26306,0.12416,1921,13272,1
509.208,4107.877,1935,495.208,0.006,123802,0.26283,0.12446,1921,13272,1
509.032,4079.101,1935,495.032,0.004,123758,0.2667,0.12529,1921,13280,1
490.844,4137.346,1935,476.844,0.002,119211,0.24988,0.11911,1921,13288,1
511.392,4150.524,1936,497.392,0.005,124348,0.25974,0.12371,1922,13280,1
516.628,4167.408,1935,502.628,0.003,125657,0.25542,0.12447,1921,13272,1
490.708,4119.571,1935,476.708,0.004,119177,0.25604,0.11959,1921,13304,1
