Average Packet Size,Flow Bytes/s,Fwd Packet Length Mean,Max Packet Length,Fwd IAT Min,Total Length of Fwd Packets,Flow IAT Mean,Fwd IAT Std,Fwd Packet Length Max,Fwd Header Length,Label
164.04,12925.543,1042,150.04,0.001,15004,0.09606,0.01282,1028,5264,1
194.18,3563.017,1042,180.18,0.0,18018,0.42362,0.05505,1028,5232,1
183.86,14090.001,1042,169.86,0.0,16986,0.09629,0.01318,1028,5232,1
159.78,1027.196,1030,144.82,0.001,14482,1.40393,0.15712,1016,4672,1
174.1,11243.792,1030,157.7,0.0,15770,0.09702,0.01564,1016,4048,1
365.9,1541.604,7992,350.94,0.0,35094,1.63391,0.23975,7978,4936,1
505.69,2053.053,5396,491.69,0.0,49169,1.60639,0.2488,5382,5296,1
523.8,4453.433,1935,509.8,0.004,50980,0.27274,0.11881,1921,5312,1
509.01,4031.503,1935,495.01,0.089,49501,0.28326,0.12753,1921,5312,1
500.26,4042.459,1935,486.26,0.017,48626,0.26571,0.125,1921,5312,1
503.13,4183.547,1935,489.13,0.0,48913,0.26442,0.12148,1921,5312,1
527.23,4126.227,1935,513.23,0.005,51323,0.28328,0.12907,1921,5312,1
527.58,4085.138,1934,513.58,0.125,51358,0.28187,0.13045,1920,5304,1
506.05,4115.499,1935,492.05,0.031,49205,0.26737,0.1242,1921,5304,1
503.13,4191.247,1935,489.13,0.099,48913,0.26883,0.12126,1921,5312,1
378.23,5632.185,1934,363.51,0.001,36351,0.20909,0.06783,1920,4812,1
200.2,13448.896,1934,184.4,0.0,18440,0.06088,0.01504,1920,4244,1
370.72,5071.393,1935,355.52,0.0,35552,0.2056,0.07384,1921,4784,1
502.69,4151.432,1934,488.69,0.004,48869,0.269,0.12231,1920,5312,1
368.94,4536.035,1934,354.46,0.001,35446,0.21972,0.08216,1920,4968,1
521.55,7136.467,2974,506.11,0.001,50611,0.22005,0.07382,2960,4696,1
506.1,4292.699,1935,492.1,0.005,49210,0.26745,0.11909,1921,5312,1
199.51,13749.913,1933,183.35,0.001,18335,0.07156,0.01466,1919,4208,1
224.43,14558.412,1931,208.63,0.001,20863,0.07476,0.01557,1917,4256,1
