Average Packet Size,Flow Bytes/s,Fwd Packet Length Mean,Max Packet Length,Fwd IAT Min,Total Length of Fwd Packets,Flow IAT Mean,Fwd IAT Std,Fwd Packet Length Max,Fwd Header Length,Label
70.25,53864.438,82,70.25,0.016,7025,0.00131,0.00132,82,6408,0
70.51,57460.211,93,70.51,0.012,7051,0.00125,0.00124,93,6432,0
70.26,64740.843,84,70.26,0.011,7026,0.00106,0.0011,84,6456,0
69.83,67702.122,84,69.83,0.003,6983,0.00104,0.00104,84,6432,0
70.26,63878.534,84,70.26,0.016,7026,0.00111,0.00111,84,6456,0
70.64,58370.517,84,70.64,0.023,7064,0.0012,0.00122,84,6432,0
70.01,65869.447,84,70.01,0.022,7001,0.00103,0.00107,84,6432,0
70.17,66516.892,84,70.17,0.012,7017,0.00105,0.00107,84,6456,0
69.22,63533.731,84,69.22,0.015,6922,0.00098,0.0011,84,6496,0
68.85,57619.885,74,68.85,0.03,6885,0.00102,0.00121,74,6417,0
68.96,57398.745,75,68.96,0.012,6896,0.00108,0.00121,75,6456,0
69.52,58281.566,75,69.52,0.029,6952,0.00103,0.0012,75,6480,0
69.43,57427.151,75,69.43,0.029,6943,0.00111,0.00122,75,6480,0
69.36,57260.321,84,69.36,0.012,6936,0.00119,0.00122,84,6456,0
69.52,58327.041,75,69.52,0.026,6952,0.0011,0.0012,75,6480,0
69.72,53077.942,84,69.72,0.012,6972,0.00133,0.00133,84,6456,0
69.16,57907.913,84,69.16,0.015,6916,0.00114,0.00121,84,6496,0
68.99,55311.029,74,68.99,0.026,6899,0.00111,0.00126,74,6480,0
68.85,56106.068,75,68.85,0.023,6885,0.00114,0.00124,75,6456,0
69.43,54858.055,75,69.43,0.023,6943,0.00118,0.00128,75,6480,0
69.61,55061.183,84,69.61,0.011,6961,0.00122,0.00128,84,6480,0
69.27,56722.431,75,69.27,0.026,6927,0.00118,0.00123,75,6456,0
69.43,55063.407,75,69.43,0.022,6943,0.00123,0.00127,75,6480,0
69.52,55676.13,75,69.52,0.007,6952,0.00118,0.00126,75,6480,0
69.13,53420.19,81,69.13,0.022,6913,0.00122,0.00131,81,6472,0
69.01,54108.091,82,69.01,0.016,6901,0.00113,0.00129,82,6417,0
69.07,55065.254,75,69.07,0.027,6907,0.00108,0.00127,75,6480,0
69.27,55236.151,75,69.27,0.022,6927,0.00115,0.00127,75,6456,0
69.52,55805.74,75,69.52,0.015,6952,0.00119,0.00126,75,6480,0
69.52,53660.193,84,69.52,0.022,6952,0.00128,0.00131,84,6480,0
69.36,55204.47,84,69.36,0.024,6936,0.00124,0.00127,84,6456,0
69.52,54841.636,75,69.52,0.022,6952,0.0011,0.00128,75,6480,0
69.77,63029.613,82,69.77,0.026,6977,0.00109,0.00112,82,6448,0
71.86,66466.263,84,71.86,0.007,7186,0.00109,0.00109,84,6384,0
72.99,59515.656,102,72.99,0.005,7299,0.0013,0.00124,102,6312,0
72.77,64520.991,102,72.77,0.003,7277,0.00118,0.00114,102,6360,0
72.05,68450.204,93,72.05,0.007,7205,0.00107,0.00106,93,6360,0
72.21,69003.411,93,72.21,0.012,7221,0.00107,0.00106,93,6384,0
72.41,66022.339,93,72.41,0.022,7241,0.00109,0.00111,93,6360,0
72.48,67893.139,93,72.48,0.013,7248,0.00106,0.00108,93,6384,0
71.78,71556.03,93,71.78,0.012,7178,0.00101,0.00101,93,6360,0
71.48,70640.787,84,71.48,0.023,7148,0.00101,0.00102,84,6424,0
69.77,64742.126,82,69.77,0.023,6977,0.00108,0.00109,82,6432,0
70.6,62086.675,93,70.6,-0.06,7060,0.00115,0.00115,93,6345,0
70.73,63317.995,93,70.73,0.001,7073,0.00112,0.00113,93,6432,0
71.29,57309.377,84,71.29,0.022,7129,0.00123,0.00126,84,6408,0
71.2,58680.996,93,71.2,0.012,7120,0.00118,0.00123,93,6408,0
70.84,60647.569,84,70.84,0.02,7084,0.00116,0.00118,84,6408,0
70.75,62061.948,84,70.75,0.023,7075,0.00111,0.00115,84,6408,0
71.0,62550.106,84,71.0,0.023,7100,0.00111,0.00115,84,6432,0
69.78,54924.123,84,69.78,0.03,6978,0.001,0.00128,84,6472,0
68.74,49259.389,74,68.74,0.03,6874,0.00093,0.00141,74,6456,0
69.22,49295.323,75,69.22,0.03,6922,0.00099,0.00142,75,6480,0
69.43,49294.975,75,69.43,0.029,6943,0.00094,0.00142,75,6480,0
69.45,47324.416,84,69.45,0.023,6945,0.00131,0.00148,84,6456,0
69.52,49350.815,75,69.52,0.025,6952,0.00107,0.00142,75,6480,0
69.27,50229.867,75,69.27,0.06,6927,0.0009,0.00139,75,6456,0
69.39,55824.169,82,69.39,0.01,6939,0.00101,0.00126,82,6496,0
69.63,58897.667,82,69.63,0.0,6963,0.00119,0.00119,82,6345,0
70.52,58624.99,84,70.52,0.022,7052,0.00118,0.00122,84,6432,0
70.55,60870.391,84,70.55,0.02,7055,0.0012,0.00117,84,6432,0
70.46,60356.864,84,70.46,0.013,7046,0.00119,0.00118,84,6432,0
70.82,59191.281,84,70.82,0.012,7082,0.00124,0.00121,84,6432,0
70.46,60515.49,84,70.46,0.026,7046,0.00117,0.00118,84,6432,0
70.93,54616.996,93,70.93,0.012,7093,0.00131,0.00131,93,6408,0
70.43,62198.084,84,70.43,0.012,7043,0.00115,0.00114,84,6448,0
69.12,60449.171,82,69.12,0.009,6912,0.00116,0.00115,82,6456,0
69.78,54844.693,90,69.78,0.026,6978,0.00133,0.00129,90,6432,0
70.08,58328.062,84,70.08,0.021,7008,0.00117,0.00121,84,6456,0
69.99,60387.745,84,69.99,0.012,6999,0.00114,0.00117,84,6456,0
70.08,58086.334,84,70.08,0.022,7008,0.00119,0.00122,84,6456,0
69.92,59509.928,84,69.92,0.008,6992,0.00117,0.00119,84,6432,0
69.99,61040.275,84,69.99,0.022,6999,0.00115,0.00116,84,6456,0
69.99,60475.927,84,69.99,0.008,6999,0.00117,0.00117,84,6456,0
69.38,27542.348,93,69.38,0.0,6938,0.00157,0.00254,93,6409,0
68.74,21382.955,74,68.74,0.203,6874,0.00115,0.00325,74,6456,0
