Average Packet Size,Flow Bytes/s,Fwd Packet Length Mean,Max Packet Length,Fwd IAT Min,Total Length of Fwd Packets,Flow IAT Mean,Fwd IAT Std,Fwd Packet Length Max,Fwd Header Length,Label
296.64,1548.402,7306,281.848,0.0,140924,1.38222,0.19196,7292,24456,1
357.274,4679.958,5858,342.974,0.0,171487,0.6505,0.07649,5844,25524,1
284.766,5963.445,1134,270.01,0.001,135005,0.15698,0.04785,1120,24300,1
334.45,5567.591,2962,320.45,0.0,160225,0.17553,0.06019,2948,26384,1
342.324,4722.279,1134,328.324,0.001,164162,0.19282,0.07264,1120,26344,1
338.692,5539.104,2962,324.692,0.0,162346,0.17479,0.06127,2948,26344,1
337.904,4671.619,1134,323.904,0.003,161952,0.19315,0.07248,1120,26336,1
326.568,5094.35,1134,312.568,0.0,156284,0.17833,0.06423,1120,26320,1
291.39,6709.89,2974,277.006,0.0,138503,0.14616,0.04351,2960,25400,1
342.306,4665.882,1134,328.306,0.0,164153,0.19033,0.07351,1120,26336,1
278.766,6334.641,1135,264.766,0.0,132383,0.15223,0.04409,1121,26272,1
333.942,5561.088,2974,319.558,0.0,159779,0.17212,0.06017,2960,25436,1
344.43,4638.277,1134,330.43,0.003,165215,0.19764,0.07441,1120,26352,1
337.258,5605.036,2974,322.874,0.001,161437,0.17483,0.06029,2960,25436,1
286.358,5904.878,1134,272.358,0.0,136179,0.14976,0.04859,1120,26272,1
337.142,4685.337,1134,323.142,0.003,161571,0.18975,0.0721,1120,26336,1
340.296,5516.724,2974,325.912,0.001,162956,0.17846,0.06181,2960,25464,1
284.694,5977.788,1134,270.022,0.001,135011,0.15623,0.04772,1120,24344,1
338.072,4694.38,1134,324.072,0.003,162036,0.1902,0.07216,1120,26368,1
337.202,5537.919,2974,322.818,0.0,161409,0.17962,0.06101,2960,25424,1
281.926,6016.073,1134,267.254,0.0,133627,0.14943,0.04696,1120,24360,1
301.6,6687.924,2962,287.6,0.0,143800,0.15124,0.04519,2948,26336,1
250.508,14096.111,2950,237.41,0.0,118705,0.08587,0.01781,3121,26168,1
300.422,7228.672,2974,285.708,0.0,142854,0.14356,0.04164,2960,24116,1
317.6,4826.812,1133,303.336,0.0,151668,0.18099,0.06593,1119,25692,1
345.99,4614.165,1134,331.99,0.003,165995,0.19834,0.07513,1120,26336,1
338.004,5397.847,2974,323.62,0.0,161810,0.18085,0.06274,2960,25420,1
339.442,4705.285,1134,325.442,0.003,162721,0.19473,0.07229,1120,26352,1
341.486,4630.292,1134,327.486,0.0,163743,0.19376,0.0739,1120,26320,1
342.282,4658.473,1134,328.282,0.003,164141,0.19325,0.07362,1120,26336,1
340.812,4726.767,1134,326.812,0.003,163406,0.1964,0.07225,1120,26336,1
340.102,4796.063,1134,326.102,0.0,163051,0.19743,0.07105,1120,26336,1
281.294,6103.359,1134,267.294,0.0,133647,0.15532,0.04618,1120,26280,1
284.85,5947.343,1133,270.178,0.0,135089,0.15072,0.04799,1119,24384,1
337.902,4763.306,1133,323.902,0.0,161951,0.18971,0.07108,1119,26336,1
