Average Packet Size,Flow Bytes/s,Fwd Packet Length Mean,Max Packet Length,Fwd IAT Min,Total Length of Fwd Packets,Flow IAT Mean,Fwd IAT Std,Fwd Packet Length Max,Fwd Header Length,Label
498.58,27439.706,4434,482.12,0.002,48212,0.04515,0.01835,4420,4096,1
672.39,104991.545,2712,656.53,0.001,65653,0.01414,0.00647,2698,4000,1
500.48,225406.92,2974,484.44,0.001,48444,0.00465,0.00224,2960,4180,1
724.53,283739.965,2974,708.37,0.001,70837,0.007,0.00258,2960,4048,1
772.23,875008.498,4434,756.25,0.0,75625,0.00236,0.00089,4420,4072,1
646.47,503371.539,2974,630.13,-0.001,63013,0.00375,0.0013,2960,4072,1
767.84,878304.336,2974,751.74,0.0,75174,0.0031,0.00088,2960,4072,1
808.8,638983.694,1549,792.7,0.001,79270,0.00366,0.00128,1535,4036,1
707.2,239593.991,1828,691.03,0.001,69103,0.00692,0.00298,1814,4012,1
930.35,510794.013,1514,914.31,0.001,91431,0.00573,0.00184,1500,4012,1
826.28,652314.299,1514,810.3,0.003,81030,0.00351,0.00128,1500,4096,1
828.57,556782.292,2510,812.29,0.001,81229,0.00597,0.0015,2496,4060,1
735.37,210004.312,1514,719.26,0.0,71926,0.00868,0.00354,1500,4000,1
441.55,32669.366,2874,425.33,-0.001,42533,0.04693,0.01365,2860,4300,1
467.23,137090.362,1514,451.55,0.001,45155,0.00944,0.00344,1500,4264,1
734.64,2148761.297,2974,718.3,0.001,71830,0.00108,0.00035,2960,4156,1
571.61,746256.381,2974,555.03,0.001,55503,0.0022,0.00077,2960,4156,1
805.03,850452.678,1652,788.79,0.0,78879,0.00287,0.00096,1638,4076,1
890.43,729185.263,2865,874.21,0.001,87421,0.0034,0.00123,2851,4012,1
902.3,503917.747,1514,886.32,0.011,88632,0.00591,0.00181,1500,4000,1
894.66,953724.136,1514,878.56,0.0,87856,0.00313,0.00095,1500,4000,1
665.7,201970.862,2370,649.24,0.0,64924,0.00847,0.00333,2356,4000,1
727.1,126111.126,2849,710.64,0.0,71064,0.01681,0.00582,2835,4000,1
835.39,347058.237,3290,819.35,0.001,81935,0.01057,0.00243,3276,4024,1
845.11,456221.895,4284,828.41,0.003,82841,0.00563,0.00187,4270,4024,1
548.75,725859.788,2914,532.23,0.0,53223,0.00213,0.00076,2900,4168,1
976.83,1579532.041,1514,960.79,0.005,96079,0.00095,0.00062,1500,4000,1
609.57,129843.545,2484,593.29,0.0,59329,0.00993,0.00474,2470,4000,1
700.93,259837.558,1514,684.47,0.001,68447,0.00681,0.00272,1500,4000,1
547.89,78087.164,4434,531.65,0.001,53165,0.01502,0.00709,4420,4040,1
937.28,439620.641,5894,920.28,0.0,92028,0.00783,0.00215,5880,4108,1
658.69,361522.292,2874,642.12,0.005,64212,0.00445,0.00184,2860,4120,1
558.38,372571.261,2974,542.08,0.0,54208,0.00407,0.00151,2960,4220,1
603.56,153508.08,2770,587.04,0.001,58704,0.00791,0.00397,2756,4024,1
499.71,58115.815,1768,483.13,0.001,48313,0.01985,0.00869,1754,4168,1
799.77,163103.197,3638,783.17,0.0,78317,0.0196,0.00495,3624,4060,1
441.76,78847.276,5483,425.38,0.0,42538,0.01593,0.00566,5469,4212,1
554.0,56295.378,3689,537.05,0.001,53705,0.02216,0.00994,3675,4048,1
556.34,119486.779,4122,539.31,0.0,53931,0.01048,0.0047,4108,4152,1
426.21,70479.271,3021,409.39,0.001,40939,0.01065,0.00611,3007,4180,1
502.56,65072.568,4140,485.58,0.003,48558,0.02572,0.0078,4126,4264,1
501.16,57447.508,3708,484.17,0.0,48417,0.01748,0.00881,3694,4128,1
315.91,46235.897,3815,299.05,0.0,29905,0.01255,0.0069,3801,4284,1
306.71,83569.019,2870,290.05,0.002,29005,0.00567,0.00371,2856,4252,1
1013.86,691884.588,2974,997.17,0.0,99717,0.00476,0.00148,2960,4024,1
1203.87,1120713.089,4434,1187.29,0.001,118729,0.00592,0.00109,4420,4060,1
372.37,63055.847,4077,355.47,0.0,35547,0.01236,0.00597,4063,4144,1
1162.79,4067405.905,4434,1146.27,0.0,114627,0.00125,0.00029,4420,4020,1
905.41,1188498.444,4434,888.83,0.001,88883,0.00275,0.00077,4420,4084,1
856.39,418153.054,3720,840.05,0.002,84005,0.0069,0.00207,3706,4024,1
377.42,134882.458,3875,361.38,0.003,36138,0.00613,0.00283,3861,4320,1
515.96,101299.522,3349,499.31,0.0,49931,0.01008,0.00514,3335,4036,1
275.49,35194.651,1828,258.56,0.003,25856,0.02132,0.00791,1814,4240,1
