Average Packet Size,Flow Bytes/s,Fwd Packet Length Mean,Max Packet Length,Fwd IAT Min,Total Length of Fwd Packets,Flow IAT Mean,Fwd IAT Std,Fwd Packet Length Max,Fwd Header Length,Label
588.061,143002.924,5894,571.567,-0.001,5715668,0.01466,0.00411,5880,410768,1
272.776,30652.061,6088,256.359,0.0,2563586,0.02252,0.0089,6074,413452,1
470.058,51368.373,8792,453.781,-0.001,4537815,0.04169,0.00915,8778,406996,1
420.383,10570.201,21654,403.972,0.0,4039719,0.21977,0.03977,21640,412320,1
436.585,19863.06,8792,420.167,0.0,4201671,0.11723,0.02198,8778,412384,1
341.106,12732.929,8792,324.672,0.0,3246718,0.14001,0.02679,8778,410808,1
426.809,26801.344,8792,410.374,-0.001,4103742,0.0869,0.01593,8778,410600,1
418.091,22625.877,8792,401.602,0.0,4016020,0.09,0.01848,8778,412380,1
671.388,92232.447,11772,655.025,-0.001,6550246,0.03111,0.00728,11758,411740,1
1526.746,11067481.558,11734,1509.929,-0.001,15099292,0.00041,0.00014,11720,404032,1
558.036,20065.642,14632,541.633,-0.001,5416332,0.4651,0.02781,14618,410132,1
664.238,15345.499,21954,647.82,-0.001,6478198,0.44833,0.04329,21940,410456,1
592.059,7605.481,23414,575.339,-0.001,5753386,0.54315,0.07785,23400,415792,1
