Average Packet Size,Flow Bytes/s,Fwd Packet Length Mean,Max Packet Length,Fwd IAT Min,Total Length of Fwd Packets,Flow IAT Mean,Fwd IAT Std,Fwd Packet Length Max,Fwd Header Length,Label
69.801,51679.47,93,69.801,-0.035,698007,0.00119,0.00135,93,645046,0
69.85,55639.508,102,69.85,-0.059,698499,0.00122,0.00126,102,644815,0
69.763,60379.74,93,69.763,-0.059,697635,0.00111,0.00116,93,645333,0
69.839,57357.783,111,69.839,-0.059,698389,0.00116,0.00122,111,645006,0
72.576,63953.817,1514,72.576,-0.023,725757,0.00111,0.00113,1514,636044,0
69.748,54744.703,98,69.748,-0.03,697475,0.00153,0.00127,98,645311,0
69.81,58080.087,98,69.81,-0.058,698100,0.00114,0.0012,98,645094,0
69.57,53354.642,93,69.57,-0.057,695698,0.0012,0.0013,93,645934,0
69.841,57436.378,93,69.841,-0.073,698407,0.00117,0.00122,93,644906,0
70.093,58735.631,323,70.093,-0.026,700928,0.00115,0.00119,323,644092,0
70.733,59789.533,957,70.733,-0.1,707325,0.00111,0.00118,957,641766,0
73.071,65371.808,906,73.071,-0.016,730706,0.0011,0.00112,906,634878,0
71.932,61532.06,396,71.932,-0.059,719320,0.0011,0.00117,396,638261,0
69.737,54125.505,93,69.737,-0.059,697366,0.0012,0.00129,93,645195,0
70.279,56910.867,323,70.279,-0.06,702789,0.00116,0.00124,323,643356,0
69.939,54753.119,130,69.939,-0.059,699387,0.00115,0.00128,130,644686,0
70.119,58281.525,154,70.119,0.001,701188,0.00117,0.0012,154,643894,0
72.063,62973.001,216,72.063,-0.059,720627,0.00113,0.00114,216,637406,0
72.298,62118.551,386,72.298,-0.059,722977,0.0011,0.00116,386,636982,0
69.948,53081.714,323,69.948,0.0,699476,0.00137,0.00132,323,644461,0
70.029,56637.353,342,70.029,-0.03,700290,0.00116,0.00124,342,644478,0
69.609,57929.22,342,69.609,0.0,696095,0.00115,0.0012,342,645885,0
69.842,56970.42,342,69.842,-0.058,698423,0.00112,0.00123,342,645046,0
69.813,58501.12,139,69.813,-0.059,698133,0.00116,0.00119,139,644662,0
70.302,59143.696,323,70.302,-0.017,703021,0.00115,0.00119,323,643296,0
70.402,58560.514,342,70.402,-0.095,704020,0.00114,0.0012,342,643062,0
72.996,64683.862,345,72.996,0.0,729959,0.00111,0.00113,345,634506,0
69.729,55156.335,342,69.729,-0.067,697294,0.00119,0.00126,342,644823,0
69.461,54202.663,157,69.461,-0.06,694612,0.00113,0.00128,157,646182,0
69.966,58785.553,323,69.966,-0.031,699664,0.00116,0.00119,323,644636,0
69.707,56875.023,111,69.707,-0.059,697065,0.00115,0.00123,111,645422,0
69.865,58728.334,157,69.865,-0.059,698648,0.00118,0.00119,157,644826,0
69.828,59342.916,138,69.828,-0.059,698277,0.00115,0.00118,138,645086,0
69.785,53022.989,102,69.785,-0.058,697852,0.00119,0.00132,102,644975,0
69.639,56946.491,323,69.639,-0.06,696393,0.00114,0.00122,323,645740,0
69.749,56072.927,111,69.749,-0.001,697494,0.00116,0.00124,111,645334,0
69.836,58058.177,111,69.836,-0.016,698359,0.00118,0.0012,111,644902,0
69.619,57334.217,111,69.619,-0.025,696193,0.00117,0.00121,111,645738,0
69.673,55817.329,129,69.673,-0.059,696732,0.0012,0.00125,129,645526,0
70.36,59745.449,323,70.36,-0.06,703597,0.00114,0.00118,323,643196,0
70.161,55923.226,102,70.161,-0.074,701611,0.00138,0.00125,102,643854,0
70.054,58377.718,111,70.054,-0.01,700536,0.00116,0.0012,111,644158,0
69.68,57515.017,111,69.68,-0.026,696803,0.00116,0.00121,111,645535,0
