Average Packet Size,Flow Bytes/s,Fwd Packet Length Mean,Max Packet Length,Fwd IAT Min,Total Length of Fwd Packets,Flow IAT Mean,Fwd IAT Std,Fwd Packet Length Max,Fwd Header Length,Label
126.08,145878.65,469,112.08,0.0,5604,0.00381,0.00088,455,2600,1
191.16,9683.272,1042,177.16,0.0,8858,0.12141,0.02014,1028,2632,1
133.2,38334.686,1014,118.48,0.0,5924,0.01635,0.00355,1000,2528,1
75.68,3800.693,118,61.68,0.001,3084,0.12734,0.02032,104,2680,1
229.72,34342.848,1042,215.72,0.001,10786,0.01847,0.00683,1028,2600,1
90.64,11177.428,206,75.68,0.001,3784,0.05066,0.00827,192,2504,1
74.26,36660.381,100,59.54,0.002,2977,0.01057,0.00207,86,2608,1
75.88,2909.947,100,61.88,0.003,3094,0.12189,0.02661,86,2632,1
81.14,1679.213,100,67.14,0.003,3357,0.28879,0.04931,86,2600,1
125.38,2546.219,469,111.38,0.003,5569,0.25051,0.05025,455,2600,1
74.84,2846.653,100,60.12,0.003,3006,0.11688,0.02683,86,2560,1
73.84,2886.368,100,58.88,-0.001,2944,0.16122,0.0261,86,2536,1
74.92,7086.939,100,60.44,0.002,3022,0.0418,0.01079,86,2600,1
77.78,7243.138,100,63.54,0.0,3177,0.05554,0.01096,86,2624,1
80.6,1473.226,100,66.6,0.003,3330,0.26688,0.05583,86,2600,1
104.16,3616.632,260,90.16,0.0,4508,0.18792,0.02939,246,2640,1
148.08,6994.17,533,134.08,0.003,6704,0.14872,0.0216,519,2600,1
125.8,9375.368,469,111.8,0.002,5590,0.05539,0.01369,455,2600,1
73.64,7422.759,100,58.92,0.002,2946,0.03147,0.01012,86,2576,1
74.18,17285.251,100,59.46,0.0,2973,0.01652,0.00438,86,2576,1
73.22,3736.515,100,58.26,0.001,2913,0.09528,0.02,86,2568,1
80.28,2364.405,100,66.28,0.0,3314,0.14908,0.03465,86,2600,1
125.34,3739.008,469,111.34,0.0,5567,0.17796,0.03421,455,2600,1
80.58,7049.178,117,66.58,0.0,3329,0.06,0.01166,103,2640,1
481.56,36015.257,2962,467.56,0.0,23378,0.09315,0.01364,2948,2624,1
76.68,2604.754,100,62.2,0.004,3110,0.15164,0.03004,86,2584,1
73.2,3247.131,100,58.24,0.001,2912,0.12348,0.023,86,2568,1
178.08,26475.022,1042,164.08,0.0,8204,0.02132,0.00686,1028,2632,1
151.52,28808.493,1014,137.52,0.001,6876,0.01921,0.00537,1000,2600,1
73.22,4477.192,100,58.26,0.001,2913,0.06428,0.01669,86,2552,1
175.2,33906.965,1042,161.2,0.001,8060,0.01514,0.00527,1028,2648,1
135.02,25168.042,1014,121.02,0.001,6051,0.01467,0.00547,1000,2600,1
91.26,2789.41,206,77.26,0.001,3863,0.12997,0.03338,192,2600,1
126.22,4400.378,469,112.22,0.0,5611,0.14338,0.02927,455,2600,1
80.08,1428.592,100,65.96,0.001,3298,0.22984,0.0572,86,2588,1
73.86,6658.397,100,59.02,0.0,2951,0.03739,0.01132,86,2564,1
73.72,7004.954,100,59.0,0.0,2950,0.03948,0.01074,86,2592,1
73.96,2211.762,100,59.24,0.001,2962,0.18821,0.03412,86,2576,1
125.94,3459.307,469,111.94,0.002,5597,0.14954,0.03715,455,2600,1
81.7,1607.63,101,67.7,0.0,3385,0.19762,0.05186,87,2600,1
77.24,2168.654,100,62.76,0.001,3138,0.11271,0.03634,86,2568,1
74.2,3040.926,100,59.36,0.001,2968,0.13144,0.0249,86,2548,1
75.6,4748.875,100,61.24,0.0,3062,0.05346,0.01624,86,2628,1
74.7,4018.225,100,59.98,0.003,2999,0.08069,0.01897,86,2576,1
125.38,3613.396,469,111.38,0.0,5569,0.13475,0.03541,455,2600,1
81.18,1430.324,100,67.18,0.003,3359,0.22007,0.05791,86,2600,1
77.28,4532.913,100,62.8,0.001,3140,0.05708,0.0174,86,2584,1
74.42,2296.08,100,59.7,0.0,2985,0.14171,0.03307,86,2560,1
72.72,3595.081,100,57.76,0.001,2888,0.09838,0.02064,86,2568,1
120.84,25073.453,469,106.6,0.001,5330,0.01641,0.00492,455,2608,1
82.04,1565.855,100,68.04,0.003,3402,0.18058,0.05346,86,2600,1
80.44,1593.877,100,66.44,0.001,3322,0.15451,0.0515,86,2600,1
76.42,8296.98,100,61.94,0.003,3097,0.02718,0.0094,86,2584,1
74.24,1489.077,100,59.4,0.003,2970,0.22947,0.05087,86,2564,1
75.22,6022.939,100,60.38,0.001,3019,0.05163,0.01274,86,2540,1
120.78,35002.608,469,106.54,0.001,5327,0.01172,0.00352,455,2632,1
81.2,1400.193,100,67.2,0.002,3360,0.25528,0.05918,86,2600,1
77.94,2015.044,100,63.46,0.001,3173,0.20802,0.03947,86,2552,1
78.18,3916.579,100,63.94,0.001,3197,0.10076,0.02037,86,2608,1
120.68,3598.504,469,106.2,0.001,5310,0.13285,0.03422,455,2600,1
75.68,5510.492,100,60.96,0.003,3048,0.07074,0.01401,86,2544,1
76.12,14571.098,100,61.64,0.001,3082,0.01805,0.00533,86,2616,1
80.68,1525.112,100,66.68,0.001,3334,0.31551,0.05398,86,2600,1
79.58,1596.33,100,65.34,0.001,3267,0.20427,0.05087,86,2576,1
75.12,2747.418,100,60.64,0.003,3032,0.13779,0.0279,86,2600,1
119.74,3196.85,469,105.02,0.001,5251,0.16446,0.03822,455,2544,1
74.1,12484.289,100,59.38,0.0,2969,0.01714,0.00606,86,2608,1
77.44,2509.009,100,63.2,0.001,3160,0.13705,0.03149,86,2592,1
81.46,2383.37,100,67.46,0.002,3373,0.13508,0.03488,86,2600,1
79.94,1812.906,100,65.7,0.001,3285,0.20959,0.04499,86,2576,1
119.2,10518.068,469,104.72,0.001,5236,0.03642,0.01156,455,2600,1
73.92,1639.763,100,58.96,0.001,2948,0.21458,0.046,86,2536,1
76.68,30108.608,100,62.2,0.0,3110,0.01027,0.0026,86,2616,1
77.22,1193.831,100,62.98,0.001,3149,0.22394,0.066,86,2592,1
81.24,2566.946,100,67.24,0.001,3362,0.15712,0.03229,86,2600,1
123.56,3464.482,469,109.08,0.0,5454,0.23936,0.03639,455,2552,1
76.54,7547.817,100,62.3,0.0,3115,0.03111,0.01035,86,2624,1
72.56,1427.209,100,57.36,0.0,2868,0.23151,0.05188,86,2512,1
76.0,21815.384,100,61.52,0.0,3076,0.01054,0.00355,86,2600,1
79.22,1500.846,100,65.22,0.0,3261,0.23312,0.05386,86,2632,1
119.42,25208.558,469,105.42,0.003,5271,0.01214,0.00483,455,2600,1
83.0,1349.98,382,68.4,0.003,3420,0.29706,0.06274,368,2540,1
76.36,3666.856,100,62.0,0.0,3100,0.09714,0.02125,86,2620,1
74.2,1756.302,100,59.48,0.001,2974,0.27686,0.04311,86,2584,1
75.12,21078.269,100,60.4,0.002,3020,0.01156,0.00364,86,2568,1
97.76,1816.294,469,83.76,0.001,4188,0.25505,0.05492,455,2608,1
107.44,4206.652,469,93.44,0.003,4672,0.12179,0.02606,455,2600,1
77.12,2639.991,100,62.64,0.003,3132,0.18263,0.02981,86,2584,1
76.32,2824.123,100,61.84,0.003,3092,0.13979,0.02758,86,2584,1
72.8,2077.028,100,57.84,0.0,2892,0.21462,0.03577,86,2568,1
76.8,24483.706,100,62.32,0.002,3116,0.01084,0.0032,86,2568,1
124.6,2103.022,469,110.6,0.003,5530,0.27366,0.06046,455,2616,1
79.28,1403.247,100,65.04,0.003,3252,0.26024,0.05765,86,2576,1
76.82,25528.38,100,62.34,0.003,3117,0.00567,0.00307,86,2584,1
