Average Packet Size,Flow Bytes/s,Fwd Packet Length Mean,Max Packet Length,Fwd IAT Min,Total Length of Fwd Packets,Flow IAT Mean,Fwd IAT Std,Fwd Packet Length Max,Fwd Header Length,Label
158.62,15218.472,1042,144.62,0.0,14462,0.08556,0.01053,1028,5232,1
104.44,8931.007,1014,90.08,0.0,9008,0.09025,0.01181,1000,5208,1
160.18,21643.08,1042,145.7,0.001,14570,0.03775,0.00748,1028,5104,1
75.07,5342.475,100,60.71,0.002,6071,0.08651,0.01419,86,5240,1
103.26,2116.561,469,89.26,0.003,8926,0.2676,0.04928,455,5200,1
74.34,2862.054,100,59.5,-0.001,5950,0.13938,0.02624,86,5096,1
76.35,7159.059,100,61.99,0.0,6199,0.04866,0.01077,86,5224,1
92.38,2212.009,260,78.38,0.0,7838,0.22886,0.04218,246,5240,1
136.94,7917.859,533,122.94,0.002,12294,0.11115,0.01747,519,5200,1
73.91,3189.108,100,59.19,0.0,5919,0.16272,0.02341,86,5152,1
76.75,2866.147,100,62.27,0.0,6227,0.12407,0.02705,86,5168,1
102.96,4579.507,469,88.96,0.0,8896,0.13193,0.02271,455,5240,1
279.12,13036.162,2962,264.88,0.0,26488,0.12484,0.02163,2948,5208,1
125.64,8583.867,1042,111.16,0.0,11116,0.08808,0.01478,1028,5200,1
112.37,10398.073,1014,97.89,0.001,9789,0.0473,0.01092,1000,5152,1
155.11,29431.856,1042,141.11,0.001,14111,0.01476,0.00532,1028,5248,1
108.74,3541.939,469,94.74,0.0,9474,0.13549,0.03101,455,5200,1
76.97,2292.519,100,62.49,0.0,6249,0.16461,0.03391,86,5152,1
73.84,3359.155,100,59.12,0.0,5912,0.13511,0.0222,86,5168,1
103.82,2378.307,469,89.82,0.0,8982,0.17364,0.04409,455,5200,1
75.72,2521.244,100,61.06,0.001,6106,0.12135,0.03034,86,5116,1
75.15,4355.274,100,60.61,0.0,6061,0.06778,0.01743,86,5204,1
103.28,2258.272,469,89.28,0.0,8928,0.18101,0.0462,455,5200,1
75.85,3067.096,100,61.25,0.0,6125,0.10724,0.02498,86,5144,1
96.78,7727.841,469,82.18,0.001,8218,0.07025,0.01265,455,5176,1
81.24,1579.391,100,67.24,0.001,6724,0.16641,0.05196,86,5200,1
75.33,2550.661,100,60.67,0.003,6067,0.16307,0.02983,86,5148,1
98.0,12295.509,469,83.46,0.001,8346,0.03735,0.00805,455,5172,1
79.57,1646.184,100,65.33,0.001,6533,0.23073,0.04882,86,5152,1
99.43,3717.182,469,85.07,0.001,8507,0.11693,0.02702,455,5208,1
75.9,8007.233,100,61.3,0.001,6130,0.05129,0.00957,86,5160,1
80.13,1552.406,100,66.01,0.001,6601,0.26307,0.05214,86,5176,1
97.43,3007.02,469,82.83,0.001,8283,0.15028,0.03273,455,5144,1
75.77,4117.894,100,61.29,0.0,6129,0.09751,0.01859,86,5200,1
80.7,2038.264,100,66.58,0.001,6658,0.17458,0.03999,86,5176,1
96.56,3423.346,469,81.84,0.001,8184,0.15332,0.02849,455,5136,1
76.95,2289.173,100,62.59,0.0,6259,0.1601,0.03395,86,5208,1
102.4,3041.952,469,88.16,0.0,8816,0.20042,0.034,455,5152,1
74.55,2412.582,100,59.83,0.0,5983,0.16479,0.03121,86,5136,1
77.61,2758.457,100,63.37,0.0,6337,0.16527,0.02842,86,5232,1
101.21,3056.792,469,86.91,0.003,8691,0.2101,0.03344,455,5140,1
75.28,2386.997,100,60.74,0.0,6074,0.20566,0.03186,86,5204,1
86.44,3012.417,469,72.08,0.001,7208,0.18054,0.02898,455,5176,1
92.28,3319.553,469,78.04,0.003,7804,0.15365,0.02808,455,5184,1
74.56,2369.092,100,59.84,0.0,5984,0.17931,0.03179,86,5152,1
100.7,3228.27,469,86.46,0.002,8646,0.19382,0.03151,455,5184,1
78.05,2622.554,100,63.69,0.003,6369,0.18423,0.03006,86,5160,1
75.66,2908.097,100,61.06,0.003,6106,0.15842,0.02628,86,5176,1
100.62,2721.781,469,86.38,0.003,8638,0.22874,0.03734,455,5184,1
78.52,2528.405,100,64.16,0.001,6416,0.20583,0.03137,86,5160,1
97.54,3440.487,469,82.82,0.002,8282,0.17668,0.02864,455,5104,1
78.2,2910.468,100,64.08,0.003,6408,0.18164,0.02714,86,5256,1
77.19,2507.112,100,62.71,0.001,6271,0.21892,0.0311,86,5136,1
96.34,3422.278,469,81.62,0.002,8162,0.22414,0.02844,455,5168,1
80.17,2480.003,100,66.17,0.0,6617,0.2367,0.03265,86,5216,1
77.14,2574.188,100,62.66,0.0,6266,0.25197,0.03027,86,5168,1
99.08,3436.285,469,84.6,0.0,8460,0.16274,0.02912,455,5136,1
78.27,2734.384,100,64.03,0.001,6403,0.22963,0.02891,86,5216,1
98.44,2962.86,469,83.96,0.001,8396,0.28846,0.03356,455,5168,1
76.33,2350.845,100,61.61,0.0,6161,0.28703,0.0328,86,5088,1
79.12,2503.769,100,65.12,0.001,6512,0.24147,0.03192,86,5264,1
98.86,2976.44,469,84.38,0.0,8438,0.23549,0.03355,455,5168,1
75.28,2503.982,100,60.56,0.0,6056,0.20367,0.03037,86,5104,1
281.02,12918.304,2962,267.02,0.0,26702,0.18155,0.02197,2948,5312,1
100.45,3295.33,469,86.33,0.0,8633,0.19347,0.03079,455,5192,1
77.93,2251.948,100,63.57,0.0,6357,0.2585,0.03496,86,5176,1
74.82,10743.903,100,60.1,0.001,6010,0.02001,0.00703,86,5152,1
121.64,3370.019,1042,107.64,0.001,10764,0.20329,0.03646,1028,5232,1
194.34,14676.308,1042,180.34,0.0,18034,0.09642,0.01338,1028,5232,1
111.87,22559.075,1014,97.63,0.001,9763,0.01452,0.00501,1000,5184,1
75.57,2540.687,100,61.03,0.001,6103,0.19236,0.03004,86,5156,1
98.57,3242.903,469,84.09,0.001,8409,0.23261,0.0307,455,5168,1
78.93,2265.281,100,64.69,0.0,6469,0.19892,0.0352,86,5184,1
97.74,15577.511,260,83.5,0.001,8350,0.01904,0.00634,246,5224,1
103.17,4154.399,506,88.69,0.001,8869,0.18347,0.02508,492,5136,1
99.93,3777.949,469,85.69,0.002,8569,0.17232,0.02672,455,5216,1
77.87,2177.26,100,63.51,0.0,6351,0.24164,0.03613,86,5176,1
98.81,3109.208,469,84.33,0.0,8433,0.2276,0.0321,455,5152,1
77.75,2208.42,100,63.39,0.0,6339,0.21804,0.03556,86,5192,1
77.47,2452.225,100,63.11,0.001,6311,0.17212,0.03191,86,5176,1
98.25,3030.534,469,83.65,0.001,8365,0.1416,0.03275,455,5128,1
77.95,2189.086,100,63.71,0.001,6371,0.1773,0.03597,86,5216,1
99.89,3960.293,469,85.53,0.0,8553,0.11855,0.02548,455,5176,1
75.42,2171.079,100,60.7,0.0,6070,0.16358,0.03509,86,5104,1
79.08,2528.286,100,64.96,0.001,6496,0.17011,0.03159,86,5240,1
96.53,3210.696,469,81.69,0.001,8169,0.16161,0.03037,455,4912,1
275.25,43984.474,2974,259.57,0.0,25957,0.02721,0.00632,2960,4580,1
75.05,2302.854,100,60.33,0.001,6033,0.15285,0.03292,86,5152,1
102.38,2564.339,469,88.32,0.003,8832,0.1952,0.04033,455,5188,1
77.04,2540.729,100,62.62,0.001,6262,0.14165,0.03063,86,5180,1
74.99,2741.522,100,60.27,0.001,6027,0.13048,0.02763,86,5152,1
101.65,2941.725,469,87.53,0.003,8753,0.13957,0.0349,455,5192,1
78.01,2105.004,100,63.65,0.001,6365,0.15919,0.03743,86,5176,1
97.9,4098.555,469,83.3,0.002,8330,0.14624,0.02413,455,5160,1
78.27,2362.278,100,64.03,0.001,6403,0.12067,0.03347,86,5184,1
95.42,3037.047,1030,80.7,0.001,8070,0.12567,0.03174,1016,5032,1
158.59,11716.017,1002,142.79,0.0,14279,0.0965,0.01367,988,4288,1
150.36,32080.906,1030,134.8,0.001,13480,0.01238,0.00473,1016,4440,1
77.87,7730.053,194,62.67,0.0,6267,0.02626,0.01018,180,4952,1
274.28,22700.337,2974,258.36,0.001,25836,0.04199,0.0122,2960,4360,1
74.24,3471.743,100,60.0,0.0,6000,0.1218,0.0216,86,5184,1
100.33,3185.567,469,85.97,0.001,8597,0.16133,0.03181,455,5160,1
128.04,9621.071,1030,113.32,0.0,11332,0.05918,0.01344,1016,4832,1
102.05,7518.232,1002,86.37,0.0,8637,0.07372,0.01371,988,4560,1
157.04,12122.962,1030,141.84,0.001,14184,0.03836,0.01308,1016,4408,1
