Average Packet Size,Flow Bytes/s,Fwd Packet Length Mean,Max Packet Length,Fwd IAT Min,Total Length of Fwd Packets,Flow IAT Mean,Fwd IAT Std,Fwd Packet Length Max,Fwd Header Length,Label
83.6,715141.146,100,69.6,0.003,696,0.00012,0.00013,86,520,1
85.0,86250.634,100,71.0,0.001,710,0.0027,0.0011,86,520,1
80.4,1975429.975,100,66.4,0.0,664,0.00011,5e-05,86,520,1
171.6,64718.084,469,157.6,0.003,1576,0.00843,0.00295,455,520,1
209.8,404238.921,469,195.8,0.003,1958,0.00139,0.00058,455,520,1
69.2,813.461,74,55.2,0.0,552,0.28348,0.09452,60,552,1
273.4,332158.911,1042,259.4,0.002,2594,0.00245,0.00091,1028,520,1
382.8,49612.483,914,368.8,0.003,3688,0.01576,0.00857,900,520,1
93.2,25189.189,134,79.2,0.001,792,0.012,0.00411,120,520,1
137.2,100116.754,166,123.2,0.003,1232,0.00406,0.00152,152,520,1
70.6,6278.458,88,55.4,0.003,554,0.03593,0.01249,74,496,1
68.6,45307.443,88,52.2,0.003,522,0.0046,0.00168,74,472,1
279.6,71574.852,1014,265.6,0.003,2656,0.01288,0.00434,1000,520,1
90.0,2325581.395,134,76.0,0.0,760,3e-05,4e-05,120,520,1
157.2,326411.96,362,143.2,0.0,1432,0.00147,0.00054,348,520,1
81.6,20543.289,118,67.6,0.001,676,0.01177,0.00441,104,552,1
74.4,223088.456,100,60.4,0.003,604,0.00049,0.00037,86,520,1
77.9,49690.63,100,63.9,0.003,639,0.00348,0.00174,86,536,1
71.3,761.821,100,57.3,0.003,573,0.29576,0.10399,86,520,1
73.2,981233.244,86,59.2,0.001,592,9e-05,8e-05,72,552,1
269.4,288591.323,1042,255.4,0.003,2554,0.00277,0.00104,1028,520,1
382.8,50157.89,914,368.8,0.003,3688,0.01535,0.00848,900,520,1
93.2,692421.991,134,79.2,0.002,792,0.00039,0.00015,120,520,1
137.2,91932.458,166,123.2,0.001,1232,0.00371,0.00166,152,520,1
266.0,18486.344,1014,252.0,0.003,2520,0.03596,0.01599,1000,520,1
110.0,1608187.135,166,96.0,0.002,960,0.00014,8e-05,152,520,1
125.2,615233.415,206,111.2,0.006,1112,0.00052,0.00023,192,520,1
80.8,2046.818,118,66.8,0.004,668,0.11682,0.04386,104,520,1
68.6,977207.977,88,52.2,0.003,522,8e-05,8e-05,74,472,1
68.6,100586.51,88,52.2,0.003,522,0.0018,0.00076,74,472,1
71.4,123636.364,88,55.6,0.003,556,0.00131,0.00064,74,484,1
69.4,8160.386,88,53.6,0.003,536,0.02432,0.00945,74,500,1
73.2,196986.006,86,59.2,0.003,592,0.00076,0.00041,72,552,1
79.0,1042216.359,100,65.0,0.003,650,8e-05,8e-05,86,520,1
78.3,143907.37,100,64.3,0.003,643,0.00078,0.0006,86,552,1
76.6,144774.145,100,62.6,0.003,626,0.00073,0.00059,86,536,1
71.6,2246.331,86,57.6,0.003,576,0.09306,0.03542,72,536,1
79.3,373352.166,100,65.3,0.037,653,0.00024,0.00024,86,520,1
74.9,4828.956,100,60.9,0.003,609,0.03659,0.01723,86,520,1
77.0,948.553,100,63.0,0.003,630,0.2694,0.0902,86,520,1
81.3,21029.488,100,67.3,0.003,673,0.00906,0.0043,86,520,1
78.3,385.756,100,64.3,0.003,643,0.66929,0.22553,86,520,1
85.1,118178.031,100,71.1,0.003,711,0.00168,0.0008,86,520,1
76.5,2356.718,100,62.5,0.003,625,0.09232,0.03607,86,520,1
84.5,77729.74,100,70.5,0.003,705,0.00201,0.00121,86,520,1
78.9,1870.958,100,64.9,0.003,649,0.12407,0.04686,86,520,1
82.0,20672.616,100,68.0,0.003,680,0.00981,0.00441,86,520,1
241.6,1403.462,469,227.6,0.003,2276,0.57045,0.19127,455,520,1
