Average Packet Size,Flow Bytes/s,Fwd Packet Length Mean,Max Packet Length,Fwd IAT Min,Total Length of Fwd Packets,Flow IAT Mean,Fwd IAT Std,Fwd Packet Length Max,Fwd Header Length,Label
105.549,4986.07,1042,91.237,-0.001,91237,0.1439,0.02119,1028,51896,1
121.532,5245.014,2962,107.244,0.0,107244,0.12285,0.02319,2948,51936,1
86.035,2916.543,469,71.615,0.0,71615,0.13776,0.02953,455,51720,1
83.8,2728.316,469,69.38,0.0,69380,0.16565,0.03075,455,51720,1
86.332,2805.616,469,71.936,0.0,71936,0.18964,0.0308,455,51720,1
85.87,2864.626,469,71.426,0.0,71426,0.22745,0.03001,455,51656,1
121.533,5000.215,2962,107.269,0.0,107269,0.18407,0.02433,2948,52016,1
88.581,3075.09,506,74.203,0.0,74203,0.1938,0.02883,492,51780,1
105.684,3540.959,2974,91.108,0.0,91108,0.15044,0.02988,2960,50876,1
118.734,4853.576,2974,103.81,0.0,103810,0.11896,0.02449,2960,48936,1
116.173,6131.928,1042,101.597,-0.001,101597,0.11362,0.01896,1028,50056,1
104.15,3668.342,2962,89.766,0.0,89766,0.15042,0.02842,2948,51808,1
86.129,2801.998,469,71.709,-0.001,71709,0.21449,0.03077,455,51720,1
400.72,24178.316,5538,386.324,-0.001,386324,0.11814,0.01659,5524,52152,1
681.243,68657.681,4320,667.045,0.0,667045,0.10997,0.00993,4306,51868,1
617.678,82824.895,4410,603.528,0.0,603528,0.05294,0.00747,4396,52944,1
455.727,140222.225,4410,441.181,-0.001,441181,0.00771,0.00325,4396,50676,1
479.176,96234.747,8454,465.313,0.0,465313,0.01971,0.00498,8440,52104,1
186.174,10916.335,2962,171.814,0.0,171814,0.08081,0.01707,2948,51812,1
119.635,5685.904,3047,105.203,0.0,105203,0.09642,0.02106,3033,51680,1
100.865,4431.207,2962,86.469,0.0,86469,0.10776,0.02279,2948,51600,1
79.874,3271.051,469,65.364,-0.001,65364,0.09713,0.02444,455,51412,1
118.502,5917.102,2974,103.638,0.0,103638,0.10433,0.02005,2960,49052,1
88.667,3196.04,5858,74.157,0.0,74157,0.1452,0.02777,5844,51404,1
81.615,2701.269,469,67.219,0.0,67219,0.16093,0.03024,455,51736,1
106.475,4540.354,2974,91.857,0.0,91857,0.1192,0.02347,2960,50688,1
123.441,5374.883,2962,109.147,-0.001,109147,0.1182,0.02299,2948,51924,1
98.596,3553.724,1042,84.254,0.0,84254,0.11054,0.02777,1028,51844,1
164.89,6118.57,3135,150.536,0.0,150536,0.11244,0.02698,3121,51836,1
81.453,2561.521,469,67.039,0.0,67039,0.20291,0.03183,455,51716,1
123.336,4510.51,1836,108.994,0.0,108994,0.13329,0.02737,1822,51876,1
86.283,3042.023,506,71.899,0.001,71899,0.1594,0.02839,492,51752,1
79.378,2672.022,469,64.97,0.0,64970,0.20037,0.02974,455,51728,1
81.586,2523.422,469,67.178,0.0,67178,0.20389,0.03236,455,51744,1
113.845,6257.41,1042,99.197,0.0,99197,0.14983,0.01821,1028,49944,1
121.339,5038.829,2962,107.039,0.0,107039,0.19525,0.0241,2948,51928,1
104.312,3769.79,2962,89.934,0.0,89934,0.21311,0.0277,2948,51804,1
101.398,3438.0,2974,86.84,-0.001,86840,0.20936,0.02952,2960,50948,1
101.94,4157.428,1030,87.244,0.0,87244,0.14406,0.02454,1016,49896,1
104.296,3732.333,2962,89.912,0.0,89912,0.19827,0.02797,2948,51792,1
90.387,3245.38,1042,76.015,0.0,76015,0.19214,0.02788,1028,51832,1
109.642,4358.447,1042,95.342,0.0,95342,0.15446,0.02518,1028,51864,1
81.641,2458.42,469,67.221,0.0,67221,0.18689,0.03324,455,51720,1
81.662,2488.369,469,67.242,0.0,67242,0.22207,0.03285,455,51720,1
121.38,5862.054,2974,106.552,0.0,106552,0.16843,0.02073,2960,49152,1
81.653,2745.366,469,67.245,0.001,67245,0.23711,0.02977,455,51696,1
92.625,3147.974,1042,78.253,0.0,78253,0.21533,0.02945,1028,51800,1
87.761,3260.317,1042,73.389,0.0,73389,0.1648,0.02694,1028,51792,1
81.549,2746.645,469,67.117,0.0,67117,0.23723,0.02972,455,51704,1
99.381,3664.528,1030,84.649,0.0,84649,0.23747,0.02715,1016,49792,1
79.321,2682.372,469,64.901,0.0,64901,0.22195,0.0296,455,51752,1
140.469,6684.884,2974,126.491,0.0,126491,0.14113,0.02103,3121,51028,1
97.243,3653.789,1030,82.571,0.001,82571,0.15144,0.02664,1016,49992,1
83.009,2447.941,469,68.613,0.0,68613,0.15008,0.03394,455,51752,1
121.349,5268.728,2974,106.821,0.0,106821,0.11252,0.02305,2960,50940,1
104.075,3482.276,2962,89.691,0.0,89691,0.15961,0.02992,2948,51808,1
99.222,3683.814,1030,84.502,0.0,84502,0.18029,0.02696,1016,49832,1
101.783,4078.443,1030,87.099,0.0,87099,0.15518,0.02498,1016,49896,1
81.612,2517.099,469,67.192,0.0,67192,0.16044,0.03246,455,51736,1
81.666,2530.888,469,67.258,0.0,67258,0.1844,0.0323,455,51728,1
112.495,4754.511,1514,98.147,0.0,98147,0.21461,0.02368,1500,51912,1
91.771,3303.394,1042,77.399,0.0,77399,0.20333,0.02781,1028,51784,1
90.152,3051.7,1239,75.744,0.001,75744,0.20764,0.02957,1225,51696,1
116.812,4837.134,2974,101.984,0.0,101984,0.18198,0.02417,2960,49160,1
109.075,4028.902,2962,94.703,0.0,94703,0.21063,0.0271,2948,51840,1
101.05,4140.473,1042,86.702,0.0,86702,0.18518,0.02443,1028,51800,1
101.298,4125.532,1042,86.914,0.0,86914,0.1602,0.02458,1028,51632,1
116.133,4743.241,2974,101.257,0.0,101257,0.12968,0.02451,2960,49116,1
167.319,6944.102,2962,153.847,0.0,153847,0.1175,0.02412,3121,51928,1
81.506,2393.914,469,67.074,0.0,67074,0.14014,0.03408,455,51680,1
100.778,4026.044,1042,86.418,0.0,86418,0.14911,0.02506,1028,51816,1
86.598,2930.601,506,72.238,0.001,72238,0.15018,0.02958,492,51808,1
80.085,2430.719,469,65.647,0.0,65647,0.23327,0.03298,455,51684,1
96.963,3701.499,1042,82.615,-0.001,82615,0.21814,0.02622,1028,51848,1
100.466,4169.167,1030,85.794,0.0,85794,0.20053,0.02412,1016,49928,1
101.834,3528.159,2962,87.45,0.0,87450,0.19413,0.02889,2948,51792,1
96.846,3846.315,1030,82.21,0.001,82210,0.17194,0.0252,1016,50256,1
