Average Packet Size,Flow Bytes/s,Fwd Packet Length Mean,Max Packet Length,Fwd IAT Min,Total Length of Fwd Packets,Flow IAT Mean,Fwd IAT Std,Fwd Packet Length Max,Fwd Header Length,Label
333.6,58844.281,1198,319.6,0.064,3196,0.01071,0.0063,1184,536,1
1117.9,288125.983,7306,1103.9,0.036,11039,0.01205,0.00431,7292,536,1
235.4,7113.975,571,221.4,0.004,2214,0.08276,0.03677,557,552,1
384.4,1438.82,1132,370.4,0.017,3704,0.65925,0.29685,1118,520,1
449.7,16095.607,1133,435.7,0.637,4357,0.06196,0.03104,1119,520,1
418.4,17065.501,1116,404.4,0.725,4044,0.06336,0.02724,1102,520,1
172.7,4625.352,1133,158.7,0.001,1587,0.11021,0.04149,1119,520,1
378.3,1983.84,1116,364.3,0.626,3643,0.53647,0.21188,1102,520,1
429.3,1920.195,1132,415.3,0.725,4153,0.64284,0.24841,1118,528,1
385.3,1908.112,1133,371.3,0.752,3713,0.65251,0.22436,1119,528,1
304.6,11961.469,1115,290.6,0.119,2906,0.06412,0.02829,1101,536,1
429.2,1882.187,1132,415.2,0.76,4152,0.64435,0.25337,1118,528,1
309.9,2397.458,1131,295.9,0.353,2959,0.4107,0.14362,1117,528,1
283.4,2938.106,1116,269.4,0.134,2694,0.24014,0.10717,1102,536,1
309.2,3005.975,1132,295.2,0.003,2952,0.32476,0.11429,1118,520,1
343.5,12785.534,1115,329.5,0.126,3295,0.06946,0.02985,1101,536,1
249.0,1570.8,1132,235.0,0.015,2350,0.33933,0.17613,1118,520,1
67.6,45.052,74,53.6,0.007,536,5.00103,1.6672,60,536,1
445.9,86219.232,1200,431.9,0.018,4319,0.01061,0.00575,1186,528,1
1085.8,164035.472,5858,1071.8,0.003,10718,0.01441,0.00735,5844,528,1
199.8,1835.107,668,185.8,0.085,1858,0.26733,0.12097,654,552,1
338.6,3312.483,1133,324.6,0.078,3246,0.31667,0.11358,1119,520,1
487.9,3895.02,1133,473.9,0.566,4739,0.3148,0.13918,1119,520,1
486.4,18825.788,1131,472.4,0.622,4724,0.06647,0.02871,1117,520,1
378.2,3111.618,1115,364.2,0.627,3642,0.3165,0.13505,1101,520,1
