Average Packet Size,Flow Bytes/s,Fwd Packet Length Mean,Max Packet Length,Fwd IAT Min,Total Length of Fwd Packets,Flow IAT Mean,Fwd IAT Std,Fwd Packet Length Max,Fwd Header Length,Label
69.895,57777.543,390,69.895,-0.03,349474,0.0018,0.00121,390,322371,0
69.838,57260.858,129,69.838,0.001,349192,0.00197,0.00122,129,322435,0
69.59,55105.348,275,69.59,0.003,347949,0.00226,0.00126,275,322899,0
69.798,55022.854,453,69.798,-0.06,348989,0.0025,0.00127,453,322507,0
69.765,55640.689,462,69.765,-0.059,348825,0.0029,0.00125,462,322673,0
69.782,57806.833,129,69.782,0.0,348911,0.00122,0.00121,129,322611,0
69.829,54663.126,624,69.829,-0.059,349147,0.00336,0.00128,624,322555,0
69.647,57588.12,138,69.647,-0.06,348233,0.0012,0.00121,138,322827,0
69.783,55283.05,579,69.783,-0.06,348913,0.00406,0.00126,579,322372,0
69.83,57220.811,120,69.83,-0.001,349148,0.00126,0.00122,120,322539,0
69.957,55134.933,165,69.957,0.002,349785,0.00146,0.00127,165,322275,0
70.2,55053.769,939,70.2,-0.001,350998,0.00493,0.00128,939,321867,0
69.752,54193.53,129,69.752,-0.09,348761,0.00129,0.00129,129,322603,0
69.962,55523.211,192,69.962,-0.005,349812,0.00142,0.00126,192,322171,0
70.045,53497.165,507,70.045,0.0,350227,0.00577,0.00131,507,322030,0
69.723,56618.967,129,69.723,0.001,348613,0.00125,0.00123,129,322731,0
69.596,56905.462,120,69.596,-0.03,347981,0.00124,0.00122,120,322971,0
69.888,56514.487,122,69.888,0.001,349441,0.00124,0.00124,122,322411,0
70.013,53501.796,588,70.013,-0.001,350063,0.00735,0.00131,588,322099,0
69.914,57514.791,138,69.914,0.006,349568,0.00125,0.00122,138,322395,0
69.825,57028.7,120,69.825,0.004,349124,0.00123,0.00122,120,322539,0
69.623,57081.835,129,69.623,0.007,348115,0.00122,0.00122,129,322875,0
69.755,57827.733,138,69.755,0.001,348776,0.00124,0.00121,138,322611,0
69.739,57487.247,323,69.739,0.0,348697,0.00119,0.00121,323,322665,0
70.023,52768.82,732,70.023,-0.002,350115,0.00881,0.00133,732,322068,0
69.9,57120.088,129,69.9,-0.031,349498,0.00124,0.00122,129,322371,0
69.827,58197.708,138,69.827,-0.003,349133,0.00124,0.0012,138,322539,0
69.819,57020.773,138,69.819,-0.059,349094,0.00124,0.00122,138,322435,0
69.883,58521.302,120,69.883,-0.027,349417,0.00122,0.00119,120,322371,0
69.822,58513.885,129,69.822,-0.058,349108,0.0012,0.00119,129,322515,0
70.086,52060.152,1290,70.086,-0.001,350430,0.011,0.00135,1290,322051,0
69.751,57607.24,129,69.751,-0.018,348754,0.00122,0.00121,129,322659,0
69.779,57712.234,129,69.779,-0.031,348897,0.00121,0.00121,129,322531,0
69.86,57557.06,323,69.86,-0.03,349302,0.00122,0.00121,323,322457,0
70.202,58546.573,147,70.202,-0.027,351011,0.00125,0.0012,147,321819,0
69.784,57784.089,122,69.784,-0.059,348922,0.00122,0.00121,122,322587,0
69.671,57972.31,129,69.671,-0.016,348353,0.00116,0.0012,129,322827,0
69.68,57257.969,120,69.68,-0.059,348401,0.00121,0.00122,120,322651,0
70.252,49733.325,1514,70.252,-0.059,351262,0.01221,0.00141,1514,321652,0
69.782,57119.578,138,69.782,-0.089,348911,0.00126,0.00122,138,322611,0
69.814,57089.634,120,69.814,-0.059,349068,0.00122,0.00122,120,322563,0
69.95,57468.229,129,69.95,-0.06,349749,0.00122,0.00122,129,322275,0
69.711,55494.648,157,69.711,-0.059,348556,0.0012,0.00126,157,322615,0
69.805,56378.411,323,69.805,-0.103,349026,0.00124,0.00124,323,322597,0
69.868,57074.136,157,69.868,0.0,349340,0.00124,0.00122,157,322407,0
69.887,56824.999,342,69.887,-0.06,349433,0.00123,0.00123,342,322467,0
69.977,57074.276,342,69.977,-0.002,349887,0.00116,0.00123,342,322395,0
69.755,57327.401,157,69.755,-0.06,348774,0.00118,0.00122,157,322527,0
69.843,59793.492,342,69.843,-0.03,349216,0.00114,0.00117,342,322587,0
69.939,48385.939,606,69.939,-0.029,349695,0.01526,0.00145,606,322251,0
69.894,58363.188,342,69.894,0.005,349472,0.00118,0.0012,342,322515,0
69.851,59646.294,120,69.851,-0.03,349255,0.00115,0.00117,120,322443,0
69.882,58638.599,157,69.882,-0.035,349408,0.00117,0.00119,157,322359,0
69.845,58268.829,323,69.845,-0.06,349227,0.00117,0.0012,323,322513,0
69.724,57655.234,111,69.724,0.003,348622,0.00119,0.00121,111,322731,0
69.498,59566.364,93,69.498,-0.026,347492,0.00114,0.00117,93,323115,0
69.576,58430.058,342,69.576,-0.06,347880,0.00115,0.00119,342,323043,0
69.783,59530.344,342,69.783,-0.059,348913,0.00114,0.00117,342,322603,0
69.634,59112.745,342,69.634,-0.035,348172,0.00114,0.00118,342,322995,0
69.868,58631.645,98,69.868,-0.07,349341,0.00117,0.00119,98,322363,0
69.742,58081.696,342,69.742,-0.059,348711,0.00118,0.0012,342,322683,0
70.014,47421.786,93,70.014,-0.018,350068,0.01638,0.00148,93,322088,0
69.738,56915.357,323,69.738,-0.006,348690,0.00115,0.00123,323,322689,0
69.821,59104.562,93,69.821,-0.032,349106,0.00116,0.00118,93,322539,0
69.795,57997.191,93,69.795,0.003,348976,0.00116,0.0012,93,322563,0
69.711,57129.656,102,69.711,0.003,348557,0.00115,0.00122,102,322679,0
69.656,57897.354,93,69.656,0.009,348278,0.00118,0.0012,93,322827,0
69.619,58515.377,94,69.619,-0.06,348093,0.00115,0.00119,94,322819,0
69.788,60911.622,102,69.788,-0.016,348941,0.00114,0.00115,102,322619,0
69.849,61763.053,102,69.849,-0.089,349244,0.00112,0.00113,102,322530,0
69.811,58659.333,139,69.811,0.0,349056,0.00114,0.00119,139,322115,0
69.703,58044.578,93,69.703,-0.031,348517,0.00113,0.0012,93,322755,0
69.718,57194.095,323,69.718,0.0,348590,0.00117,0.00122,323,322665,0
69.552,57788.781,106,69.552,-0.016,347760,0.00117,0.0012,106,323019,0
69.658,58174.943,102,69.658,0.001,348291,0.00118,0.0012,102,322851,0
69.548,57224.442,98,69.548,-0.059,347740,0.0012,0.00122,98,323019,0
69.743,58776.682,93,69.743,-0.025,348714,0.00118,0.00119,93,322659,0
70.094,44095.782,1514,70.094,0.0,350472,0.02262,0.00159,1514,321860,0
70.034,60150.775,93,70.034,0.002,350169,0.00116,0.00116,93,322139,0
69.711,58291.585,139,69.711,-0.089,348555,0.00114,0.0012,139,322195,0
69.645,58726.261,93,69.645,-0.017,348223,0.00115,0.00119,93,322875,0
69.829,58998.602,94,69.829,-0.059,349146,0.00116,0.00118,94,322459,0
69.743,57891.532,323,69.743,-0.045,348713,0.00116,0.0012,323,322721,0
69.554,58129.094,93,69.554,-0.013,347768,0.00118,0.0012,93,323043,0
69.53,59166.231,93,69.53,-0.03,347649,0.00113,0.00118,93,323067,0
69.719,58691.313,93,69.719,-0.043,348596,0.00116,0.00119,93,322707,0
69.558,56904.663,102,69.558,-0.059,347791,0.00118,0.00122,102,322963,0
69.642,56752.631,111,69.642,0.001,348209,0.00119,0.00123,111,322827,0
69.589,57578.018,102,69.589,-0.069,347945,0.00119,0.00121,102,322971,0
69.781,58065.528,93,69.781,-0.002,348906,0.00118,0.0012,93,322563,0
69.651,57356.44,102,69.651,0.004,348255,0.00118,0.00121,102,322923,0
69.744,59093.456,102,69.744,-0.034,348720,0.00117,0.00118,102,322603,0
69.828,59320.771,323,69.828,-0.059,349141,0.00116,0.00118,323,322577,0
69.685,56671.107,102,69.685,-0.06,348427,0.0012,0.00123,102,322803,0
69.738,58182.474,93,69.738,-0.059,348691,0.00117,0.0012,93,322659,0
69.748,57154.83,93,69.748,0.002,348741,0.00116,0.00122,93,322683,0
69.902,58954.752,94,69.902,0.0,349508,0.00117,0.00119,94,322315,0
69.717,42943.149,579,69.717,0.0,348585,0.02764,0.00162,579,322620,0
69.7,58443.237,93,69.7,0.004,348500,0.00117,0.00119,93,322731,0
69.873,58375.159,111,69.873,0.004,349364,0.00118,0.0012,111,322467,0
69.733,58084.587,93,69.733,-0.06,348664,0.00116,0.0012,93,322659,0
69.843,59023.109,120,69.843,-0.03,349214,0.00118,0.00118,120,322395,0
69.884,57867.801,323,69.884,-0.089,349421,0.00119,0.00121,323,322433,0
69.89,59056.708,114,69.89,-0.03,349451,0.00119,0.00118,114,322395,0
