Average Packet Size,Flow Bytes/s,Fwd Packet Length Mean,Max Packet Length,Fwd IAT Min,Total Length of Fwd Packets,Flow IAT Mean,Fwd IAT Std,Fwd Packet Length Max,Fwd Header Length,Label
69.45,56000.387,90,69.45,0.012,6945,0.0012,0.00125,90,6432,0
70.08,55982.489,84,70.08,0.004,7008,0.00125,0.00126,84,6432,0
71.11,48301.205,120,71.11,0.012,7111,0.00192,0.00149,120,6408,0
70.44,56294.804,84,70.44,0.023,7044,0.00128,0.00126,84,6456,0
70.01,57471.925,84,70.01,0.011,7001,0.00123,0.00123,84,6432,0
69.9,61555.532,84,69.9,0.011,6990,0.00114,0.00115,84,6456,0
70.08,59155.714,84,70.08,0.029,7008,0.00117,0.0012,84,6456,0
69.5,61272.349,84,69.5,0.015,6950,0.00111,0.00115,84,6472,0
69.21,58007.091,82,69.21,0.011,6921,0.00118,0.00121,82,6456,0
69.5,56911.701,84,69.5,0.013,6950,0.00123,0.00123,84,6456,0
69.79,61984.315,84,69.79,0.001,6979,0.00113,0.00114,84,6480,0
69.54,63118.34,84,69.54,0.022,6954,0.00107,0.00111,84,6456,0
70.19,52332.17,120,70.19,0.012,7019,0.00167,0.00135,120,6432,0
70.02,56651.402,84,70.02,0.022,7002,0.00116,0.00125,84,6393,0
69.54,62579.867,84,69.54,0.022,6954,0.00108,0.00112,84,6456,0
69.7,62171.637,84,69.7,0.022,6970,0.00108,0.00113,84,6480,0
69.24,60299.407,84,69.24,0.011,6924,0.00114,0.00116,84,6472,0
69.31,59974.906,90,69.31,0.017,6931,0.00115,0.00117,90,6432,0
69.75,66113.117,84,69.75,0.012,6975,0.00105,0.00107,84,6480,0
69.72,63120.156,84,69.72,0.017,6972,0.00108,0.00112,84,6456,0
69.81,63829.787,84,69.81,0.018,6981,0.00106,0.0011,84,6456,0
69.72,62894.103,84,69.72,0.011,6972,0.00111,0.00112,84,6456,0
70.28,56330.803,120,70.28,0.011,7028,0.00161,0.00126,120,6432,0
70.84,51369.813,129,70.84,0.012,7084,0.0016,0.00139,129,6408,0
69.77,63578.706,84,69.77,0.013,6977,0.0011,0.00111,84,6496,0
69.79,58752.22,82,69.79,0.019,6979,0.00118,0.0012,82,6432,0
70.38,55860.69,84,70.38,0.012,7038,0.00127,0.00127,84,6432,0
69.9,67969.662,84,69.9,0.012,6990,0.00101,0.00104,84,6456,0
69.74,66733.649,84,69.74,0.012,6974,0.00103,0.00106,84,6432,0
73.69,36429.341,390,73.69,0.022,7369,0.00943,0.00204,390,6336,0
70.4,58573.437,84,70.4,-0.03,7040,0.00117,0.00121,84,6369,0
70.64,58236.739,84,70.64,0.022,7064,0.00121,0.00123,84,6432,0
70.34,52815.342,129,70.34,0.012,7034,0.00163,0.00135,129,6424,0
69.15,60445.276,82,69.15,0.016,6915,0.00112,0.00116,82,6480,0
69.55,56346.358,90,69.55,0.03,6955,0.00123,0.00125,90,6456,0
69.54,61331.946,84,69.54,0.023,6954,0.00107,0.00115,84,6456,0
69.9,56554.313,84,69.9,0.022,6990,0.00125,0.00125,84,6456,0
69.54,61172.786,84,69.54,0.022,6954,0.00111,0.00115,84,6456,0
69.7,63226.836,84,69.7,0.028,6970,0.00107,0.00111,84,6480,0
69.52,63077.858,84,69.52,0.012,6952,0.00109,0.00111,84,6480,0
69.54,62007.347,84,69.54,0.012,6954,0.00111,0.00113,84,6456,0
68.98,63839.633,75,68.98,0.015,6898,0.00102,0.00109,75,6496,0
69.46,51643.123,98,69.46,0.012,6946,0.0014,0.00136,98,6432,0
70.22,52201.58,130,70.22,0.013,7022,0.00187,0.00136,130,6456,0
69.9,57612.897,84,69.9,0.023,6990,0.00117,0.00123,84,6456,0
69.72,59034.216,84,69.72,0.0,6972,0.00119,0.00119,84,6456,0
69.66,60009.821,84,69.66,0.011,6966,0.00114,0.00117,84,6393,0
69.79,60361.007,84,69.79,0.012,6979,0.00118,0.00117,84,6480,0
69.54,60113.069,84,69.54,0.012,6954,0.00112,0.00117,84,6456,0
69.65,57399.273,84,69.65,0.023,6965,0.00117,0.00123,84,6472,0
69.77,59208.907,82,69.77,0.022,6977,0.00117,0.00119,82,6432,0
70.27,59321.605,84,70.27,0.004,7027,0.00119,0.0012,84,6432,0
70.35,62396.892,84,70.35,0.002,7035,0.00111,0.00114,84,6456,0
71.29,50986.983,120,71.29,0.017,7129,0.00165,0.00141,120,6408,0
70.46,60756.045,84,70.46,0.01,7046,0.0012,0.00117,84,6432,0
70.28,60756.43,84,70.28,0.011,7028,0.00123,0.00117,84,6432,0
70.37,61427.935,84,70.37,0.005,7037,0.00117,0.00116,84,6432,0
70.44,62315.328,84,70.44,0.012,7044,0.00119,0.00114,84,6456,0
69.15,64270.578,82,69.15,0.008,6915,0.00113,0.00109,82,6472,0
69.7,59198.736,90,69.7,0.016,6970,0.00119,0.00119,90,6456,0
69.54,67795.619,84,69.54,0.011,6954,0.00103,0.00104,84,6456,0
70.17,61210.604,84,70.17,0.003,7017,0.0011,0.00116,84,6456,0
69.74,61868.474,93,69.74,0.01,6974,0.00109,0.00114,93,6432,0
71.21,48809.744,129,71.21,0.011,7121,0.00198,0.00147,129,6369,0
70.1,59979.636,84,70.1,0.011,7010,0.00117,0.00118,84,6432,0
69.95,60872.138,84,69.95,0.01,6995,0.00114,0.00116,84,6404,0
69.88,30485.863,120,69.88,0.025,6988,0.01109,0.00232,120,6472,0
69.14,55776.957,82,69.14,0.011,6914,0.00127,0.00125,82,6456,0
