Average Packet Size,Flow Bytes/s,Fwd Packet Length Mean,Max Packet Length,Fwd IAT Min,Total Length of Fwd Packets,Flow IAT Mean,Fwd IAT Std,Fwd Packet Length Max,Fwd Header Length,Label
216.855,1995.093,5538,202.298,0.0,1011489,1.21878,0.10872,5524,247980,1
166.448,7736.954,2974,152.508,-0.001,762540,0.13159,0.02152,3121,261360,1
161.149,7980.632,2962,147.13,-0.001,735648,0.12735,0.0202,2948,261884,1
167.682,9926.535,2974,153.49,-0.001,767451,0.08466,0.0169,2960,256976,1
160.305,7579.526,2974,146.267,-0.001,731334,0.12412,0.02115,2960,262420,1
162.156,7482.776,2974,148.108,-0.001,740540,0.14832,0.02167,2960,260512,1
160.618,8098.497,2962,146.51,0.0,732549,0.09354,0.01984,2948,258916,1
163.458,8873.288,2974,149.345,0.0,746724,0.09601,0.01842,2960,259116,1
167.333,8871.873,2962,153.266,0.0,766331,0.10762,0.01886,2948,259824,1
155.906,7000.025,1042,141.899,0.0,709496,0.10634,0.02228,1028,261360,1
175.663,10443.964,2974,161.493,-0.002,807466,0.0882,0.01682,3121,255872,1
161.76,8693.879,3141,147.583,-0.001,737913,0.08692,0.01861,3127,257424,1
166.404,8623.459,2974,152.365,0.0,761827,0.1169,0.0193,2960,260668,1
166.96,8137.157,2974,152.749,0.0,763744,0.1115,0.02052,2960,256024,1
160.387,8340.224,2974,146.31,0.0,731552,0.09861,0.01923,2960,259644,1
169.502,9639.643,5538,155.355,0.0,776776,0.08809,0.01759,5524,258360,1
163.679,8668.269,2974,149.524,0.0,747619,0.12328,0.01889,2960,257744,1
159.724,7571.631,2962,145.657,0.0,728286,0.11827,0.0211,2948,259568,1
158.417,8513.217,2962,144.29,-0.001,721449,0.10612,0.01861,2948,258336,1
168.138,9471.175,2974,154.159,0.0,770797,0.09725,0.01776,3121,259748,1
165.096,8820.836,2974,150.983,0.0,754915,0.10152,0.01872,2960,258716,1
168.562,8342.204,2974,154.476,0.0,772380,0.10744,0.02021,2960,259664,1
158.38,8155.342,2974,144.227,-0.001,721133,0.10297,0.01942,2960,257528,1
163.706,8943.073,2962,149.562,0.0,747812,0.104,0.01831,2948,258160,1
159.991,7851.624,2962,145.991,0.0,729957,0.11651,0.02038,2948,261532,1
167.577,8820.11,2974,153.205,0.0,766024,0.10237,0.019,2960,252144,1
159.497,8345.441,2962,145.428,0.0,727138,0.08823,0.01912,2948,259560,1
257.683,15813.912,4410,243.637,0.0,1218186,0.09195,0.0163,4396,260676,1
859.876,112042.428,4410,845.876,-0.001,4229378,0.05507,0.00768,4396,263680,1
160.481,8370.466,2950,146.462,0.0,732308,0.11894,0.01918,3121,258960,1
163.654,7672.45,2974,149.577,0.0,747885,0.14755,0.02133,2960,259740,1
164.275,8497.852,2974,150.174,-0.001,750872,0.104,0.01934,2960,259376,1
160.136,8265.002,2974,146.031,0.0,730154,0.09485,0.01938,2960,259292,1
