Average Packet Size,Flow Bytes/s,Fwd Packet Length Mean,Max Packet Length,Fwd IAT Min,Total Length of Fwd Packets,Flow IAT Mean,Fwd IAT Std,Fwd Packet Length Max,Fwd Header Length,Label
73.2,1129629.63,86,59.2,0.003,592,9e-05,7e-05,72,552,1
360.6,99300.545,1042,346.6,0.001,3466,0.01176,0.00403,1028,520,1
308.4,77723.733,914,294.4,0.005,2944,0.0114,0.00441,900,520,1
126.8,1692923.899,166,112.8,0.0,1128,0.00013,8e-05,152,520,1
181.8,689943.074,469,167.8,0.003,1678,0.00063,0.00029,455,520,1
304.8,90396.821,469,290.8,0.001,2908,0.01099,0.00375,455,520,1
209.8,50321.405,469,195.8,0.002,1958,0.01187,0.00463,455,520,1
279.6,65918.521,1014,265.6,0.015,2656,0.014,0.00471,1000,520,1
90.0,2528089.888,134,76.0,0.001,760,2e-05,4e-05,120,520,1
136.4,419176.398,294,122.4,0.001,1224,0.00097,0.00036,280,520,1
97.2,975.737,170,83.2,0.003,832,0.31499,0.11069,156,520,1
69.2,1330769.231,74,55.2,0.003,552,7e-05,6e-05,60,552,1
273.4,191859.649,1042,259.4,0.003,2594,0.00437,0.00158,1028,520,1
382.8,43963.111,914,368.8,0.003,3688,0.01659,0.00967,900,520,1
110.0,2511415.525,150,96.0,0.001,960,6e-05,5e-05,136,520,1
120.4,21132.075,166,106.4,0.003,1064,0.01388,0.00633,152,520,1
286.0,65264.023,1014,272.0,0.003,2720,0.01449,0.00487,1000,520,1
90.0,2743902.439,134,76.0,0.0,760,2e-05,4e-05,120,520,1
125.2,437915.355,202,111.2,0.023,1112,0.00082,0.00032,188,520,1
76.4,766.467,118,62.4,0.001,624,0.31641,0.11075,104,520,1
66.4,217.626,74,51.2,0.003,512,1.01604,0.33901,60,472,1
68.2,15955.082,88,51.8,0.001,518,0.01416,0.00475,74,400,1
68.8,921017.403,85,53.6,0.001,536,0.00014,8e-05,71,400,1
79.0,1168639.053,106,63.8,0.0,638,0.00014,8e-05,92,448,1
790.8,70364.636,2974,774.4,0.002,7744,0.03732,0.01249,2960,400,1
1377.2,530712.909,2974,1361.4,0.001,13614,0.00863,0.00288,2960,400,1
63.6,956390.977,78,45.4,0.0,454,0.0001,7e-05,64,400,1
61.6,3004878.049,68,43.4,0.0,434,2e-05,2e-05,54,400,1
72.6,53.164,86,58.0,0.001,580,4.55172,1.5173,72,540,1
315.0,73435.132,1042,301.0,0.003,3010,0.0114,0.00477,1028,520,1
347.2,48570.309,914,333.2,0.001,3332,0.01441,0.00794,900,520,1
123.6,1656836.461,166,109.6,0.001,1096,0.00012,8e-05,152,520,1
218.5,136639.36,469,204.5,0.004,2045,0.00414,0.00178,455,520,1
270.9,82155.638,469,256.9,0.002,2569,0.01045,0.00366,455,520,1
217.0,49432.776,469,203.0,0.002,2030,0.0107,0.00488,455,520,1
