Average Packet Size,Flow Bytes/s,Fwd Packet Length Mean,Max Packet Length,Fwd IAT Min,Total Length of Fwd Packets,Flow IAT Mean,Fwd IAT Std,Fwd Packet Length Max,Fwd Header Length,Label
232.762,1395.228,2974,218.504,0.0,218504,1.91812,0.16699,2960,51032,1
232.32,1778.44,5538,217.522,0.0,217522,1.17721,0.13076,5524,48312,1
194.144,1707.722,2962,179.604,0.0,179604,1.06129,0.1138,2948,49912,1
254.567,2515.532,2974,239.715,0.0,239715,1.06565,0.1013,2960,48220,1
170.48,5476.91,1042,156.144,0.0,156144,0.31953,0.03116,1028,50504,1
142.34,5547.578,1042,128.304,0.0,128304,0.15895,0.02568,1028,52132,1
220.094,14310.881,2974,206.428,0.0,206428,0.11887,0.01539,3121,51856,1
145.13,6365.901,1042,131.13,-0.001,131130,0.13187,0.02282,1028,52580,1
161.416,7496.963,1042,147.416,0.0,147416,0.11242,0.02155,1028,52392,1
163.262,7354.53,2962,149.262,0.0,149262,0.13129,0.02222,2948,52400,1
154.896,7083.202,1042,140.896,0.0,140896,0.15458,0.02189,1028,52264,1
175.606,8963.728,2962,161.606,0.0,161606,0.1423,0.01961,2948,52384,1
146.573,6546.354,1042,132.525,-0.001,132525,0.11416,0.02241,1028,52244,1
175.829,11217.973,1514,161.829,-0.001,161829,0.11034,0.01569,1500,52700,1
152.84,7148.846,1042,138.792,-0.001,138792,0.10879,0.0214,1028,52292,1
154.119,7084.497,1042,140.107,0.0,140107,0.06989,0.02178,1028,52248,1
167.841,10625.916,2962,153.625,0.0,153625,0.06681,0.01581,2948,51280,1
171.339,9611.199,2962,157.327,0.0,157327,0.10321,0.01784,2948,52384,1
167.59,11151.537,2974,153.05,0.0,153050,0.10047,0.01504,2960,49568,1
177.522,12629.948,2974,163.342,-0.001,163342,0.07591,0.01407,2960,51496,1
151.064,7923.572,1042,137.064,-0.001,137064,0.1166,0.01908,1028,53012,1
157.158,7432.409,1042,143.158,0.0,143158,0.12787,0.02117,1028,52300,1
159.9,7299.44,2962,145.888,-0.001,145888,0.11086,0.02193,2948,53328,1
178.05,8726.098,2974,163.87,0.0,163870,0.10214,0.02042,2960,51492,1
155.354,6693.851,1042,141.354,0.0,141354,0.15645,0.02323,1028,52288,1
161.508,7377.79,1042,147.508,0.0,147508,0.13215,0.02191,1028,52332,1
153.593,6747.046,1042,139.545,0.0,139545,0.16433,0.02279,1028,52164,1
166.147,6491.903,2962,152.147,0.0,152147,0.18592,0.02562,2948,52272,1
173.507,9295.868,2974,159.315,-0.001,159315,0.13478,0.01868,2960,51472,1
156.025,8029.543,1042,142.025,0.0,142025,0.11376,0.01945,1028,52272,1
156.687,7583.825,1042,142.639,0.0,142639,0.1059,0.02068,1028,52184,1
158.234,7008.368,1042,144.234,0.001,144234,0.12479,0.0226,1028,52288,1
149.233,6520.247,1042,135.185,0.001,135185,0.0815,0.02291,1028,52104,1
187.814,12256.112,2962,173.814,0.0,173814,0.06946,0.01534,2948,52444,1
151.121,8542.958,1042,136.677,0.0,136677,0.07428,0.01771,1028,49896,1
170.841,9836.334,2974,156.697,0.0,156697,0.07069,0.01739,2960,51756,1
149.382,6946.428,1042,135.382,0.0,135382,0.09244,0.02153,1028,52224,1
159.127,9306.272,1042,145.127,0.0,145127,0.08797,0.01712,1028,52368,1
179.421,10392.622,2974,165.043,0.0,165043,0.12424,0.01728,2960,50548,1
158.517,8404.726,1042,144.475,0.0,144475,0.09712,0.01888,1028,52220,1
155.13,7906.704,1042,141.13,0.001,141130,0.12385,0.01964,1028,52336,1
154.708,6997.99,1042,140.708,0.001,140708,0.1388,0.02213,1028,52256,1
172.056,8915.749,2962,158.056,0.001,158056,0.10047,0.01932,2948,52336,1
154.344,7696.533,1042,140.344,0.001,140344,0.09852,0.02007,1028,52328,1
200.429,15193.779,2962,186.093,0.0,186093,0.05962,0.0132,2948,50568,1
155.533,6609.59,1042,141.533,0.001,141533,0.09952,0.02355,1028,52272,1
157.754,7231.308,1042,143.754,0.0,143754,0.10402,0.02184,1028,52288,1
155.216,7641.868,1042,141.216,0.0,141216,0.1056,0.02033,1028,52296,1
155.892,6695.305,1042,141.892,0.001,141892,0.08548,0.02331,1028,52272,1
155.137,6934.053,1042,141.101,0.0,141101,0.13208,0.0224,1028,52232,1
201.229,11781.31,2974,187.037,0.0,187037,0.09905,0.0171,2960,51516,1
197.408,16253.759,2974,183.185,0.0,183185,0.06366,0.01216,3121,49468,1
156.357,7345.696,1042,142.357,0.001,142357,0.10138,0.02131,1028,52288,1
158.152,9924.917,1042,143.978,-0.002,143978,0.0805,0.01595,1028,51356,1
165.167,9381.488,1514,150.909,0.0,150909,0.09104,0.01762,1500,51244,1
171.831,9865.115,2974,157.291,0.0,157291,0.10029,0.01744,2960,49640,1
169.027,10470.148,2974,154.739,-0.001,154739,0.09667,0.01616,2960,51124,1
157.144,8204.654,3141,143.144,0.0,143144,0.07774,0.01917,3127,52256,1
