Average Packet Size,Flow Bytes/s,Fwd Packet Length Mean,Max Packet Length,Fwd IAT Min,Total Length of Fwd Packets,Flow IAT Mean,Fwd IAT Std,Fwd Packet Length Max,Fwd Header Length,Label
70.353,36548.502,552,70.353,-0.084,703534,0.01765,0.00193,552,628434,1
70.823,40785.613,390,70.823,-0.017,708235,0.00261,0.00174,390,640025,1
71.463,42930.798,594,71.463,-0.061,714628,0.00251,0.00166,594,637900,1
70.987,41546.036,624,70.987,-0.058,709868,0.00239,0.00171,624,639207,1
71.599,40480.144,1389,71.599,-0.03,715994,0.00327,0.00177,1389,637272,1
71.187,41342.873,660,71.187,-0.037,711874,0.00361,0.00172,660,638937,1
71.395,42871.685,323,71.395,-0.044,713951,0.00165,0.00167,323,637966,1
72.163,41711.55,471,72.163,-0.065,721631,0.00353,0.00173,471,635261,1
71.106,40272.536,157,71.106,-0.091,711062,0.00167,0.00177,157,638953,1
72.16,39540.773,984,72.16,-0.035,721597,0.00561,0.00183,984,635069,1
71.097,42967.547,323,71.097,-0.043,710973,0.00163,0.00165,323,639330,1
71.736,44202.995,157,71.736,-0.06,717359,0.00163,0.00162,157,636672,1
70.54,39653.434,129,70.54,-0.058,705396,0.00534,0.00178,129,641237,1
72.086,41850.485,342,72.086,-0.06,720860,0.0016,0.00172,342,635579,1
72.447,44667.373,342,72.447,-0.071,724470,0.00159,0.00162,342,634296,1
71.19,37896.274,1514,71.19,-0.059,711903,0.0079,0.00188,1514,638661,1
70.795,41736.185,342,70.795,-0.032,707953,0.0016,0.0017,342,640049,1
70.741,41133.725,342,70.741,-0.06,707406,0.00163,0.00172,342,640838,1
71.993,37201.602,342,71.993,-0.06,719933,0.00202,0.00194,342,635382,1
72.445,33071.899,480,72.445,-0.061,724446,0.00787,0.00219,480,633551,1
72.371,35656.642,323,72.371,-0.061,723708,0.00222,0.00203,323,633952,1
72.209,35349.388,183,72.209,-0.067,722091,0.00207,0.00204,183,634598,1
72.295,35037.2,174,72.295,-0.078,722953,0.00217,0.00206,174,634058,1
72.014,34569.981,323,72.014,-0.074,720143,0.00211,0.00208,323,635289,1
72.261,33235.805,1245,72.261,-0.067,722612,0.00948,0.00217,1245,634315,1
72.671,36125.519,165,72.671,-0.078,726709,0.00217,0.00201,165,632770,1
72.336,36337.183,323,72.336,-0.095,723361,0.00218,0.00199,323,634272,1
72.71,36546.925,192,72.71,-0.066,727096,0.00218,0.00199,192,632550,1
74.045,37134.947,186,74.045,-0.065,740447,0.00219,0.00199,186,627930,1
72.172,34852.139,323,72.172,-0.135,721723,0.00211,0.00207,323,634336,1
72.5,34557.106,174,72.5,-0.108,725002,0.00222,0.0021,174,633231,1
72.311,33964.631,1514,72.311,-0.061,723115,0.01555,0.00213,1514,634140,1
72.801,35849.665,192,72.801,-0.063,728009,0.00212,0.00203,192,632474,1
72.214,34410.091,342,72.214,-0.065,722142,0.00219,0.0021,342,634571,1
74.19,37505.995,342,74.19,-0.088,741902,0.00213,0.00198,342,627488,1
73.338,36540.262,183,73.338,-0.097,733384,0.00216,0.00201,183,630478,1
71.533,34343.967,342,71.533,-0.092,715334,0.00204,0.00208,342,637126,1
72.196,37189.163,342,72.196,-0.059,721961,0.00206,0.00194,342,634888,1
71.233,40763.463,122,71.233,-0.06,712327,0.00161,0.00175,122,638489,1
71.478,37753.2,174,71.478,-0.019,714777,0.01027,0.00189,174,637517,1
70.672,40800.58,111,70.672,-0.092,706717,0.00162,0.00173,111,640601,1
70.68,39830.237,323,70.68,-0.034,706796,0.00171,0.00177,323,640487,1
71.634,42801.298,120,71.634,-0.063,716339,0.0016,0.00167,120,637312,1
71.114,42384.377,120,71.114,-0.062,711140,0.00162,0.00168,120,639048,1
70.759,40701.39,323,70.759,-0.06,707592,0.00164,0.00174,323,640295,1
71.889,44456.975,139,71.889,-0.064,718886,0.0016,0.00162,139,635576,1
72.121,42385.96,156,72.121,-0.047,721210,0.00157,0.0017,156,635293,1
71.26,41116.536,201,71.26,-0.032,712602,0.00159,0.00173,201,638328,1
71.642,41709.256,323,71.642,-0.029,716424,0.00167,0.00172,323,637175,1
