Average Packet Size,Flow Bytes/s,Fwd Packet Length Mean,Max Packet Length,Fwd IAT Min,Total Length of Fwd Packets,Flow IAT Mean,Fwd IAT Std,Fwd Packet Length Max,Fwd Header Length,Label
66.628,3159.337,98,66.628,0.027,16657,0.10967,0.02117,98,14911,1
72.984,49383.318,93,72.984,0.02,18246,0.00146,0.00148,93,16500,1
72.228,54832.499,84,72.228,0.02,18057,0.00128,0.00132,84,16500,1
69.352,57404.133,84,69.352,0.012,17338,0.00119,0.00121,84,16252,1
69.508,54677.839,84,69.508,0.011,17377,0.00123,0.00128,84,16077,1
69.604,55320.123,84,69.604,0.012,17401,0.00124,0.00126,84,16164,1
69.048,55197.951,82,69.048,0.001,17262,0.0012,0.00126,82,16204,1
69.476,53432.226,84,69.476,0.012,17369,0.00127,0.00131,84,16188,1
69.496,54097.814,84,69.496,0.018,17374,0.00122,0.00129,84,16164,1
69.148,53983.075,84,69.148,0.011,17287,0.00125,0.00129,84,16204,1
69.348,53369.74,84,69.348,0.011,17337,0.0013,0.0013,84,16164,1
70.468,42686.872,399,70.468,0.01,17617,0.00613,0.00166,399,16029,1
71.196,58105.713,98,71.196,0.01,17799,0.00121,0.00123,98,15988,1
73.136,59585.729,120,73.136,0.011,18284,0.00122,0.00123,120,15828,1
73.02,61130.999,102,73.02,0.012,18255,0.00121,0.0012,102,15852,1
72.18,58437.395,102,72.18,0.012,18045,0.00124,0.00124,102,15916,1
71.508,54413.797,102,71.508,0.011,17877,0.00132,0.00132,102,15996,1
71.184,57853.98,93,71.184,-0.019,17796,0.00125,0.00124,93,15933,1
70.9,54515.984,93,70.9,0.011,17725,0.00125,0.00131,93,16060,1
69.012,48982.755,75,69.012,0.012,17253,0.0012,0.00141,75,16164,1
69.452,49126.57,75,69.452,0.029,17363,0.00109,0.00142,75,16188,1
69.464,52067.593,82,69.464,0.011,17366,0.00117,0.00134,82,16156,1
70.924,54324.415,93,70.924,0.013,17731,0.00129,0.00131,93,16044,1
70.772,56912.086,84,70.772,-0.084,17693,0.00124,0.00125,84,15981,1
70.496,57315.126,84,70.496,-0.001,17624,0.00121,0.00123,84,16084,1
70.016,53915.363,98,70.016,0.018,17504,0.00127,0.0013,98,16068,1
71.872,41251.977,552,71.872,0.012,17968,0.00697,0.00175,552,15948,1
69.872,31361.65,84,69.872,0.02,17468,0.00148,0.00224,84,16132,1
67.524,23661.846,80,67.524,-0.037,16881,0.00126,0.00287,80,14217,1
63.148,48432.174,338,63.148,-0.072,15787,0.00166,0.00131,338,4792,1
69.416,37052.299,75,69.416,0.063,17354,0.00077,0.00188,75,16188,1
69.636,48198.742,84,69.636,0.012,17409,0.00115,0.00145,84,16132,1
70.36,55821.245,84,70.36,0.005,17590,0.00125,0.00127,84,16029,1
70.348,56847.971,84,70.348,0.01,17587,0.00119,0.00124,84,16092,1
71.092,57748.607,93,71.092,0.011,17773,0.00124,0.00124,93,15960,1
74.244,49308.103,129,74.244,0.0,18561,0.00156,0.00151,129,15448,1
74.652,48174.391,102,74.652,0.004,18663,0.00157,0.00156,102,15708,1
70.784,44476.392,102,70.784,0.0,17696,0.00161,0.0016,102,16036,1
70.576,42401.332,102,70.576,0.014,17644,0.00167,0.00167,102,16029,1
70.064,42004.494,84,70.064,0.004,17516,0.0017,0.00167,84,16108,1
69.576,41879.043,84,69.576,0.007,17394,0.00167,0.00167,84,16036,1
70.008,41385.475,84,70.008,-0.002,17502,0.00171,0.0017,84,16140,1
70.532,43891.025,90,70.532,-0.001,17633,0.00164,0.00161,90,16036,1
71.068,44355.845,93,71.068,0.016,17767,0.00162,0.00161,93,15957,1
70.292,42422.882,84,70.292,0.012,17573,0.00168,0.00166,84,16108,1
70.676,32929.902,318,70.676,0.005,17669,0.00833,0.00215,318,15940,1
69.544,43399.575,84,69.544,0.01,17386,0.00164,0.00161,84,16156,1
