Average Packet Size,Flow Bytes/s,Fwd Packet Length Mean,Max Packet Length,Fwd IAT Min,Total Length of Fwd Packets,Flow IAT Mean,Fwd IAT Std,Fwd Packet Length Max,Fwd Header Length,Label
134.407,1823.785,4434,117.927,0.0,117927,0.44276,0.07377,4420,42488,1
60.006,60930.622,66,44.005,0.0,44005,0.00805,0.00099,52,44004,1
60.012,78633.621,66,44.007,0.0,44007,0.00596,0.00076,52,44004,1
60.0,89540.345,60,43.996,0.0,43996,0.00576,0.00067,44,43996,1
175.478,2495.916,2974,159.348,0.0,159348,0.71603,0.07038,2960,44452,1
959.331,703352.787,4434,943.358,0.0,943358,0.00685,0.00137,4420,40228,1
431.101,9342.094,3587,414.889,0.0,414889,0.28719,0.04619,3573,41248,1
60.0,1304234.414,60,42.044,-0.001,42044,0.0006,5e-05,44,42044,1
60.0,55581.133,60,42.012,0.0,42012,0.03249,0.00108,44,42012,1
60.0,443596.682,60,42.12,0.0,42120,0.00128,0.00014,44,42120,1
60.0,701910.366,60,42.012,-0.001,42012,0.001,9e-05,44,42012,1
76.697,1758.063,2974,59.056,-0.001,59056,0.25225,0.04367,2960,42880,1
81.067,1498.379,1088,63.945,-0.001,63945,0.39698,0.05416,1074,43076,1
60.0,4309416.074,60,41.996,-0.001,41996,2e-05,1e-05,44,41996,1
60.0,4350663.476,60,42.0,-0.001,42000,2e-05,1e-05,44,42000,1
60.0,4361733.062,60,42.0,-0.001,42000,2e-05,1e-05,44,42000,1
70.71,3250.645,375,53.41,0.0,53410,0.1831,0.02177,361,43588,1
68.764,1768.234,751,52.696,0.0,52696,0.38799,0.03893,737,43784,1
60.0,67503.029,60,44.0,0.0,44000,0.008,0.00089,44,44000,1
60.0,80005.547,60,44.0,0.0,44000,0.00663,0.00075,44,44000,1
60.0,78663.146,60,44.0,0.0,44000,0.00645,0.00076,44,44000,1
96.075,4858.965,2305,80.361,-0.001,80361,0.169,0.01979,2291,46244,1
60.0,53424.416,60,43.968,0.0,43968,0.0097,0.00112,44,43968,1
60.0,84175.32,60,44.0,0.0,44000,0.00781,0.00071,44,44000,1
60.0,97383.469,60,44.0,0.0,44000,0.00717,0.00062,44,44000,1
64.154,3604.041,1056,48.11,0.0,48110,0.17102,0.01782,1042,46112,1
60.0,4363001.745,60,42.004,-0.001,42004,2e-05,1e-05,44,42004,1
60.0,4325883.201,60,41.992,0.0,41992,2e-05,1e-05,44,41992,1
60.0,4370629.371,60,42.004,-0.001,42004,2e-05,1e-05,44,42004,1
61.602,5187.549,222,43.744,-0.001,43744,0.14899,0.01189,208,42560,1
76.39,1758.337,751,59.282,0.0,59282,0.46446,0.04349,737,43424,1
60.0,4233999.012,60,42.0,0.0,42000,2e-05,1e-05,44,42000,1
60.0,4217629.692,60,42.0,0.0,42000,2e-05,1e-05,44,42000,1
60.0,4169272.462,60,42.0,0.0,42000,2e-05,1e-05,44,42000,1
78.105,1334.801,759,61.171,-0.001,61171,0.53971,0.05857,745,44016,1
60.0,3726245.187,60,42.004,0.0,42004,2e-05,2e-05,44,42004,1
60.0,3752110.562,60,41.996,-0.001,41996,2e-05,2e-05,44,41996,1
60.0,3761991.347,60,42.0,-0.001,42000,2e-05,2e-05,44,42000,1
62.194,4784.301,222,44.506,-0.001,44506,0.16663,0.01301,208,43156,1
81.767,1922.049,1484,64.597,-0.001,64597,0.44136,0.04258,1470,42768,1
60.0,33455.912,60,43.244,0.0,43244,0.03545,0.0018,44,43244,1
60.0,7268322.229,60,42.004,0.0,42004,1e-05,1e-05,44,42004,1
60.0,69201.917,60,43.996,0.0,43996,0.00836,0.00087,44,43996,1
60.0,42787.796,60,42.088,-0.001,42088,0.03226,0.0014,44,42088,1
60.0,11981.812,60,42.008,-0.001,42008,0.03556,0.00501,44,42008,1
60.81,13532.107,371,42.882,-0.002,42882,0.08005,0.0045,357,42208,1
60.0,5113345.833,60,42.004,-0.001,42004,2e-05,1e-05,44,42004,1
60.0,5080440.305,60,41.996,-0.001,41996,2e-05,1e-05,44,41996,1
60.0,5026809.651,60,42.004,0.0,42004,2e-05,1e-05,44,42004,1
227.196,16726.93,2974,210.206,0.0,210206,0.17378,0.0136,2960,43392,1
318.46,20910.4,2492,302.184,0.0,302184,0.20469,0.01524,2478,41728,1
291.608,10908.812,2974,274.384,-0.003,274384,0.38645,0.02676,2960,41572,1
60.0,3725088.471,60,42.0,-0.001,42000,2e-05,2e-05,44,42000,1
60.0,3706220.273,60,42.004,-0.001,42004,2e-05,2e-05,44,42004,1
60.0,3726708.075,60,42.0,-0.001,42000,2e-05,2e-05,44,42000,1
70.267,11758.194,1514,53.463,-0.001,53463,0.08758,0.00598,1500,43240,1
80.322,98141.084,2615,64.322,0.0,64322,0.00686,0.00082,2601,43868,1
156.099,279156.98,2069,140.111,0.0,140111,0.0031,0.00056,2055,43448,1
339.364,636168.338,2974,323.416,0.0,323416,0.00365,0.00053,2960,42936,1
148.335,296783.965,2491,132.325,-0.001,132325,0.00414,0.0005,2477,43384,1
251.233,50652.662,2974,234.931,0.0,234931,0.0475,0.00496,2960,41780,1
242.033,4382.723,2974,225.494,0.0,225494,0.28542,0.05528,2960,43624,1
67.958,1233.334,1514,50.283,-0.001,50283,0.37693,0.05516,1500,42264,1
60.104,54324.817,100,42.212,0.0,42212,0.01673,0.00111,86,42116,1
60.0,385943.922,60,42.08,0.0,42080,0.00139,0.00016,44,42080,1
60.0,480819.316,60,42.056,-0.001,42056,0.00119,0.00012,44,42056,1
64.365,2455.737,222,46.573,-0.001,46573,0.25532,0.02624,208,42484,1
168.576,3139.525,3141,151.66,-0.001,151660,0.39441,0.05375,3127,43064,1
1095.296,2530598.099,4787,1078.98,0.001,1078980,0.00181,0.00043,4773,40264,1
1051.05,847227.417,4434,1034.736,0.0,1034736,0.00564,0.00124,4420,40304,1
951.506,835861.252,5030,935.238,0.0,935238,0.00363,0.00114,5016,41160,1
957.665,1354597.199,4434,941.283,0.0,941283,0.00223,0.00071,4420,40160,1
1233.559,5662423.686,4613,1217.099,0.0,1217099,0.00055,0.00022,4599,40000,1
1276.169,8100397.349,4787,1259.781,0.0,1259781,0.00054,0.00016,4773,40144,1
1147.257,5115311.732,4434,1131.403,0.0,1131403,0.00074,0.00022,4420,41252,1
1074.149,2428075.418,4787,1058.229,0.0,1058229,0.00147,0.00044,4773,40920,1
1254.911,2439662.195,4434,1238.643,0.0,1238643,0.00201,0.00051,4420,40060,1
800.174,609764.629,4434,784.572,0.0,784572,0.00497,0.00131,4420,40228,1
1062.616,2014552.486,4434,1046.72,0.001,1046720,0.00166,0.00053,4420,40024,1
517.509,166325.665,3557,501.351,0.0,501351,0.01515,0.00311,3543,41228,1
384.372,109395.025,4385,368.141,0.0,368141,0.02083,0.00352,4371,41280,1
200.739,45567.963,2974,183.443,-0.011,183443,0.0286,0.00441,2960,41620,1
60.0,4311273.981,60,42.0,-0.001,42000,2e-05,1e-05,44,42000,1
60.0,4339336.082,60,42.0,0.0,42000,2e-05,1e-05,44,42000,1
60.0,4221784.408,60,42.0,-0.001,42000,2e-05,1e-05,44,42000,1
69.284,5358.994,1407,51.824,-0.001,51824,0.05666,0.01294,1393,43660,1
87.957,2072.806,1921,71.329,-0.001,71329,0.10131,0.04248,1907,44392,1
60.2,23847.666,85,44.155,0.0,44155,0.01294,0.00253,71,44068,1
60.0,84182.879,60,44.0,0.0,44000,0.00798,0.00071,44,44000,1
60.0,97519.431,60,44.0,0.0,44000,0.0074,0.00062,44,44000,1
60.024,84667.25,66,44.02,0.0,44020,0.00657,0.00071,52,44016,1
64.679,3309.46,1082,48.685,0.0,48685,0.07775,0.01956,1068,46544,1
60.018,55833.71,66,44.007,0.0,44007,0.0085,0.00108,52,44004,1
60.037,89218.629,85,44.021,0.0,44021,0.00568,0.00067,71,43988,1
60.024,78737.038,66,44.013,0.0,44013,0.0062,0.00076,52,44008,1
64.543,3533.906,797,48.586,0.0,48586,0.07785,0.01828,783,46532,1
60.0,3722315.28,60,42.02,-0.001,42020,2e-05,2e-05,44,42020,1
60.0,3754928.343,60,42.0,-0.001,42000,2e-05,2e-05,44,42000,1
60.0,3729024.239,60,41.996,0.0,41996,2e-05,2e-05,44,41996,1
60.066,52479.51,66,42.099,-0.001,42099,0.01423,0.00115,52,42096,1
114.076,2096.517,5574,97.26,-0.001,97260,0.36882,0.05447,5560,43768,1
61.121,4328989.305,372,43.155,-0.001,43155,2e-05,1e-05,358,41980,1
60.0,4367447.955,60,42.004,-0.001,42004,2e-05,1e-05,44,42004,1
60.96,4376480.724,736,42.97,-0.001,42970,2e-05,1e-05,722,41980,1
68.559,5669.679,1484,50.904,-0.001,50904,0.11506,0.0121,1470,42652,1
80.196,1846.956,1439,63.162,-0.001,63162,0.35229,0.04346,1425,43184,1
60.0,3732503.888,60,41.996,-0.001,41996,2e-05,2e-05,44,41996,1
60.0,3783579.266,60,42.004,-0.001,42004,2e-05,2e-05,44,42004,1
60.0,3799151.523,60,42.0,-0.001,42000,2e-05,2e-05,44,42000,1
82.371,1950.877,1484,65.48,-0.001,65480,0.26295,0.04226,1470,43828,1
61.68,4913.374,759,43.759,0.0,43759,0.17855,0.01257,745,42228,1
60.006,19794.044,66,43.265,0.0,43265,0.04632,0.00303,52,43264,1
60.006,38780.15,66,42.009,-0.012,42009,0.00287,0.00155,52,42008,1
60.0,34323.431,60,42.0,0.0,42000,0.003,0.00175,44,42000,1
60.898,10748.412,371,43.12,0.0,43120,0.06936,0.00567,357,42260,1
60.0,4386285.547,60,42.0,-0.001,42000,2e-05,1e-05,44,42000,1
60.0,4286939.125,60,42.0,0.0,42000,2e-05,1e-05,44,42000,1
60.0,4343419.719,60,42.0,0.0,42000,2e-05,1e-05,44,42000,1
85.492,6806.582,2974,67.924,0.0,67924,0.13706,0.01257,2960,43356,1
229.038,82943.131,2974,211.911,0.0,211911,0.01487,0.00276,2960,42352,1
70.724,1763.532,1046,53.307,-0.001,53307,0.3059,0.04014,1032,42688,1
60.0,4591016.91,60,42.004,0.0,42004,2e-05,1e-05,44,42004,1
60.0,4428371.097,60,41.996,-0.001,41996,2e-05,1e-05,44,41996,1
60.0,4389173.372,60,42.0,-0.001,42000,2e-05,1e-05,44,42000,1
70.401,10447.663,1514,53.81,0.0,53810,0.07547,0.00675,1500,43436,1
60.0,75402.176,60,44.0,0.0,44000,0.00702,0.0008,44,44000,1
60.0,80008.214,60,44.0,0.0,44000,0.00663,0.00075,44,44000,1
60.0,89534.332,60,44.0,0.0,44000,0.00599,0.00067,44,44000,1
463.986,4690.517,4434,447.944,0.0,447944,1.85792,0.09902,4420,43848,1
723.318,38860.513,4434,706.957,0.0,706957,0.20327,0.01863,4420,40532,1
60.012,46387.557,66,42.33,-0.001,42330,0.02198,0.0013,52,42328,1
60.0,34581.694,60,42.032,0.0,42032,0.00296,0.00174,44,42032,1
60.0,34423.309,60,42.016,0.0,42016,0.00297,0.00174,44,42016,1
60.0,34423.052,60,42.024,0.0,42024,0.00297,0.00174,44,42024,1
