Average Packet Size,Flow Bytes/s,Fwd Packet Length Mean,Max Packet Length,Fwd IAT Min,Total Length of Fwd Packets,Flow IAT Mean,Fwd IAT Std,Fwd Packet Length Max,Fwd Header Length,Label
159.209,1629.909,4434,142.569,0.0,106927,0.50911,0.09781,4420,31488,1
60.0,41172.445,60,44.0,0.0,33000,0.0106,0.00146,44,33000,1
60.008,82441.104,66,44.003,0.0,33002,0.00575,0.00073,52,33000,1
60.016,82443.637,66,44.013,0.0,33010,0.00587,0.00073,52,33008,1
60.0,82506.436,60,43.995,0.0,32996,0.00596,0.00073,44,32996,1
60.0,82255.933,60,44.0,0.0,33000,0.00671,0.00073,44,33000,1
485.981,5203.401,2974,469.827,0.0,352370,0.82575,0.09352,2960,32524,1
987.097,616908.072,4434,971.115,0.0,728336,0.00778,0.0016,4420,30156,1
512.983,33722.175,3587,496.861,0.0,372646,0.12908,0.01523,3573,30676,1
101.819,2197.511,1514,84.383,0.0,63287,0.30634,0.0464,1500,31616,1
60.0,728178.905,60,42.011,-0.001,31508,0.00094,8e-05,44,31508,1
60.0,42835.276,60,42.005,0.0,31504,0.03752,0.0014,44,31504,1
60.0,415746.635,60,42.133,0.0,31600,0.00135,0.00014,44,31600,1
60.0,429188.643,60,42.037,-0.001,31528,0.0013,0.00014,44,31528,1
73.131,5878.994,2974,55.476,-0.001,41607,0.10086,0.01246,2960,31832,1
69.132,1513.126,1814,51.271,-0.001,38453,0.27389,0.04575,1800,32052,1
88.089,1221.21,1088,71.255,-0.001,53441,0.45712,0.07223,1074,32572,1
60.0,4293893.13,60,42.005,-0.001,31504,2e-05,1e-05,44,31504,1
60.0,4364271.167,60,41.995,-0.001,31496,2e-05,1e-05,44,31496,1
60.0,4299636.92,60,42.0,-0.001,31500,2e-05,1e-05,44,31500,1
60.0,4346146.417,60,42.0,-0.001,31500,2e-05,1e-05,44,31500,1
60.0,4426519.772,60,42.0,-0.001,31500,2e-05,1e-05,44,31500,1
85.965,1101.757,751,69.475,0.0,52106,0.49025,0.07813,737,33372,1
60.0,21275.429,60,44.0,0.0,33000,0.0421,0.00282,44,33000,1
60.0,58897.671,60,44.0,0.0,33000,0.00876,0.00102,44,33000,1
60.0,82419.696,60,44.0,0.0,33000,0.00648,0.00073,44,33000,1
60.0,82423.168,60,44.0,0.0,33000,0.00649,0.00073,44,33000,1
60.0,82491.16,60,44.0,0.0,33000,0.00622,0.00073,44,33000,1
74.659,2876.333,2305,59.021,-0.001,44266,0.19477,0.02599,2291,35380,1
93.441,62491.975,2046,77.417,0.0,58063,0.01027,0.0015,2032,32832,1
60.0,88243.426,60,44.0,0.0,33000,0.00773,0.00068,44,33000,1
60.0,88224.223,60,44.0,0.0,33000,0.00759,0.00068,44,33000,1
60.0,88274.931,60,44.0,0.0,33000,0.00756,0.00068,44,33000,1
60.0,88614.599,60,44.0,0.0,33000,0.00721,0.00068,44,33000,1
65.539,2824.538,1056,48.819,-0.001,36614,0.19714,0.02323,1042,34616,1
60.0,4367659.905,60,42.0,-0.001,31500,2e-05,1e-05,44,31500,1
60.0,4388531.305,60,41.995,0.0,31496,2e-05,1e-05,44,31496,1
60.0,4361733.062,60,42.0,0.0,31500,2e-05,1e-05,44,31500,1
60.0,4340277.778,60,42.0,-0.001,31500,2e-05,1e-05,44,31500,1
62.136,3925.52,222,44.325,0.0,33244,0.17191,0.01585,208,32060,1
81.853,1413.194,751,65.043,0.0,48782,0.5357,0.058,737,32924,1
60.0,4045671.132,60,42.0,0.0,31500,2e-05,1e-05,44,31500,1
60.0,4316546.763,60,42.005,0.0,31504,2e-05,1e-05,44,31504,1
60.0,4188774.085,60,41.995,0.0,31496,2e-05,1e-05,44,31496,1
60.0,4091653.028,60,42.005,0.0,31504,2e-05,1e-05,44,31504,1
62.512,3055.837,222,44.827,0.0,33620,0.23367,0.02048,208,32420,1
81.628,1418.031,759,64.735,-0.001,48551,0.57869,0.05764,745,32596,1
60.0,3721776.528,60,42.0,0.0,31500,2e-05,2e-05,44,31500,1
60.0,3735059.761,60,41.995,-0.001,31496,2e-05,2e-05,44,31496,1
60.0,3834682.573,60,42.0,-0.001,31500,2e-05,2e-05,44,31500,1
60.0,3751563.151,60,42.0,-0.001,31500,2e-05,2e-05,44,31500,1
62.925,3631.517,222,45.341,-0.001,34006,0.19228,0.01735,208,32656,1
89.023,1569.527,1484,72.129,-0.001,54097,0.50902,0.0568,1470,32268,1
60.0,2381456.393,60,42.325,0.0,31744,0.0004,3e-05,44,31744,1
60.0,25300.983,60,43.333,0.0,32500,0.04093,0.00237,44,32500,1
60.0,7319453.481,60,42.005,0.0,31504,1e-05,1e-05,44,31504,1
60.0,69423.553,60,43.995,0.0,32996,0.00836,0.00087,44,32996,1
60.0,33137.137,60,42.784,-0.001,32088,0.0375,0.00181,44,32088,1
60.0,19248.175,60,42.011,-0.001,31508,0.04069,0.00312,44,31508,1
60.0,15344.008,60,42.0,-0.001,31500,0.00674,0.00392,44,31500,1
