Average Packet Size,Flow Bytes/s,Fwd Packet Length Mean,Max Packet Length,Fwd IAT Min,Total Length of Fwd Packets,Flow IAT Mean,Fwd IAT Std,Fwd Packet Length Max,Fwd Header Length,Label
97.981,3345.852,4434,81.857,0.0,409283,0.37784,0.02929,4420,218944,1
314.086,32200.091,4434,296.885,-0.001,1484423,0.13047,0.00976,4420,207652,1
67.553,3452.128,2974,49.802,-0.001,249009,0.21156,0.01957,2960,211964,1
63.895,5128.508,751,47.221,-0.001,236106,0.1924,0.01246,737,217372,1
67.215,14619.807,2305,51.266,-0.001,256329,0.07622,0.0046,2291,222212,1
61.151,10288.955,1056,43.571,-0.001,217854,0.10163,0.00594,1042,214672,1
66.899,3279.306,759,49.291,-0.001,246453,0.3192,0.0204,745,213440,1
64.792,5827.764,1484,47.021,-0.001,235103,0.21146,0.01112,1470,211924,1
60.0,33044.743,60,42.668,-0.001,213340,0.02698,0.00182,44,213340,1
93.601,25839.647,2974,75.818,-0.002,379092,0.08566,0.00362,2960,211604,1
158.014,18806.724,2974,140.514,-0.003,702572,0.19572,0.0084,2960,209304,1
158.877,94716.285,2974,142.727,-0.001,713637,0.03942,0.00168,2960,216876,1
136.266,5755.782,2974,119.0,-0.001,595000,0.21558,0.02368,2960,211864,1
487.857,29855.497,4787,470.801,-0.001,2354005,0.21103,0.01634,4773,208172,1
1113.231,2274646.696,5030,1096.961,0.0,5484804,0.002,0.00049,5016,202716,1
941.872,797041.136,4787,925.903,0.0,4629515,0.00732,0.00118,4773,202460,1
153.022,96107.483,4385,135.517,-0.011,677584,0.01593,0.00159,4371,208900,1
67.488,5698.598,1921,51.062,-0.001,255308,0.0548,0.01185,1907,220120,1
60.956,13389.422,1082,44.949,0.0,224746,0.03606,0.00455,1068,222560,1
60.922,15655.73,797,43.34,-0.001,216701,0.03609,0.00389,783,214644,1
72.943,5480.637,5574,55.259,-0.001,276293,0.17393,0.01331,5560,212384,1
68.513,3997.705,1484,50.928,-0.001,254642,0.19756,0.01714,1470,213012,1
60.518,12327.317,759,42.831,-0.012,214153,0.08818,0.00491,745,211760,1
98.906,32189.209,2974,81.167,-0.001,405835,0.0618,0.00307,2960,211708,1
64.225,6849.582,1514,46.623,-0.001,233117,0.14165,0.00938,1500,212124,1
273.461,11418.067,4434,257.38,0.0,1286901,0.83606,0.02395,4420,216380,1
61.231,5536.711,222,43.354,-0.001,216768,0.15796,0.01106,208,211176,1
67.436,3227.085,1090,49.806,-0.001,249032,0.29607,0.0209,1076,212976,1
60.803,12342.033,797,44.856,-0.001,224279,0.08069,0.00493,783,222448,1
60.805,14973.199,1075,44.255,-0.001,221275,0.07949,0.00406,1061,219444,1
75.44,6788.256,6010,57.719,-0.001,288597,0.12898,0.01112,5996,212008,1
63.653,5724.861,759,45.878,-0.001,229392,0.14887,0.01112,745,212184,1
68.432,5990.271,1484,50.966,-0.001,254828,0.23269,0.01143,1470,212964,1
60.162,25587.393,371,42.596,0.0,212982,0.04178,0.00235,357,212308,1
101.029,9080.091,2974,83.397,-0.001,416987,0.245,0.01113,2960,212276,1
309.38,242438.438,4434,292.368,-0.001,1461838,0.01943,0.00128,4420,209808,1
404.956,909814.755,4787,388.904,-0.001,1944518,0.00289,0.00045,4773,212792,1
354.33,16098.223,4434,337.227,-0.002,1686134,0.20237,0.02201,4420,210280,1
67.09,3416.54,1484,49.396,-0.001,246980,0.29115,0.01964,1470,211412,1
380.381,96452.839,4434,363.425,-0.001,1817123,0.07981,0.00394,4420,209280,1
1062.772,2338906.979,10274,1047.102,0.0,5235509,0.00224,0.00045,10260,211836,1
771.106,614894.681,7354,755.008,-0.001,3775040,0.00452,0.00125,7340,203972,1
191.683,30609.204,4434,175.406,0.0,877030,0.02794,0.00626,4420,216056,1
66.688,15534.443,2149,50.585,0.0,252925,0.02218,0.00429,2135,221856,1
115.191,31750.992,3629,98.061,-0.001,490306,0.02016,0.00363,3615,215196,1
227.64,25642.08,4434,210.597,-0.001,1052984,0.03636,0.00888,4420,211512,1
83.426,16608.949,2518,65.688,-0.001,328438,0.04422,0.00502,2504,211336,1
164.904,19909.485,4434,147.518,-0.001,737592,0.05735,0.00828,4420,209208,1
301.526,27252.312,4434,284.465,-0.001,1422327,0.06924,0.01107,4420,209608,1
60.266,30934.577,579,42.751,-0.001,213755,0.02711,0.00195,565,212816,1
100.782,18531.594,2974,83.14,-0.001,415701,0.06878,0.00544,2960,212172,1
62.735,9054.349,1514,45.083,-0.001,225417,0.08622,0.00693,1500,212004,1
259.933,12652.043,4434,243.886,-0.001,1219432,0.3238,0.02055,4420,216276,1
688.406,430907.456,4434,672.352,-0.001,3361761,0.00518,0.0016,4420,205152,1
