Average Packet Size,Flow Bytes/s,Fwd Packet Length Mean,Max Packet Length,Fwd IAT Min,Total Length of Fwd Packets,Flow IAT Mean,Fwd IAT Std,Fwd Packet Length Max,Fwd Header Length,Label
504.2,7371.86,7306,490.2,0.004,24510,0.29375,0.06979,7292,2664,1
356.8,2626.57,1133,342.8,0.001,17140,0.44807,0.13861,1119,2616,1
327.26,2806.516,1132,313.26,0.003,15663,0.36248,0.11899,1118,2648,1
438.36,1290.811,5858,424.36,0.003,21218,2.14313,0.34653,5844,2648,1
378.18,3872.126,1133,364.18,0.078,18209,0.25463,0.09966,1119,2632,1
322.94,4232.101,1132,308.94,0.005,15447,0.23278,0.07786,1118,2648,1
369.28,4865.83,1133,355.28,0.079,17764,0.2123,0.07744,1119,2632,1
363.3,4742.98,1134,349.3,0.107,17465,0.2069,0.07816,1120,2632,1
341.92,4272.115,1132,327.92,0.118,16396,0.20391,0.08167,1118,2632,1
349.62,4209.442,1134,335.62,0.108,16781,0.20036,0.08475,1120,2632,1
334.3,5872.311,1134,320.3,0.094,16015,0.14174,0.05809,1120,2632,1
312.0,5589.925,1131,298.0,0.001,14900,0.16933,0.05695,1117,2648,1
386.38,4029.239,1134,372.38,0.062,18619,0.26774,0.09785,1120,2632,1
342.0,4507.284,1133,328.0,0.078,16400,0.2001,0.07743,1119,2632,1
349.12,4554.682,1134,335.12,0.131,16756,0.2035,0.07822,1120,2632,1
334.82,4429.026,1132,320.82,0.117,16041,0.18757,0.07714,1118,2632,1
342.3,4452.208,1133,328.3,0.086,16415,0.19733,0.07845,1119,2648,1
349.04,4549.853,1133,335.04,0.027,16752,0.19295,0.07828,1119,2632,1
335.2,4422.566,1133,321.2,0.026,16060,0.2044,0.07734,1119,2648,1
341.88,4497.395,1133,327.88,0.056,16394,0.19699,0.07757,1119,2632,1
341.2,4503.425,1133,327.2,0.003,16360,0.2146,0.07731,1119,2632,1
327.26,5448.338,1134,313.26,0.075,15663,0.16605,0.06129,1120,2648,1
349.62,3797.069,1133,335.62,0.024,16781,0.21745,0.09396,1119,2632,1
334.68,4925.918,1133,320.68,0.057,16034,0.19944,0.06933,1119,2648,1
342.04,4742.745,1133,328.04,0.092,16402,0.19663,0.07359,1119,2632,1
349.64,4280.19,1134,335.64,0.026,16782,0.19682,0.08336,1120,2632,1
334.38,5734.465,1133,320.38,0.084,16019,0.14129,0.0595,1119,2632,1
342.3,5483.731,1133,328.3,0.004,16415,0.17151,0.06369,1119,2648,1
319.82,4607.407,1132,305.82,0.001,15291,0.19874,0.07083,1118,2632,1
406.52,4208.885,1134,392.52,0.006,19626,0.26852,0.09856,1120,2632,1
321.02,4262.773,1133,307.02,0.001,15351,0.19959,0.07684,1119,2632,1
334.8,4420.45,1133,320.8,0.036,16040,0.18433,0.07728,1119,2632,1
342.22,4482.162,1133,328.22,0.103,16411,0.19337,0.07791,1119,2648,1
349.12,4449.921,1133,335.12,0.117,16756,0.19896,0.08006,1119,2632,1
362.96,4715.791,1132,348.96,0.1,17448,0.20746,0.07854,1118,2632,1
342.08,4471.839,1133,328.08,0.019,16404,0.19725,0.07806,1119,2640,1
342.02,4489.096,1133,328.02,0.115,16401,0.19796,0.07774,1119,2640,1
353.34,4662.884,1132,339.34,0.004,16967,0.21745,0.07732,1118,2632,1
