Average Packet Size,Flow Bytes/s,Fwd Packet Length Mean,Max Packet Length,Fwd IAT Min,Total Length of Fwd Packets,Flow IAT Mean,Fwd IAT Std,Fwd Packet Length Max,Fwd Header Length,Label
375.186,3074.663,7306,361.186,0.001,180593,0.72519,0.12227,7292,26384,1
342.704,4501.984,1134,328.704,0.001,164352,0.19906,0.07628,1120,26368,1
344.746,4523.98,1134,330.746,0.001,165373,0.2005,0.07636,1120,26368,1
341.984,4456.035,1133,327.984,0.001,163992,0.19522,0.0769,1119,26368,1
344.7,4488.589,1134,330.7,0.004,165350,0.20129,0.07695,1120,26352,1
345.6,4445.211,1134,331.6,0.004,165800,0.19768,0.0779,1120,26352,1
344.804,4520.286,1135,330.804,0.0,165402,0.19584,0.07643,1121,26368,1
343.06,4472.915,1135,329.06,0.003,164530,0.19764,0.07685,1121,26352,1
345.64,4549.108,1134,331.64,0.004,165820,0.19893,0.07613,1120,26368,1
343.472,4402.038,1134,329.472,0.004,164736,0.19784,0.07818,1120,26352,1
342.72,4491.349,1134,328.72,0.004,164360,0.19421,0.07646,1120,26368,1
344.114,4455.509,1134,330.114,0.003,165057,0.19814,0.07739,1120,26368,1
343.09,4473.462,1134,329.09,0.001,164545,0.19466,0.07685,1120,26352,1
349.916,4442.358,1134,335.916,0.003,167958,0.20371,0.07893,1120,26336,1
339.192,4432.329,1134,325.192,0.0,162596,0.19882,0.07668,1120,26384,1
344.772,4443.062,1134,330.772,0.004,165386,0.19816,0.07775,1120,26352,1
346.87,4462.915,1135,332.87,0.0,166435,0.199,0.07788,1121,26352,1
346.272,4410.17,1133,332.272,0.004,166136,0.20123,0.07867,1119,26360,1
346.794,4473.337,1134,332.794,0.004,166397,0.20069,0.07768,1120,26360,1
346.27,4412.817,1134,332.27,0.0,166135,0.20386,0.07863,1120,26344,1
343.194,4463.322,1134,329.194,0.004,164597,0.19648,0.07705,1120,26360,1
347.092,4423.427,1134,333.092,0.0,166546,0.20285,0.07862,1120,26352,1
344.756,4520.83,1134,330.756,0.004,165378,0.19932,0.07641,1120,26352,1
346.77,4567.799,1134,332.77,0.004,166385,0.20634,0.07607,1120,26368,1
343.474,4399.898,1134,329.474,0.0,164737,0.2052,0.07822,1120,26352,1
345.98,4521.662,1133,331.98,0.004,165990,0.1994,0.07667,1119,26368,1
345.638,4465.842,1134,331.638,0.0,165819,0.20001,0.07755,1120,26352,1
346.27,4514.592,1134,332.27,0.029,166135,0.20166,0.07685,1120,26352,1
343.828,4497.151,1134,329.828,0.003,164914,0.20534,0.07661,1120,26368,1
340.062,4502.904,1135,326.062,0.001,163031,0.20328,0.07567,1121,26368,1
339.208,4487.389,1134,325.208,0.0,162604,0.19922,0.07574,1120,26384,1
344.772,4528.019,1134,330.772,0.004,165386,0.20264,0.07629,1120,26352,1
346.83,4529.685,1134,332.83,0.001,166415,0.20403,0.07672,1120,26352,1
346.27,4443.945,1134,332.27,0.001,166135,0.21076,0.07808,1120,26352,1
343.132,4522.298,1134,329.132,0.003,164566,0.20864,0.07603,1120,26368,1
345.608,4519.833,1134,331.608,0.003,165804,0.20496,0.07662,1120,26352,1
341.998,4498.511,1134,327.998,0.003,163999,0.20599,0.07618,1120,26368,1
342.774,4502.864,1134,328.774,0.03,164387,0.20525,0.07628,1120,26368,1
341.208,4591.555,1134,327.208,0.0,163604,0.20285,0.07446,1120,26368,1
344.094,4422.18,1134,330.094,0.0,165047,0.21052,0.07797,1120,26352,1
344.11,4493.621,1134,330.11,0.003,165055,0.20831,0.07673,1120,26384,1
341.976,4517.148,1135,327.976,0.002,163988,0.20473,0.07586,1121,26352,1
342.006,4501.857,1134,328.006,0.003,164003,0.20804,0.07612,1120,26384,1
343.898,4519.018,1134,329.898,0.003,164949,0.20641,0.07625,1120,26352,1
344.844,4442.832,1134,330.844,0.004,165422,0.21093,0.07777,1120,26352,1
346.214,4559.944,1134,332.214,0.004,166107,0.20942,0.07608,1120,26352,1
346.824,4562.313,1134,332.824,0.004,166412,0.20848,0.07617,1120,26352,1
346.294,4525.911,1134,332.294,0.001,166147,0.2088,0.07667,1120,26360,1
341.978,4529.624,1135,327.978,0.0,163989,0.20634,0.07565,1121,26360,1
342.034,4478.874,1134,328.034,0.004,164017,0.20777,0.07652,1120,26384,1
343.842,4530.107,1135,329.842,0.002,164921,0.211,0.07605,1121,26368,1
341.962,4508.84,1134,327.962,0.004,163981,0.2075,0.07599,1120,26352,1
346.384,4438.735,1134,332.384,0.001,166192,0.21242,0.07819,1120,26352,1
346.006,4520.905,1133,332.006,0.003,166003,0.2089,0.07669,1119,26368,1
345.634,4519.187,1134,331.634,0.004,165817,0.20761,0.07663,1120,26352,1
337.042,4462.777,1134,323.042,0.004,161521,0.20718,0.07567,1120,26384,1
346.824,4532.227,1134,332.824,0.0,166412,0.20992,0.07668,1120,26352,1
346.28,4555.962,1134,332.28,0.001,166140,0.2082,0.07616,1120,26352,1
337.744,4561.014,1135,323.744,0.002,161872,0.20399,0.0742,1121,26384,1
