Average Packet Size,Flow Bytes/s,Fwd Packet Length Mean,Max Packet Length,Fwd IAT Min,Total Length of Fwd Packets,Flow IAT Mean,Fwd IAT Std,Fwd Packet Length Max,Fwd Header Length,Label
293.152,1945.138,2974,278.0,0.0,69500,1.96701,0.15132,2960,11576,0
247.32,314.38,2974,231.736,0.0,57934,9.65668,0.78985,2960,11084,0
277.776,7465.389,2962,263.584,0.0,65896,0.52985,0.03736,2948,12952,0
235.408,1684.425,2974,219.248,0.0,54812,1.22248,0.14032,2960,10444,0
290.08,536.248,2974,275.216,0.0,68804,5.31613,0.54312,2960,12044,0
294.768,738.352,2974,280.096,0.0,70024,5.39357,0.40083,2960,12484,0
312.644,562.879,2974,298.6,0.0,74650,5.12728,0.55767,3121,12156,0
310.052,655.252,2950,297.0,0.0,74250,5.01123,0.47508,3121,13032,0
323.852,51677.114,2962,312.272,0.0,78068,0.04159,0.00629,3121,13072,0
215.944,7849.958,1514,202.368,0.0,50592,0.2497,0.02762,1500,13188,0
256.68,2059.319,2962,242.616,0.0,60654,1.83955,0.12514,2948,13100,0
155.248,14689.786,1042,140.336,0.0,35084,0.08214,0.01061,1028,11952,0
267.24,5306.743,2974,251.752,0.0,62938,0.45649,0.05056,2960,11332,0
233.896,5755.693,2950,221.64,0.0,55410,0.44207,0.0408,3121,13096,0
294.732,8895.03,2974,280.768,0.0,70192,0.33247,0.03327,3121,11752,0
302.676,60501.803,2950,290.856,0.0,72714,0.06095,0.00502,3121,12456,0
227.324,285.323,2974,211.548,0.0,52887,9.82663,0.79992,2960,11088,0
195.404,1556.531,1042,180.804,0.0,45201,1.78866,0.12604,1028,12228,0
226.472,2723.672,2974,210.288,0.0,52572,0.70683,0.08348,2960,10432,0
188.288,817.689,1042,173.136,0.0,43284,3.38489,0.23119,1028,11664,0
242.656,488.28,2974,227.888,0.0,56972,6.07422,0.49896,2960,12212,0
218.12,1282.696,2962,204.12,0.0,51030,2.01639,0.17073,2948,13128,0
200.08,4882.656,1042,185.696,0.001,46424,0.45702,0.04114,1028,12480,0
126.68,168.274,1030,111.336,0.0,27834,7.17911,0.75584,1016,12296,0
281.092,1490.407,2950,268.668,0.0,67167,2.6274,0.18936,3121,12528,0
195.34,2585.466,2974,179.18,0.001,44795,0.70177,0.07586,2960,10676,0
269.368,1661.524,2962,254.576,0.0,63644,2.20358,0.16277,2948,12156,0
234.74,2473.572,2962,220.72,0.0,55180,0.83194,0.09528,3121,12092,0
311.784,40546.277,2950,299.784,0.0,74946,0.08803,0.00772,3121,12952,0
379.172,3236.374,2974,367.12,0.0,91780,1.84298,0.11763,3121,12328,0
232.564,786.799,2974,217.652,0.0,54413,2.48535,0.29677,2960,12140,0
242.896,2149.427,1659,228.848,0.0,57212,0.95565,0.11346,1645,13040,0
187.132,1531.512,1042,171.404,0.0,42851,1.28251,0.12268,1028,11016,0
233.512,1517.267,2962,219.512,0.0,54878,1.61085,0.15452,2948,13112,0
187.312,1031.026,1659,173.072,0.0,43268,2.0974,0.1824,1645,12744,0
247.048,686.33,2974,231.128,0.0,57782,5.49368,0.3614,2960,10632,0
189.616,982.298,1042,175.28,0.0,43820,2.86924,0.19381,1028,12504,0
217.048,561.617,2974,200.936,0.0,50234,3.71404,0.38802,2960,10704,0
177.248,5465.091,1042,163.248,0.0,40812,0.34153,0.03256,1028,13064,0
184.584,560.116,1042,170.584,0.0,42646,4.97574,0.33087,1028,13096,0
205.248,1067.557,1030,190.432,0.0,47608,1.75597,0.19303,1016,11992,0
186.648,1286.468,1030,170.776,0.0,42694,1.80859,0.14567,1016,10384,0
275.016,844.543,2974,259.864,0.0,64966,1.88417,0.32695,2960,11884,0
206.848,1031.101,2974,191.84,0.0,47960,1.6079,0.20141,2960,11852,1
386.432,2116.885,7306,371.856,0.0,92964,1.1184,0.18328,7292,12604,1
382.688,3677.247,5858,368.688,0.0,92172,0.9081,0.10449,5844,13192,1
331.86,6826.513,2974,317.26,0.0,79315,0.15331,0.04881,2960,12332,1
332.88,4685.351,1134,318.712,0.001,79678,0.19964,0.07133,1120,13092,1
236.652,9677.491,1133,221.308,0.001,55327,0.09231,0.02455,1119,11208,1
333.12,4686.185,1133,319.12,0.003,79780,0.19019,0.07137,1119,13192,1
335.78,6867.308,2962,321.78,0.0,80445,0.15952,0.04909,2948,13192,1
341.656,4686.252,1134,327.656,0.003,81914,0.18687,0.0732,1120,13160,1
342.992,4758.921,1134,328.992,0.001,82248,0.19929,0.07236,1120,13184,1
334.544,6660.43,2962,320.544,0.0,80136,0.15741,0.05043,2948,13168,1
342.84,4768.155,1133,328.84,0.003,82210,0.19061,0.07219,1119,13176,1
336.808,4667.994,1134,322.808,0.003,80702,0.19502,0.07244,1120,13160,1
339.0,4675.247,1133,325.0,0.003,81250,0.19199,0.0728,1119,13176,1
337.44,4609.482,1133,323.44,0.003,80860,0.19342,0.0735,1119,13160,1
315.696,5740.992,1134,301.696,0.0,75424,0.16206,0.05521,1120,13160,1
250.944,6797.704,1133,236.944,0.0,59236,0.12972,0.03706,1119,13128,1
331.836,6649.872,2974,317.068,0.001,79267,0.16118,0.0501,2960,12272,1
342.728,4801.037,1133,328.728,0.0,82182,0.18433,0.07167,1119,13176,1
341.884,4540.018,1134,327.884,0.003,81971,0.19682,0.07561,1120,13160,1
313.968,5646.781,1134,299.968,0.001,74992,0.16618,0.05582,1120,13160,1
