Average Packet Size,Flow Bytes/s,Fwd Packet Length Mean,Max Packet Length,Fwd IAT Min,Total Length of Fwd Packets,Flow IAT Mean,Fwd IAT Std,Fwd Packet Length Max,Fwd Header Length,Label
70.0,60898.373,93,70.0,0.003,70000,0.00111,0.00115,93,64417,0
69.294,55985.787,84,69.294,0.012,69294,0.00114,0.00124,84,64720,0
69.335,54395.836,84,69.335,0.007,69335,0.00118,0.00128,84,64681,0
71.542,62683.01,102,71.542,0.003,71542,0.00113,0.00114,102,63928,0
70.944,62660.252,93,70.944,-0.06,70944,0.00112,0.00113,93,64057,0
69.495,51615.994,84,69.495,0.0,69495,0.00106,0.00135,84,64553,0
70.262,58690.568,93,70.262,0.009,70262,0.0012,0.0012,93,64384,0
69.439,34699.773,93,69.439,0.0,69439,0.00142,0.002,93,64577,0
69.725,51433.575,93,69.725,-0.019,69725,0.0011,0.00136,93,64537,0
71.905,62652.809,129,71.905,0.001,71905,0.00118,0.00115,129,63784,0
69.346,53720.234,94,69.346,-0.002,69346,0.00115,0.00129,94,64617,0
69.43,51966.035,84,69.43,0.012,69430,0.00109,0.00134,84,64585,0
69.406,50376.046,84,69.406,0.004,69406,0.00109,0.00138,84,64720,0
69.467,54185.329,323,69.467,-0.028,69467,0.00107,0.00128,323,64639,0
69.443,46968.041,84,69.443,0.012,69443,0.0011,0.00148,84,64609,0
70.699,54735.67,93,70.699,0.002,70699,0.00115,0.00129,93,64216,0
69.12,33082.471,84,69.12,0.005,69120,0.00075,0.00209,84,64650,0
69.864,59809.18,90,69.864,0.012,69864,0.00115,0.00117,90,64528,0
70.395,60482.104,93,70.395,0.01,70395,0.00116,0.00117,93,64273,0
69.567,57929.536,84,69.567,0.005,69567,0.00114,0.0012,84,64624,0
69.308,54687.814,84,69.308,0.011,69308,0.00115,0.00127,84,64681,0
69.54,50946.623,84,69.54,0.012,69540,0.00112,0.00137,84,64553,0
71.06,59837.682,93,71.06,0.011,71060,0.00119,0.00119,93,64096,0
69.624,55982.426,84,69.624,0.011,69624,0.00112,0.00124,84,64561,0
69.34,46726.673,90,69.34,0.01,69340,0.00103,0.00149,90,64673,0
70.74,59369.894,106,70.74,0.01,70740,0.00119,0.00119,106,64168,0
71.343,60409.282,111,71.343,0.01,71343,0.00117,0.00118,111,63913,0
70.157,48894.359,93,70.157,0.012,70157,0.00102,0.00144,93,64456,0
69.192,51090.676,84,69.192,0.0,69192,0.00107,0.00136,84,64697,0
69.232,52003.344,84,69.232,-0.06,69232,0.00106,0.00133,84,64657,0
70.475,57652.836,120,70.475,0.007,70475,0.00121,0.00122,120,64312,0
71.926,61340.213,111,71.926,0.007,71926,0.00118,0.00117,111,63721,0
