Average Packet Size,Flow Bytes/s,Fwd Packet Length Mean,Max Packet Length,Fwd IAT Min,Total Length of Fwd Packets,Flow IAT Mean,Fwd IAT Std,Fwd Packet Length Max,Fwd Header Length,Label
70.356,56995.188,93,70.356,0.012,17589,0.00124,0.00124,93,16068,0
70.088,65146.023,84,70.088,0.003,17522,0.00107,0.00108,84,16116,0
70.276,62095.973,84,70.276,0.012,17569,0.00111,0.00114,84,16092,0
69.28,61250.544,84,69.28,0.015,17320,0.00101,0.00114,84,16141,0
69.228,57569.105,75,69.228,0.012,17307,0.00104,0.00121,75,16164,0
69.488,57450.7,84,69.488,0.012,17372,0.00116,0.00121,84,16188,0
69.316,55117.159,84,69.316,0.012,17329,0.00121,0.00126,84,16180,0
69.144,54832.499,75,69.144,0.023,17286,0.00115,0.00127,75,16188,0
69.488,55035.815,84,69.488,0.011,17372,0.0012,0.00127,84,16188,0
69.296,54466.512,81,69.296,0.007,17324,0.0012,0.00128,81,16180,0
69.104,54616.27,82,69.104,0.016,17276,0.0011,0.00127,82,16125,0
69.452,54534.604,84,69.452,0.015,17363,0.00122,0.00128,84,16188,0
69.488,55210.551,84,69.488,0.022,17372,0.00118,0.00126,84,16188,0
71.912,63790.907,102,71.912,0.005,17978,0.00116,0.00113,102,15892,0
72.456,66601.955,102,72.456,0.003,18114,0.00111,0.00109,102,15924,0
72.312,67626.055,93,72.312,0.012,18078,0.00107,0.00107,93,15924,0
71.292,68679.699,93,71.292,0.012,17823,0.00102,0.00104,93,16012,0
70.452,62378.92,93,70.452,-0.06,17613,0.00112,0.00113,93,15981,0
71.128,58650.659,93,71.128,0.012,17782,0.00119,0.00122,93,16020,0
70.904,61761.99,84,70.904,0.022,17726,0.00112,0.00115,84,16044,0
69.244,50977.528,84,69.244,0.03,17311,0.00098,0.00136,84,16180,0
69.404,48290.718,84,69.404,0.023,17351,0.0011,0.00144,84,16164,0
69.452,49172.9,75,69.452,0.025,17363,0.00098,0.00142,75,16188,0
69.88,59950.927,84,69.88,0.0,17470,0.00116,0.00117,84,16021,0
70.536,59737.391,84,70.536,0.013,17634,0.00121,0.00119,84,16068,0
70.752,57362.27,93,70.752,0.012,17688,0.00123,0.00124,93,16068,0
69.808,59108.829,90,69.808,0.009,17452,0.00121,0.00119,90,16132,0
69.952,58633.604,84,69.952,0.012,17488,0.00117,0.0012,84,16116,0
70.016,58421.446,84,70.016,0.008,17504,0.00118,0.0012,84,16116,0
69.728,40722.407,93,69.728,0.0,17432,0.00149,0.00172,93,16093,0
69.004,21650.297,75,69.004,0.016,17251,0.00117,0.0032,75,16172,0
69.008,36596.593,82,69.008,0.018,17252,0.00094,0.00189,82,16196,0
69.416,37068.999,75,69.416,0.089,17354,0.00067,0.00188,75,16188,0
69.424,55772.104,84,69.424,-0.019,17356,0.00113,0.00125,84,16093,0
70.16,58558.408,93,70.16,0.01,17540,0.00123,0.0012,93,16116,0
69.9,63538.292,84,69.9,0.01,17475,0.00111,0.0011,84,16140,0
70.236,63907.845,94,70.236,0.01,17559,0.00108,0.0011,94,16084,0
72.232,64517.743,111,72.232,0.009,18058,0.00116,0.00112,111,15924,0
72.456,63513.992,93,72.456,0.01,18114,0.00117,0.00115,93,15924,0
72.696,59928.379,129,72.696,0.001,18174,0.00132,0.00122,129,15852,0
69.324,57252.816,94,69.324,-0.002,17331,0.00111,0.00122,94,16037,0
69.416,55477.766,75,69.416,0.017,17354,0.00114,0.00126,75,16188,0
69.632,53832.738,84,69.632,0.012,17408,0.00127,0.0013,84,16188,0
69.012,49634.066,84,69.012,0.0,17253,0.00107,0.0014,84,16204,0
69.268,47480.389,75,69.268,0.014,17317,0.00101,0.00146,75,16164,0
69.452,47525.983,75,69.452,0.031,17363,0.00092,0.00147,75,16188,0
69.352,56242.904,84,69.352,0.012,17338,0.0012,0.00124,84,16093,0
69.648,59544.491,84,69.648,0.012,17412,0.00118,0.00117,84,16140,0
69.784,59311.691,84,69.784,0.011,17446,0.00117,0.00118,84,16164,0
69.132,52497.927,84,69.132,0.004,17283,0.00105,0.00132,84,16180,0
69.292,46137.702,75,69.292,0.025,17323,0.00115,0.00151,75,16188,0
69.416,46240.464,75,69.416,0.03,17354,0.00095,0.00151,75,16188,0
68.868,52731.037,75,68.868,-0.028,17217,0.00099,0.00131,75,16141,0
69.56,52441.753,84,69.56,0.003,17390,0.00116,0.00133,84,16188,0
70.344,54685.046,323,70.344,0.016,17586,0.00098,0.00129,323,16106,0
69.096,57584.415,82,69.096,0.01,17274,0.00115,0.0012,82,16204,0
69.616,57931.264,84,69.616,0.023,17404,0.00118,0.00121,84,16164,0
69.756,55864.866,84,69.756,0.012,17439,0.00126,0.00125,84,16140,0
69.18,45717.322,84,69.18,0.026,17295,0.00104,0.00152,84,16117,0
69.22,35915.753,75,69.22,0.154,17305,0.00066,0.00194,75,16188,0
69.548,42814.472,82,69.548,0.012,17387,0.00103,0.00163,82,16132,0
71.028,60334.341,84,71.028,0.004,17757,0.00117,0.00118,84,16044,0
71.092,60798.561,84,71.092,0.002,17773,0.00115,0.00117,84,16020,0
71.128,60482.376,93,71.128,0.012,17782,0.00119,0.00118,93,16020,0
68.976,33765.751,84,68.976,0.027,17244,0.00059,0.00205,84,16141,0
69.352,33385.323,75,69.352,0.015,17338,0.0005,0.00209,75,16204,0
68.992,30840.809,75,68.992,0.038,17248,0.00057,0.00225,75,16188,0
69.16,35095.981,84,69.16,0.005,17290,0.00115,0.00198,84,16117,0
69.76,57875.786,90,69.76,0.012,17440,0.00121,0.00121,90,16140,0
69.792,60331.116,84,69.792,0.019,17448,0.00112,0.00116,84,16140,0
69.9,60295.006,84,69.9,0.02,17475,0.00113,0.00116,84,16140,0
70.004,61889.101,84,70.004,0.012,17501,0.00112,0.00114,84,16108,0
70.868,61358.001,93,70.868,0.011,17717,0.00117,0.00116,93,16044,0
70.904,60149.1,93,70.904,0.012,17726,0.00121,0.00118,93,16044,0
70.18,62107.953,93,70.18,0.012,17545,0.00113,0.00113,93,16045,0
69.628,58858.337,84,69.628,0.01,17407,0.00115,0.00119,84,16140,0
69.972,58286.685,84,69.972,0.011,17493,0.00117,0.00121,84,16140,0
69.98,56976.763,84,69.98,0.005,17495,0.00122,0.00123,84,16116,0
68.964,58452.39,84,68.964,0.012,17241,0.00112,0.00118,84,16204,0
69.352,58524.697,75,69.352,0.018,17338,0.00105,0.00119,75,16164,0
69.416,58433.731,75,69.416,0.015,17354,0.00109,0.00119,75,16188,0
69.144,53664.231,84,69.144,0.014,17286,0.0012,0.00129,84,16141,0
69.22,53391.378,75,69.22,0.011,17305,0.00113,0.0013,75,16164,0
69.452,53577.6,75,69.452,0.015,17363,0.00119,0.0013,75,16188,0
69.168,49551.111,82,69.168,0.012,17292,0.00123,0.0014,82,16180,0
69.256,49326.933,75,69.256,0.018,17314,0.00109,0.00141,75,16188,0
69.452,49405.444,75,69.452,0.022,17363,0.00102,0.00141,75,16188,0
70.284,56988.198,84,70.284,0.012,17571,0.00112,0.00124,84,15997,0
71.728,59297.373,93,71.728,0.018,17932,0.00123,0.00121,93,15948,0
71.712,60764.848,93,71.712,0.012,17928,0.00117,0.00118,93,15996,0
70.896,58765.214,84,70.896,0.012,17724,0.0012,0.00121,84,16012,0
69.904,60955.49,90,69.904,0.011,17476,0.00115,0.00115,90,16140,0
