Average Packet Size,Flow Bytes/s,Fwd Packet Length Mean,Max Packet Length,Fwd IAT Min,Total Length of Fwd Packets,Flow IAT Mean,Fwd IAT Std,Fwd Packet Length Max,Fwd Header Length,Label
69.888,57196.46,498,69.888,0.0,349442,0.00136,0.00122,498,321943,1
68.813,6309.624,323,68.813,-0.065,344066,0.12803,0.01091,323,299621,1
70.796,45045.992,246,70.796,-0.001,353981,0.00231,0.00157,246,320786,1
71.046,46159.35,318,71.046,0.001,355228,0.00263,0.00154,318,320199,1
70.683,45864.565,444,70.683,0.0,353415,0.003,0.00154,444,320850,1
70.614,47539.651,98,70.614,0.0,353072,0.0015,0.00149,98,321019,1
71.242,47774.664,849,71.242,-0.001,356211,0.00368,0.00149,849,319946,1
75.955,55620.037,456,75.955,-0.056,379773,0.00138,0.00137,456,312331,1
70.845,45055.702,738,70.845,0.002,354225,0.00417,0.00157,738,320650,1
70.615,43660.553,323,70.615,0.001,353077,0.00196,0.00162,323,320993,1
70.609,48695.359,106,70.609,-0.061,353047,0.00147,0.00145,106,321146,1
70.859,44676.973,550,70.859,0.002,354293,0.00388,0.00159,550,320563,1
70.511,42239.443,406,70.511,0.0,352557,0.0015,0.00167,406,321131,1
70.95,48372.551,120,70.95,0.008,354749,0.00149,0.00147,120,320250,1
70.568,42432.18,579,70.568,-0.001,352838,0.00598,0.00166,579,321083,1
71.509,49360.081,406,71.509,0.0,357547,0.00146,0.00145,406,319406,1
71.956,50268.207,147,71.956,-0.026,359778,0.00145,0.00143,147,318511,1
78.397,58720.852,876,78.397,0.0,391983,0.00137,0.00134,876,308664,1
70.269,48192.973,111,70.269,0.003,351346,0.00148,0.00146,111,321643,1
71.364,44532.468,642,71.364,0.003,356818,0.00726,0.0016,642,319582,1
74.508,53213.576,406,74.508,-0.091,372540,0.00142,0.0014,406,314735,1
70.718,47411.667,93,70.718,0.0,353590,0.00149,0.00149,93,320830,1
70.508,45268.763,111,70.508,0.001,352539,0.0015,0.00156,111,321187,1
70.493,45179.831,342,70.493,0.0,352463,0.0015,0.00156,342,321338,1
72.298,43921.048,669,72.298,0.0,361491,0.00882,0.00165,669,318139,1
70.742,45037.668,406,70.742,0.0,353709,0.00145,0.00157,406,320985,1
71.343,46741.07,342,71.343,-0.011,356717,0.00149,0.00153,342,319786,1
72.764,48839.252,342,72.764,-0.039,363820,0.00147,0.00149,342,317259,1
75.502,51053.303,342,75.502,-0.031,377509,0.00148,0.00148,342,309926,1
71.581,45738.371,157,71.581,-0.032,357906,0.00152,0.00157,157,319287,1
75.382,39479.886,1514,75.382,-0.055,376908,0.00853,0.00191,1514,312659,1
70.927,42341.543,342,70.927,-0.08,354636,0.0017,0.00168,342,316055,1
71.24,44052.818,342,71.24,-0.064,356198,0.00173,0.00162,342,312596,1
70.994,36852.87,342,70.994,-0.17,354972,0.0021,0.00193,342,309164,1
71.577,35486.771,342,71.577,-0.114,357887,0.00232,0.00202,342,309827,1
71.141,40523.798,342,71.141,-0.094,355707,0.00192,0.00176,342,311835,1
70.183,43921.965,120,70.183,-0.089,350917,0.00174,0.0016,120,314402,1
70.204,43645.264,140,70.204,-0.09,351020,0.00175,0.00161,140,314247,1
71.302,49002.443,186,71.302,-0.085,356511,0.00151,0.00146,186,313075,1
70.714,43246.319,1182,70.714,-0.059,353572,0.00219,0.00164,1182,313380,1
73.779,53761.26,286,73.779,-0.059,368896,0.00144,0.00137,286,310275,1
73.61,53604.532,266,73.61,-0.06,368050,0.00142,0.00137,266,311882,1
69.999,45812.176,120,69.999,-0.059,349996,0.0015,0.00153,120,318546,1
70.177,49390.192,157,70.177,-0.069,350886,0.00146,0.00142,157,318795,1
69.867,45478.944,157,69.867,-0.075,349333,0.00149,0.00154,157,320102,1
70.417,48898.821,157,70.417,-0.04,352083,0.00148,0.00144,157,319083,1
70.48,47249.977,111,70.48,-0.028,352402,0.00151,0.00149,111,320358,1
70.707,48768.601,157,70.707,-0.026,353537,0.00148,0.00145,157,319363,1
70.234,46343.726,323,70.234,-0.059,351170,0.00148,0.00152,323,320236,1
71.244,41517.801,1514,71.244,-0.027,356218,0.01063,0.00172,1514,319263,1
70.787,47903.996,102,70.787,-0.111,353937,0.0015,0.00148,102,320019,1
70.825,48692.259,157,70.825,-0.06,354124,0.00148,0.00145,157,319590,1
70.302,44543.825,98,70.302,-0.026,351511,0.0015,0.00158,98,321099,1
70.317,45960.184,98,70.317,0.0,351587,0.00148,0.00153,98,321118,1
70.401,47534.866,111,70.401,-0.026,352004,0.0015,0.00148,111,320923,1
70.884,48528.533,94,70.884,-0.057,354418,0.00148,0.00146,94,320262,1
70.331,45326.05,323,70.331,-0.027,351654,0.00148,0.00155,323,321405,1
70.701,47572.619,122,70.701,-0.06,353504,0.00152,0.00149,122,320458,1
70.729,48343.011,106,70.729,-0.044,353646,0.00149,0.00146,106,320591,1
70.341,46780.601,120,70.341,-0.001,351704,0.00152,0.0015,120,321358,1
70.377,43610.357,232,70.377,-0.031,351887,0.00154,0.00161,232,321227,1
70.729,47303.743,111,70.729,-0.026,353646,0.00151,0.0015,111,320662,1
71.513,40534.684,1514,71.513,0.0,357565,0.02024,0.00176,1514,319095,1
71.819,45269.688,323,71.819,-0.026,359097,0.00173,0.00159,323,318565,1
71.008,48432.921,102,71.008,-0.05,355040,0.00148,0.00147,102,320062,1
71.291,48931.369,135,71.291,0.001,356457,0.00148,0.00146,135,319671,1
70.423,47486.416,114,70.423,0.001,352116,0.00148,0.00148,114,321226,1
70.606,48372.703,94,70.606,0.0,353031,0.00147,0.00146,94,320783,1
70.309,47905.425,102,70.309,-0.026,351544,0.00148,0.00147,102,321534,1
71.09,49165.41,120,71.09,-0.026,355449,0.00147,0.00145,120,320074,1
71.753,43783.501,120,71.753,0.0,358767,0.00225,0.00164,120,318787,1
70.638,48867.777,323,70.638,-0.026,353188,0.00146,0.00145,323,320781,1
70.765,48765.962,139,70.765,0.0,353827,0.00147,0.00145,139,320022,1
70.447,48350.663,111,70.447,0.0,352237,0.00147,0.00146,111,321354,1
70.724,47883.146,342,70.724,0.0,353619,0.00149,0.00148,342,320867,1
72.093,50109.236,342,72.093,0.0,360467,0.00146,0.00144,342,318382,1
70.613,46449.005,342,70.613,0.007,353064,0.00151,0.00152,342,321035,1
70.817,47521.886,102,70.817,0.002,354085,0.00151,0.00149,102,320378,1
70.896,37294.837,1514,70.896,0.0,354479,0.0138,0.0019,1514,320079,1
70.941,46307.577,342,70.941,-0.026,354704,0.00152,0.00153,342,320653,1
71.732,44720.005,342,71.732,-0.026,358662,0.00148,0.0016,342,318747,1
71.941,46795.665,342,71.941,-0.067,359707,0.00149,0.00154,342,318558,1
71.342,45632.816,342,71.342,-0.063,356712,0.00151,0.00156,342,319615,1
70.714,44950.35,342,70.714,-0.092,353571,0.00153,0.00157,342,320274,1
71.398,46252.543,342,71.398,-0.035,356991,0.0015,0.00154,342,318887,1
71.163,45936.841,158,71.163,-0.027,355814,0.00152,0.00155,158,319215,1
74.824,49012.56,486,74.824,-0.06,374119,0.00147,0.00153,486,313522,1
70.792,38618.349,342,70.792,-0.035,353962,0.0018,0.00183,342,320165,1
70.59,41835.817,106,70.59,-0.036,352950,0.00158,0.00169,106,320239,1
71.5,46718.854,342,71.5,-0.03,357498,0.0015,0.00153,342,319351,1
70.963,46189.776,157,70.963,-0.027,354816,0.00151,0.00154,157,320166,1
70.903,47716.226,342,70.903,-0.036,354513,0.00148,0.00149,342,320471,1
70.627,46066.225,111,70.627,0.002,353137,0.00152,0.00153,111,321010,1
74.893,53114.308,366,74.893,-0.031,374464,0.00139,0.00141,366,313987,1
70.54,41945.381,323,70.54,0.0,352700,0.00232,0.00168,323,321120,1
70.345,45522.041,93,70.345,0.002,351724,0.0015,0.00155,93,321343,1
88.067,74556.51,1514,88.067,0.0,440335,0.00142,0.00118,1514,293750,1
71.537,36808.983,597,71.537,-0.099,357685,0.02403,0.00194,597,319235,1
70.737,47312.243,94,70.737,-0.001,353683,0.00151,0.0015,94,320675,1
70.333,45647.711,157,70.333,0.003,351667,0.00154,0.00154,157,321542,1
70.271,43913.169,157,70.271,0.005,351353,0.00152,0.0016,157,321583,1
70.931,46575.798,157,70.931,0.002,354655,0.00154,0.00152,157,320478,1
70.91,41893.017,323,70.91,-0.026,354552,0.00336,0.00169,323,320405,1
70.603,47662.799,157,70.603,0.003,353015,0.00151,0.00148,157,320987,1
70.555,47342.873,102,70.555,0.0,352773,0.00151,0.00149,102,321162,1
70.318,46306.431,102,70.318,0.001,351592,0.00154,0.00152,102,321379,1
70.923,47957.479,120,70.923,-0.026,354614,0.0015,0.00148,120,320454,1
70.408,45135.018,157,70.408,-0.038,352041,0.0015,0.00156,157,321267,1
70.58,47167.928,102,70.58,0.002,352901,0.00151,0.0015,102,321158,1
71.02,41585.067,102,71.02,0.0,355102,0.00239,0.00171,102,320187,1
70.61,46754.345,323,70.61,-0.058,353048,0.00152,0.00151,323,321097,1
70.543,47408.082,111,70.543,0.001,352714,0.00147,0.00149,111,321154,1
70.843,46444.729,111,70.843,0.005,354215,0.00152,0.00153,111,320603,1
71.585,48882.057,298,71.585,0.002,357924,0.00149,0.00146,298,319270,1
71.555,49629.017,138,71.555,-0.014,357773,0.00146,0.00144,138,319426,1
74.019,52102.667,298,74.019,-0.023,370094,0.00144,0.00142,298,315451,1
70.865,47272.875,111,70.865,0.007,354324,0.00152,0.0015,111,320546,1
70.61,43297.042,120,70.61,0.0,353052,0.00147,0.00163,120,320847,1
70.343,45854.358,323,70.343,0.002,351717,0.00147,0.00153,323,321465,1
70.968,49228.155,102,70.968,0.0,354839,0.00146,0.00144,102,320330,1
75.109,44501.287,1514,75.109,0.002,375544,0.00457,0.00169,1514,312951,1
75.642,54765.128,486,75.642,0.0,378210,0.00141,0.00138,486,313126,1
71.293,32144.072,732,71.293,-0.001,356465,0.031,0.00222,732,319624,1
71.056,45051.409,111,71.056,0.003,355281,0.00166,0.00158,111,320182,1
71.038,48699.64,165,71.038,0.004,355190,0.00148,0.00146,165,320139,1
71.317,49544.776,323,71.317,0.0,356585,0.00146,0.00144,323,319792,1
70.847,47328.545,129,70.847,-0.016,354233,0.0016,0.0015,129,320491,1
70.956,47425.618,129,70.956,0.003,354779,0.00156,0.0015,129,320434,1
71.241,41172.602,165,71.241,0.001,356206,0.00218,0.00173,165,319827,1
70.793,47022.313,342,70.793,-0.026,353967,0.00152,0.00151,342,320695,1
70.668,46197.92,342,70.668,0.0,353338,0.00151,0.00153,342,321194,1
70.7,43198.987,342,70.7,-0.043,353498,0.00147,0.00164,342,320911,1
72.26,48858.0,342,72.26,-0.029,361299,0.00145,0.00148,342,318142,1
71.118,46627.951,342,71.118,-0.026,355589,0.0015,0.00153,342,320085,1
70.632,46220.091,342,70.632,-0.067,353160,0.0015,0.00153,342,321094,1
71.664,47351.818,129,71.664,-0.033,358322,0.00147,0.00151,129,318975,1
72.644,48518.097,147,72.644,0.0,363222,0.00146,0.0015,147,317466,1
71.096,46968.321,342,71.096,-0.05,355478,0.00148,0.00151,342,320091,1
70.785,44636.779,342,70.785,0.002,353926,0.00148,0.00159,342,320707,1
95.955,62854.492,2962,95.955,-28.889,479775,0.00404,0.00153,2962,286790,1
71.849,40976.307,342,71.849,0.0,359246,0.00288,0.00175,342,318839,1
105.316,82086.084,4410,105.316,-65.152,526581,0.00393,0.00128,4410,271408,1
70.601,41331.998,342,70.601,-0.015,353003,0.00184,0.00171,342,320883,1
71.479,47072.566,138,71.479,-0.027,357393,0.00148,0.00152,138,319455,1
78.921,55808.911,1416,78.921,-1.824,394606,0.00139,0.00141,1416,307586,1
71.169,45440.209,162,71.169,-0.063,355847,0.00146,0.00157,162,319939,1
70.403,47416.331,162,70.403,-0.026,352015,0.00148,0.00149,162,321458,1
70.323,47113.911,171,70.323,0.001,351613,0.00149,0.00149,171,321443,1
70.787,47274.865,106,70.787,0.0,353935,0.00152,0.0015,106,320530,1
72.311,49867.379,337,72.311,-0.026,361557,0.00148,0.00145,337,317188,1
70.961,48326.171,344,70.961,-0.016,354805,0.0015,0.00147,344,318151,1
70.431,46089.342,120,70.431,0.0,352157,0.00148,0.00153,120,321210,1
70.681,43351.858,94,70.681,-0.059,353404,0.00158,0.00163,94,320747,1
71.263,32386.251,930,71.263,-0.015,356317,0.02147,0.0022,930,319152,1
70.998,48183.121,157,70.998,-0.027,354989,0.00149,0.00147,157,320182,1
70.696,42086.48,158,70.696,0.0,353479,0.00242,0.00168,158,320571,1
70.461,47184.535,323,70.461,0.001,352303,0.00151,0.00149,323,321101,1
70.733,47124.859,93,70.733,-0.026,353665,0.00152,0.0015,93,320706,1
70.485,47484.722,162,70.485,0.003,352427,0.00149,0.00148,162,321095,1
70.875,47617.877,102,70.875,0.0,354374,0.0015,0.00149,102,320470,1
71.148,47419.615,94,71.148,-0.026,355742,0.00152,0.0015,94,319866,1
70.488,47580.597,171,70.488,-0.026,352438,0.0015,0.00148,171,321015,1
70.792,47455.228,157,70.792,0.0,353960,0.00152,0.00149,157,320622,1
80.471,57535.139,1514,80.471,-0.058,402356,0.00142,0.0014,1514,318263,1
71.215,47164.674,453,71.215,-0.026,356074,0.0015,0.00151,453,320620,1
71.036,48267.779,111,71.036,0.001,355180,0.00149,0.00147,111,320043,1
70.645,47210.849,129,70.645,0.006,353226,0.00151,0.0015,129,321010,1
72.837,46214.023,196,72.837,-0.027,364186,0.00212,0.00158,196,317047,1
70.889,48104.974,94,70.889,0.001,354445,0.00149,0.00147,94,320398,1
70.772,42749.182,111,70.772,-0.026,353862,0.00182,0.00166,111,320623,1
70.46,48235.575,93,70.46,-0.045,352300,0.00148,0.00146,93,321199,1
70.535,47280.433,93,70.535,-0.026,352676,0.00151,0.00149,93,321078,1
70.827,48663.735,323,70.827,-0.026,354137,0.00148,0.00146,323,320592,1
70.999,49325.012,102,70.999,0.002,354993,0.00146,0.00144,102,320127,1
70.183,45578.74,93,70.183,0.0,350915,0.00143,0.00154,93,321814,1
