Average Packet Size,Flow Bytes/s,Fwd Packet Length Mean,Max Packet Length,Fwd IAT Min,Total Length of Fwd Packets,Flow IAT Mean,Fwd IAT Std,Fwd Packet Length Max,Fwd Header Length,Label
68.52,43087.836,74,68.52,0.012,3426,0.0011,0.00162,74,3228,1
69.16,41907.532,74,69.16,0.139,3458,0.00089,0.00168,74,3252,1
68.82,43261.796,74,68.82,0.062,3441,0.00099,0.00162,74,3228,1
68.7,41775.108,74,68.7,0.061,3435,0.00109,0.00168,74,3228,1
69.62,43097.151,75,69.62,0.061,3481,0.00094,0.00165,75,3252,1
69.06,43928.503,75,69.06,0.078,3453,0.00085,0.0016,75,3165,1
69.68,42396.807,75,69.68,0.031,3484,0.00085,0.00168,75,3252,1
69.36,43292.637,75,69.36,0.078,3468,0.00076,0.00163,75,3228,1
69.18,43338.804,75,69.18,0.061,3459,0.00086,0.00163,75,3228,1
69.68,42220.58,75,69.68,0.143,3484,0.00088,0.00168,75,3252,1
69.36,43395.022,75,69.36,0.06,3468,0.00086,0.00163,75,3228,1
69.68,43123.615,75,69.68,0.06,3484,0.001,0.00165,75,3252,1
68.48,61305.975,80,68.48,0.012,3424,0.00105,0.00114,80,3244,1
69.62,59967.613,82,69.62,0.022,3481,0.00112,0.00118,82,3228,1
69.3,58721.847,82,69.3,0.023,3465,0.00119,0.0012,82,3228,1
69.26,58400.931,84,69.26,0.02,3463,0.00118,0.00121,84,3204,1
70.26,59815.089,84,70.26,0.012,3513,0.00116,0.0012,84,3228,1
69.54,63954.237,84,69.54,0.016,3477,0.00107,0.00111,84,3228,1
69.9,62674.844,84,69.9,0.012,3495,0.00116,0.00114,84,3228,1
69.72,63632.879,84,69.72,0.018,3486,0.00113,0.00112,84,3228,1
70.08,62908.438,84,70.08,0.012,3504,0.00115,0.00114,84,3228,1
69.72,62382.563,84,69.72,0.028,3486,0.00108,0.00114,84,3228,1
69.9,62106.834,84,69.9,0.03,3495,0.00107,0.00115,84,3228,1
70.08,59906.652,93,70.08,0.022,3504,0.00112,0.00119,93,3228,1
69.9,62987.727,84,69.9,0.023,3495,0.00113,0.00113,84,3228,1
69.9,60845.041,84,69.9,0.022,3495,0.00107,0.00117,84,3228,1
69.9,61798.249,84,69.9,0.058,3495,0.00114,0.00115,84,3228,1
69.9,61380.4,84,69.9,0.022,3495,0.00114,0.00116,84,3228,1
69.54,67619.603,84,69.54,0.059,3477,0.00101,0.00105,84,3228,1
69.48,69442.501,84,69.48,0.015,3474,0.00104,0.00102,84,3268,1
68.78,68767.622,82,68.78,0.012,3439,0.00101,0.00102,82,3228,1
69.46,63755.186,82,69.46,0.012,3473,0.00113,0.00111,82,3228,1
69.3,63872.145,82,69.3,0.012,3465,0.00111,0.00111,82,3228,1
69.68,59937.723,84,69.68,0.012,3484,0.00122,0.00119,84,3204,1
70.8,56634.563,84,70.8,0.012,3540,0.0013,0.00128,84,3228,1
69.36,73939.833,84,69.36,0.008,3468,0.00097,0.00096,84,3228,1
70.62,57767.816,84,70.62,0.027,3531,0.00125,0.00125,84,3228,1
69.78,66949.38,84,69.78,0.022,3489,0.00109,0.00106,84,3165,1
70.12,57449.981,102,70.12,0.02,3506,0.00118,0.00125,102,3204,1
70.44,59178.358,84,70.44,0.011,3522,0.00127,0.00121,84,3228,1
70.08,63162.449,84,70.08,0.022,3504,0.00111,0.00113,84,3228,1
70.26,60121.166,84,70.26,0.059,3513,0.00117,0.00119,84,3228,1
