Average Packet Size,Flow Bytes/s,Fwd Packet Length Mean,Max Packet Length,Fwd IAT Min,Total Length of Fwd Packets,Flow IAT Mean,Fwd IAT Std,Fwd Packet Length Max,Fwd Header Length,Label
69.345,47880.24,84,69.345,0.012,69345,0.00103,0.00145,84,64609,1
69.837,61336.444,102,69.837,0.008,69837,0.00112,0.00114,102,64489,1
70.479,57658.844,139,70.479,0.0,70479,0.00209,0.00122,139,63796,1
70.017,59447.476,498,70.017,0.0,70017,0.00114,0.00118,498,64481,1
69.764,62394.242,90,69.764,0.002,69764,0.0011,0.00112,90,64568,1
69.457,64050.202,90,69.457,0.012,69457,0.00104,0.00109,90,64609,1
67.323,71540.225,318,67.323,-0.065,67323,0.00086,0.00094,318,53620,1
66.287,1345.519,246,66.287,-0.026,66287,0.28327,0.04931,246,52297,1
69.926,39419.514,323,69.926,0.01,69926,0.00153,0.00178,323,65118,1
71.073,48812.03,93,71.073,0.01,71073,0.00148,0.00146,93,63977,1
70.533,48436.94,90,70.533,0.006,70533,0.00147,0.00146,90,64264,1
70.359,45398.439,246,70.359,0.003,70359,0.00419,0.00155,246,64337,1
70.299,35657.332,93,70.299,-0.001,70299,0.00153,0.00197,93,64328,1
71.686,49372.428,111,71.686,0.009,71686,0.00149,0.00145,111,63793,1
71.104,49888.336,93,71.104,0.009,71104,0.00146,0.00143,93,64064,1
70.545,46794.561,93,70.545,0.008,70545,0.00152,0.00151,93,64201,1
70.649,43404.323,318,70.649,0.01,70649,0.00502,0.00163,318,64232,1
70.888,45826.823,93,70.888,0.006,70888,0.00157,0.00155,93,64081,1
71.617,47653.204,114,71.617,0.002,71617,0.00154,0.0015,114,63848,1
71.529,47474.643,93,71.529,0.01,71529,0.00154,0.00151,93,63837,1
71.272,46347.121,111,71.272,0.01,71272,0.00157,0.00154,111,63992,1
70.749,48028.039,93,70.749,0.01,70749,0.00149,0.00147,93,64129,1
70.429,46980.636,93,70.429,0.007,70429,0.00152,0.0015,93,64280,1
71.361,42563.687,444,71.361,0.01,71361,0.00598,0.00168,444,63913,1
69.604,45970.027,94,69.604,0.0,69604,0.00149,0.00152,94,64536,1
70.581,47845.589,93,70.581,0.003,70581,0.0015,0.00148,93,64201,1
70.102,46132.97,98,70.102,0.009,70102,0.00154,0.00152,98,64424,1
70.648,47137.256,93,70.648,0.0,70648,0.00151,0.0015,93,64153,1
71.232,49992.806,93,71.232,0.002,71232,0.00145,0.00143,93,64040,1
70.509,46924.758,84,70.509,0.01,70509,0.00152,0.0015,84,64201,1
71.017,50893.322,93,71.017,0.01,71017,0.0014,0.0014,93,64112,1
70.89,48747.95,93,70.89,-0.001,70890,0.00148,0.00146,93,64081,1
71.756,42076.45,849,71.756,0.003,71756,0.00769,0.00171,849,63800,1
71.379,49354.162,93,71.379,0.002,71379,0.00147,0.00145,93,63913,1
71.169,49034.185,102,71.169,0.006,71169,0.00148,0.00145,102,64040,1
72.432,52166.886,120,72.432,0.007,72432,0.00139,0.00139,120,63529,1
88.72,77143.466,408,88.72,0.003,88720,0.0011,0.00115,408,58192,1
77.115,57389.316,456,77.115,-0.056,77115,0.00136,0.00135,456,62273,1
70.414,47735.328,93,70.414,0.01,70414,0.0015,0.00148,93,64312,1
71.092,48565.682,93,71.092,0.004,71092,0.00148,0.00147,93,64025,1
70.205,46630.521,106,70.205,0.002,70205,0.00158,0.00151,106,64360,1
70.662,47214.737,93,70.662,0.01,70662,0.00153,0.0015,93,64201,1
71.265,46281.534,102,71.265,0.01,71265,0.00157,0.00154,102,63968,1
70.838,38837.091,738,70.838,0.003,70838,0.00881,0.00183,738,64097,1
71.255,47743.003,93,71.255,0.01,71255,0.00151,0.00149,93,64024,1
70.387,48769.621,94,70.387,0.003,70387,0.00146,0.00144,94,64185,1
70.401,31089.531,93,70.401,0.001,70401,0.00317,0.00227,93,64265,1
70.997,48146.453,93,70.997,0.003,70997,0.00149,0.00148,93,64096,1
71.232,50944.7,323,71.232,0.01,71232,0.00141,0.0014,323,64015,1
70.06,46634.756,93,70.06,0.004,70060,0.00151,0.0015,93,64432,1
70.575,48806.986,106,70.575,0.004,70575,0.00147,0.00145,106,64256,1
71.072,48516.092,93,71.072,0.01,71072,0.00148,0.00147,93,64033,1
69.87,47938.448,93,69.87,0.009,69870,0.00147,0.00146,93,64520,1
70.701,48686.382,93,70.701,-0.061,70701,0.00148,0.00145,93,64153,1
70.829,49845.072,102,70.829,0.005,70829,0.00144,0.00142,102,64184,1
70.867,47882.073,93,70.867,0.004,70867,0.00151,0.00148,93,64057,1
71.981,38218.688,550,71.981,0.002,71981,0.0081,0.00189,550,63665,1
71.168,44590.249,102,71.168,0.01,71168,0.00162,0.0016,102,64096,1
70.358,47764.327,93,70.358,0.005,70358,0.00149,0.00147,93,64241,1
69.919,46803.156,84,69.919,0.006,69919,0.00151,0.0015,84,64504,1
69.977,37010.984,84,69.977,0.01,69977,0.0015,0.00189,84,64385,1
70.743,43734.444,93,70.743,0.004,70743,0.00157,0.00162,93,64184,1
70.536,47354.471,106,70.536,0.001,70536,0.00151,0.00149,106,64201,1
70.948,41728.447,406,70.948,0.009,70948,0.00143,0.0017,406,64200,1
70.353,43016.44,94,70.353,0.0,70353,0.00146,0.00164,94,64161,1
71.015,48314.585,93,71.015,0.01,71015,0.00149,0.00147,93,64096,1
71.156,48230.86,102,71.156,0.008,71156,0.00149,0.00148,102,63901,1
70.924,48250.836,111,70.924,0.01,70924,0.00149,0.00147,111,64040,1
70.754,48426.087,93,70.754,0.01,70754,0.00147,0.00146,93,64093,1
70.9,48647.377,120,70.9,0.01,70900,0.0015,0.00146,120,64120,1
71.482,49816.955,93,71.482,0.003,71482,0.00145,0.00144,93,63865,1
69.898,35437.596,93,69.898,0.004,69898,0.00148,0.00197,93,64496,1
70.329,47370.729,93,70.329,-0.001,70329,0.00152,0.00149,93,64265,1
71.335,38244.839,579,71.335,0.005,71335,0.01305,0.00187,579,63953,1
69.794,45005.855,84,69.794,0.002,69794,0.00151,0.00155,84,64504,1
70.62,48063.246,406,70.62,0.002,70620,0.00145,0.00147,406,64213,1
71.631,50553.733,406,71.631,0.0,71631,0.00144,0.00142,406,63896,1
72.596,50454.568,120,72.596,0.01,72596,0.00145,0.00144,120,63457,1
71.216,48958.659,106,71.216,0.01,71216,0.00147,0.00146,106,64016,1
71.484,48964.897,129,71.484,0.009,71484,0.00149,0.00146,129,63824,1
71.528,52432.272,93,71.528,0.009,71528,0.00139,0.00137,93,63781,1
70.76,47822.993,93,70.76,0.002,70760,0.00149,0.00148,93,64192,1
71.701,48716.008,120,71.701,-0.026,71701,0.0015,0.00147,120,63785,1
70.345,46821.752,93,70.345,0.001,70345,0.00152,0.0015,93,64360,1
75.444,56480.164,147,75.444,0.0,75444,0.00135,0.00134,147,62393,1
71.456,50718.265,106,71.456,0.004,71456,0.00142,0.00141,106,63944,1
70.377,47778.296,84,70.377,0.0,70377,0.00149,0.00147,84,64273,1
69.718,45418.922,323,69.718,0.005,69718,0.00149,0.00154,323,64606,1
88.502,78480.301,606,88.502,0.007,88502,0.00118,0.00113,606,57961,1
91.93,81792.768,876,91.93,0.0,91930,0.00122,0.00113,876,57880,1
70.2,47671.045,84,70.2,0.01,70200,0.00149,0.00147,84,64337,1
70.514,48049.247,111,70.514,0.003,70514,0.00152,0.00147,111,64240,1
70.227,48071.348,84,70.227,0.007,70227,0.00148,0.00146,84,64345,1
69.992,48752.083,84,69.992,0.01,69992,0.00145,0.00144,84,64448,1
70.413,48440.29,84,70.413,0.003,70413,0.00146,0.00146,84,64273,1
72.281,35401.667,642,72.281,0.01,72281,0.01595,0.00204,642,63556,1
70.979,45787.113,102,70.979,0.004,70979,0.00161,0.00155,102,64025,1
71.537,48685.193,93,71.537,0.005,71537,0.0015,0.00147,93,63880,1
71.192,48247.707,93,71.192,0.003,71192,0.00151,0.00148,93,63953,1
70.829,48270.932,93,70.829,0.007,70829,0.00149,0.00147,93,64168,1
69.886,47649.08,406,69.886,0.01,69886,0.00148,0.00147,406,64453,1
70.386,46958.687,406,70.386,0.01,70386,0.00151,0.0015,406,64456,1
73.71,52465.733,250,73.71,0.01,73710,0.00144,0.00141,250,62897,1
88.945,78905.323,406,88.945,0.006,88945,0.00111,0.00113,406,58528,1
69.613,46552.171,94,69.613,-0.091,69613,0.0015,0.0015,94,64401,1
70.369,47928.365,84,70.369,0.004,70369,0.00148,0.00147,84,64276,1
70.767,47556.358,93,70.767,0.002,70767,0.00151,0.00149,93,64129,1
71.034,49317.625,93,71.034,0.0,71034,0.00147,0.00144,93,64064,1
70.881,48541.748,93,70.881,0.005,70881,0.00148,0.00146,93,64168,1
70.539,44236.505,90,70.539,0.006,70539,0.00152,0.0016,90,64193,1
70.808,38578.321,93,70.808,0.01,70808,0.00146,0.00184,93,64121,1
69.853,46215.121,111,69.853,0.005,69853,0.00151,0.00151,111,64480,1
70.013,46876.998,111,70.013,0.001,70013,0.00147,0.0015,111,64409,1
70.058,47260.901,111,70.058,0.006,70058,0.00152,0.00148,111,64432,1
71.807,49053.791,93,71.807,0.01,71807,0.00149,0.00147,93,63745,1
70.281,41938.325,111,70.281,0.01,70281,0.00144,0.00168,111,64328,1
70.243,43723.048,84,70.243,0.003,70243,0.00146,0.00161,84,64265,1
70.906,47452.441,342,70.906,0.0,70906,0.00152,0.0015,342,64216,1
70.683,47453.733,84,70.683,0.003,70683,0.00151,0.00149,84,64193,1
70.35,45873.175,84,70.35,0.004,70350,0.00156,0.00154,84,64336,1
76.955,52789.716,342,76.955,0.001,76955,0.00147,0.00146,342,62105,1
71.37,32309.892,669,71.37,0.0,71370,0.0195,0.00221,669,63928,1
71.486,46230.715,342,71.486,0.01,71486,0.00151,0.00155,342,63921,1
71.589,47295.391,102,71.589,0.01,71589,0.00148,0.00152,102,63904,1
70.091,46612.294,102,70.091,0.0,70091,0.00149,0.00151,102,64281,1
73.014,49305.233,406,73.014,0.004,73014,0.00144,0.00148,406,63588,1
70.233,38862.86,93,70.233,0.012,70233,0.00134,0.00181,93,64337,1
70.311,47055.131,323,70.311,0.0,70311,0.00147,0.0015,323,64327,1
70.437,45575.896,342,70.437,0.0,70437,0.0015,0.00155,342,64280,1
69.714,45913.65,93,69.714,0.001,69714,0.00149,0.00152,93,64453,1
70.532,45246.552,102,70.532,0.005,70532,0.00152,0.00156,102,64264,1
71.84,46950.443,342,71.84,-0.011,71840,0.00149,0.00153,342,63785,1
70.791,45307.748,93,70.791,0.011,70791,0.00152,0.00156,93,64192,1
72.882,49940.18,102,72.882,0.01,72882,0.00143,0.00146,102,63329,1
70.672,46788.736,90,70.672,0.01,70672,0.0015,0.00151,90,64216,1
70.356,44853.764,93,70.356,0.011,70356,0.00153,0.00157,93,64265,1
73.752,50901.01,120,73.752,0.0,73752,0.00142,0.00145,120,63112,1
77.391,55928.092,165,77.391,0.001,77391,0.00137,0.00139,165,61793,1
71.375,46710.898,342,71.375,0.006,71375,0.00151,0.00153,342,64072,1
70.946,46871.366,157,70.946,-0.039,70946,0.0015,0.00152,157,64017,1
70.718,43699.969,157,70.718,0.01,70718,0.00163,0.00162,157,64108,1
71.085,45722.824,157,71.085,0.003,71085,0.00157,0.00156,157,63969,1
75.964,51662.871,342,75.964,-0.031,75964,0.00142,0.00147,342,62368,1
76.437,53802.843,342,76.437,-0.029,76437,0.0015,0.00142,342,59593,1
83.305,63017.137,227,83.305,-0.031,83305,0.00125,0.00132,227,59888,1
74.546,49474.993,146,74.546,-0.03,74546,0.00145,0.00151,146,62977,1
70.66,46226.635,93,70.66,-0.019,70660,0.0015,0.00153,93,64208,1
70.911,45245.118,111,70.911,-0.032,70911,0.00153,0.00157,111,64073,1
70.38,45199.032,93,70.38,0.0,70380,0.00152,0.00156,93,64260,1
71.409,43170.883,157,71.409,0.001,71409,0.0016,0.00166,157,63769,1
84.704,58065.635,296,84.704,0.0,84704,0.00133,0.00146,296,59352,1
