Average Packet Size,Flow Bytes/s,Fwd Packet Length Mean,Max Packet Length,Fwd IAT Min,Total Length of Fwd Packets,Flow IAT Mean,Fwd IAT Std,Fwd Packet Length Max,Fwd Header Length,Label
293.152,1945.138,2974,278.0,0.0,69500,1.96701,0.15132,2960,11576,0
247.32,314.38,2974,231.736,0.0,57934,9.65668,0.78985,2960,11084,0
277.776,7465.389,2962,263.584,0.0,65896,0.52985,0.03736,2948,12952,0
235.408,1684.425,2974,219.248,0.0,54812,1.22248,0.14032,2960,10444,0
290.08,536.248,2974,275.216,0.0,68804,5.31613,0.54312,2960,12044,0
294.768,738.352,2974,280.096,0.0,70024,5.39357,0.40083,2960,12484,0
312.644,562.879,2974,298.6,0.0,74650,5.12728,0.55767,3121,12156,0
310.052,655.252,2950,297.0,0.0,74250,5.01123,0.47508,3121,13032,0
323.852,51677.114,2962,312.272,0.0,78068,0.04159,0.00629,3121,13072,0
215.944,7849.958,1514,202.368,0.0,50592,0.2497,0.02762,1500,13188,0
256.68,2059.319,2962,242.616,0.0,60654,1.83955,0.12514,2948,13100,0
155.248,14689.786,1042,140.336,0.0,35084,0.08214,0.01061,1028,11952,0
267.24,5306.743,2974,251.752,0.0,62938,0.45649,0.05056,2960,11332,0
233.896,5755.693,2950,221.64,0.0,55410,0.44207,0.0408,3121,13096,0
294.732,8895.03,2974,280.768,0.0,70192,0.33247,0.03327,3121,11752,0
302.676,60501.803,2950,290.856,0.0,72714,0.06095,0.00502,3121,12456,0
227.324,285.323,2974,211.548,0.0,52887,9.82663,0.79992,2960,11088,0
195.404,1556.531,1042,180.804,0.0,45201,1.78866,0.12604,1028,12228,0
226.472,2723.672,2974,210.288,0.0,52572,0.70683,0.08348,2960,10432,0
188.288,817.689,1042,173.136,0.0,43284,3.38489,0.23119,1028,11664,0
242.656,488.28,2974,227.888,0.0,56972,6.07422,0.49896,2960,12212,0
218.12,1282.696,2962,204.12,0.0,51030,2.01639,0.17073,2948,13128,0
200.08,4882.656,1042,185.696,0.001,46424,0.45702,0.04114,1028,12480,0
126.68,168.274,1030,111.336,0.0,27834,7.17911,0.75584,1016,12296,0
281.092,1490.407,2950,268.668,0.0,67167,2.6274,0.18936,3121,12528,0
195.34,2585.466,2974,179.18,0.001,44795,0.70177,0.07586,2960,10676,0
269.368,1661.524,2962,254.576,0.0,63644,2.20358,0.16277,2948,12156,0
234.74,2473.572,2962,220.72,0.0,55180,0.83194,0.09528,3121,12092,0
311.784,40546.277,2950,299.784,0.0,74946,0.08803,0.00772,3121,12952,0
379.172,3236.374,2974,367.12,0.0,91780,1.84298,0.11763,3121,12328,0
232.564,786.799,2974,217.652,0.0,54413,2.48535,0.29677,2960,12140,0
242.896,2149.427,1659,228.848,0.0,57212,0.95565,0.11346,1645,13040,0
187.132,1531.512,1042,171.404,0.0,42851,1.28251,0.12268,1028,11016,0
233.512,1517.267,2962,219.512,0.0,54878,1.61085,0.15452,2948,13112,0
187.312,1031.026,1659,173.072,0.0,43268,2.0974,0.1824,1645,12744,0
247.048,686.33,2974,231.128,0.0,57782,5.49368,0.3614,2960,10632,0
189.616,982.298,1042,175.28,0.0,43820,2.86924,0.19381,1028,12504,0
217.048,561.617,2974,200.936,0.0,50234,3.71404,0.38802,2960,10704,0
177.248,5465.091,1042,163.248,0.0,40812,0.34153,0.03256,1028,13064,0
184.584,560.116,1042,170.584,0.0,42646,4.97574,0.33087,1028,13096,0
205.248,1067.557,1030,190.432,0.0,47608,1.75597,0.19303,1016,11992,0
186.648,1286.468,1030,170.776,0.0,42694,1.80859,0.14567,1016,10384,0
275.016,844.543,2974,259.864,0.0,64966,1.88417,0.32695,2960,11884,0
240.28,2923.489,2962,226.088,0.0,56522,0.56017,0.08252,2948,12776,0
247.664,12328.162,2962,233.336,0.0,58334,0.14718,0.02017,2948,12532,0
257.484,3989.498,2962,242.74,0.0,60685,0.47972,0.0648,2948,12092,0
174.764,1116.924,1042,159.084,0.0,39771,1.30011,0.1571,1028,11040,0
188.504,10329.183,1042,173.688,0.0,43422,0.1439,0.01832,1028,11904,0
231.676,1879.067,2962,216.908,0.0,54227,1.19047,0.12379,2948,11888,0
217.868,1146.647,2974,201.756,0.0,50439,1.35119,0.19077,2960,10716,0
299.176,592.91,2950,287.104,0.0,71776,2.71211,0.50662,3121,13088,0
228.328,1831.091,2974,213.632,0.0,53408,1.08236,0.1252,2960,12216,0
203.508,471.218,1030,188.092,0.0,47023,2.50629,0.43361,1016,11116,0
197.876,774.145,1042,183.876,0.0,45969,1.77762,0.25663,1028,13064,0
202.016,510.35,1030,186.624,0.0,46656,2.30111,0.39743,1016,11152,0
176.584,7045.778,1030,160.52,0.0,40130,0.16594,0.02516,1016,10300,0
184.536,1827.538,1042,169.576,0.0,42394,0.92946,0.10138,1028,11924,0
176.208,1428.506,1030,160.864,0.001,40216,1.17465,0.12385,1016,11152,0
278.968,365.299,2962,264.968,0.0,66242,3.38851,0.76674,2948,13120,0
224.264,3521.791,2962,210.264,0.0,52566,0.6306,0.06393,2948,13096,0
236.032,5230.452,2974,220.088,0.0,55022,0.50413,0.04531,2960,10432,0
180.808,874.064,1042,166.592,0.0,41648,1.49877,0.20769,1028,12964,0
237.12,8224.157,2962,221.68,0.0,55420,0.22485,0.02895,2948,11220,0
231.344,3046.439,2974,216.288,0.001,54072,0.60074,0.07624,2960,12008,0
