Average Packet Size,Flow Bytes/s,Fwd Packet Length Mean,Max Packet Length,Fwd IAT Min,Total Length of Fwd Packets,Flow IAT Mean,Fwd IAT Std,Fwd Packet Length Max,Fwd Header Length,Label
73.2,297560.976,86,59.2,0.003,592,0.00072,0.00027,72,552,0
77.8,16669.523,100,63.8,0.001,638,0.0155,0.00519,86,520,0
304.8,2197548.666,469,290.8,0.002,2908,0.00022,0.00015,455,520,0
78.4,651704.073,97,64.4,0.001,644,0.00028,0.00013,83,520,0
87.2,1381933.439,115,73.2,0.001,732,7e-05,7e-05,101,536,0
1375.2,1388249.546,2962,1361.2,0.001,13612,0.00315,0.0011,2948,536,0
814.2,3571052.632,2466,800.2,0.0,8002,0.0007,0.00025,2452,520,0
70.8,1487394.958,90,56.8,0.0,568,7e-05,5e-05,76,520,0
70.0,2611940.299,80,56.0,0.001,560,3e-05,3e-05,66,520,0
66.8,242468.24,74,51.6,0.002,516,0.00073,0.00031,60,448,0
148.4,12843.926,469,132.0,0.001,1320,0.0269,0.01284,455,424,0
224.2,2172480.62,469,210.2,0.003,2102,0.0002,0.00011,455,520,0
68.8,669260.7,85,53.6,0.001,536,0.00021,0.00011,71,400,0
79.0,415789.474,106,63.8,0.001,638,0.00043,0.00021,92,448,0
1373.6,96533.21,2974,1358.4,0.002,13584,0.04727,0.01581,2960,400,0
795.0,267271.81,2406,777.4,0.001,7774,0.00983,0.0033,2392,400,0
63.6,845744.681,78,46.0,0.001,460,0.00016,8e-05,64,400,0
61.6,3004878.049,68,42.8,0.0,428,2e-05,2e-05,54,400,0
65.2,1118353.345,74,48.8,0.001,488,9e-05,6e-05,60,448,0
564.6,90073.705,1030,550.6,0.003,5506,0.01386,0.00696,1016,400,0
99.2,269931.973,138,84.0,0.001,840,0.00091,0.00041,124,400,0
191.4,126537.088,469,177.4,0.002,1774,0.00404,0.00168,455,424,0
224.2,2257804.632,469,210.2,0.001,2102,0.00019,0.00011,455,520,0
270.0,8889.972,1002,253.6,0.001,2536,0.07269,0.03375,988,400,0
81.6,1429071.804,122,64.0,0.008,640,5e-05,6e-05,108,400,0
125.6,429842.574,282,110.4,0.001,1104,0.00086,0.00032,268,400,0
88.8,891.053,158,71.2,0.001,712,0.31721,0.11073,144,400,0
62.4,579925.651,66,44.8,0.001,448,0.00026,0.00012,52,448,0
344.2,118783.863,1030,329.0,0.001,3290,0.00643,0.00322,1016,400,0
297.6,125877.675,902,282.4,0.001,2824,0.00585,0.00263,888,400,0
122.0,47182.581,154,108.0,0.0,1080,0.0048,0.00287,140,400,0
270.0,8322.365,1002,253.6,0.003,2536,0.06761,0.03605,988,400,0
