Average Packet Size,Flow Bytes/s,Fwd Packet Length Mean,Max Packet Length,Fwd IAT Min,Total Length of Fwd Packets,Flow IAT Mean,Fwd IAT Std,Fwd Packet Length Max,Fwd Header Length,Label
1013.705,36739.55,4519,1000.111,0.0,1000111,0.7335,0.02762,4505,52132,1
1019.267,976575.981,4410,1005.183,0.0,1005183,0.00583,0.00104,4396,51888,1
986.837,151119.302,4410,972.807,0.0,972807,0.04102,0.00654,4396,54216,1
305.843,9282.795,3176,291.843,0.0,291843,0.09985,0.03298,3162,53408,1
314.283,8601.115,3176,300.283,0.001,300283,0.10596,0.03658,3162,53420,1
288.543,8390.321,3176,274.519,0.001,274519,0.10325,0.03442,3162,53312,1
290.978,8925.707,3176,276.978,0.001,276978,0.09886,0.03263,3162,53360,1
297.144,9600.272,2798,283.592,0.001,283592,0.09318,0.03098,2962,53312,1
307.801,8910.145,3176,293.801,0.001,293801,0.10059,0.03458,3162,53388,1
631.706,42709.811,2742,617.706,0.0,617706,0.06621,0.01481,2728,52580,1
952.554,577457.693,2742,938.554,0.0,938554,0.00925,0.00165,2728,52072,1
968.441,546777.598,2742,954.441,0.0,954441,0.00954,0.00177,2728,52068,1
961.23,574264.985,2742,947.23,-0.001,947230,0.00943,0.00168,2728,52060,1
982.933,555106.709,1838,968.933,0.0,968933,0.0095,0.00177,1824,52080,1
946.865,539040.462,1514,932.865,0.0,932865,0.00958,0.00176,1500,52072,1
971.234,586761.476,1514,957.234,0.0,957234,0.00916,0.00166,1500,52068,1
958.334,580745.131,2742,944.334,0.0,944334,0.00928,0.00165,2728,52060,1
964.109,540721.119,3176,950.109,0.0,950109,0.00955,0.00178,3162,52080,1
862.697,532073.137,1514,848.697,0.0,848697,0.00872,0.00162,1500,52188,1
965.099,595885.049,1514,951.099,0.0,951099,0.00876,0.00162,1500,52060,1
953.99,600302.546,1514,939.99,0.0,939990,0.00879,0.00159,1500,52060,1
952.525,550839.567,1514,938.525,0.0,938525,0.00935,0.00173,1500,52080,1
977.158,617317.862,1838,963.158,0.0,963158,0.00888,0.00158,1824,52060,1
953.618,550390.102,1514,939.618,0.0,939618,0.00962,0.00173,1500,52060,1
378.188,12130.413,3176,364.104,0.001,364104,0.09646,0.03121,3162,53068,1
303.837,7883.426,3176,289.777,0.0,289777,0.11537,0.03858,3162,53308,1
283.462,10574.597,2742,269.462,0.001,269462,0.089,0.02683,2728,53060,1
