Average Packet Size,Flow Bytes/s,Fwd Packet Length Mean,Max Packet Length,Fwd IAT Min,Total Length of Fwd Packets,Flow IAT Mean,Fwd IAT Std,Fwd Packet Length Max,Fwd Header Length,Label
901.3,67800.971,2962,887.3,0.002,44365,0.06642,0.01356,2948,2620,1
1213.36,37133.996,2962,1199.36,0.001,59968,0.21776,0.03334,2948,2600,1
301.12,632.497,2798,291.28,0.0,14564,3.30244,0.4858,2962,2640,1
317.18,50220.242,2798,307.98,0.001,15399,0.03024,0.00644,2962,2660,1
515.74,273651.481,2962,501.74,0.003,25087,0.00651,0.00192,2948,2660,1
1020.06,1152401.826,4410,1006.06,0.001,50303,0.00264,0.0009,4396,2620,1
1476.16,6642188.625,2962,1462.16,0.003,73108,0.00069,0.00023,2948,2612,1
840.36,399186.768,4410,826.0,0.001,41300,0.00503,0.00215,4396,2504,1
1358.98,2580766.455,4508,1344.86,0.003,67243,0.0014,0.00054,4494,2596,1
762.56,109624.016,4519,748.2,0.001,37410,0.02353,0.0071,4505,2528,1
1521.78,2924250.576,4410,1507.78,0.006,75389,0.00279,0.00053,4396,2600,1
1374.94,2582046.948,3535,1360.94,0.006,68047,0.00237,0.00054,3521,2624,1
887.24,567928.103,2969,873.24,0.001,43662,0.00457,0.00159,2955,2656,1
385.56,210571.157,1514,371.56,0.001,18578,0.00375,0.00187,1500,2600,1
829.62,1206790.213,1484,815.62,0.001,40781,0.00192,0.0007,1470,2600,1
1056.26,1165386.822,2962,1042.26,0.001,52113,0.00169,0.00092,2948,2600,1
1418.12,3815637.949,2962,1404.12,0.004,70206,0.00056,0.00038,2948,2600,1
1235.74,1516580.349,2962,1221.74,0.001,61087,0.00392,0.00083,2948,2600,1
1458.4,493219.25,4410,1444.4,0.002,72220,0.01696,0.00302,4396,2612,1
1399.62,12082354.972,3364,1385.62,0.01,69281,7e-05,0.00012,3350,2600,1
1479.04,12845579.295,4410,1465.04,0.001,73252,7e-05,0.00012,4396,2600,1
1261.26,2434019.067,3233,1247.26,0.001,62363,0.00227,0.00053,3219,2608,1
928.44,936040.65,4410,913.96,0.001,45698,0.00245,0.00101,4396,2548,1
390.44,389419.72,1514,375.36,0.001,18768,0.00237,0.00102,1500,2352,1
975.86,1504378.122,2962,961.74,0.001,48087,0.00228,0.00066,2948,2588,1
1803.6,12706777.512,4410,1789.6,0.001,89480,7e-05,0.00014,4396,2600,1
987.2,1563410.617,2962,973.2,0.001,48660,0.00208,0.00064,2948,2600,1
1192.22,1028094.926,3455,1178.22,0.001,58911,0.00393,0.00118,3441,2600,1
1354.74,463691.625,3455,1340.74,0.001,67037,0.01995,0.00298,3441,2600,1
1142.82,900170.138,2962,1128.82,0.004,56441,0.0041,0.0013,2948,2644,1
497.86,236295.291,1959,483.86,0.001,24193,0.0052,0.00215,1945,2636,1
551.88,123650.084,2962,537.88,0.001,26894,0.01124,0.00455,2948,2600,1
1408.14,1308339.837,3080,1394.14,0.0,69707,0.00665,0.0011,3066,2624,1
715.64,894706.574,2295,701.64,0.0,35082,0.0037,0.00082,2281,2648,1
678.76,1069958.069,1484,664.76,0.0,33238,0.00174,0.00065,1470,2632,1
569.9,840213.481,1484,555.9,0.001,27795,0.00243,0.00069,1470,2608,1
737.3,914015.818,2742,723.3,0.001,36165,0.00217,0.00082,2728,2600,1
1294.54,8517831.294,4410,1280.54,0.001,64027,0.0002,0.00016,4396,2600,1
1220.44,7658383.534,4410,1206.44,0.0,60322,0.00027,0.00016,4396,2600,1
1195.26,12723653.396,2962,1181.26,0.001,59063,8e-05,0.0001,2948,2600,1
1225.58,10349434.217,3606,1211.58,0.001,60579,0.00017,0.00012,3592,2608,1
1428.38,1497190.893,4410,1414.38,0.002,70719,0.00588,0.00097,4396,2600,1
1350.6,6402161.547,4410,1336.6,0.002,66830,0.00073,0.00022,4396,2600,1
1485.04,12604311.662,4410,1471.04,0.003,73552,6e-05,0.00012,4396,2600,1
1350.1,12244694.359,3455,1336.1,0.0,66805,7e-05,0.00011,3441,2600,1
1130.78,2605483.871,4410,1116.78,0.001,55839,0.00147,0.00044,4396,2792,1
941.76,12946934.286,2962,927.76,0.001,46388,6e-05,7e-05,2948,2948,1
1028.88,13777182.646,4410,1014.88,0.005,50744,6e-05,8e-05,4396,2960,1
913.04,2827799.802,2962,899.04,0.001,44952,0.00137,0.00033,2948,2960,1
913.04,12903335.218,4410,899.04,0.001,44952,6e-05,7e-05,4396,2960,1
919.42,13689994.044,4410,905.42,0.001,45271,7e-05,7e-05,4396,2912,1
858.42,306637.709,2962,844.3,0.0,42215,0.00838,0.00286,2948,2616,1
1469.92,7551217.507,4410,1455.92,0.003,72796,0.00043,0.0002,4396,2624,1
1552.82,5964584.774,3545,1538.82,0.001,76941,0.00097,0.00027,3531,2600,1
1241.48,3129991.932,4410,1227.48,0.0,61374,0.00108,0.0004,4396,2608,1
