Average Packet Size,Flow Bytes/s,Fwd Packet Length Mean,Max Packet Length,Fwd IAT Min,Total Length of Fwd Packets,Flow IAT Mean,Fwd IAT Std,Fwd Packet Length Max,Fwd Header Length,Label
647.6,136731.204,1514,633.6,0.048,6336,0.01494,0.00526,1500,540,1
1224.4,11968719.453,2962,1210.4,0.03,12104,6e-05,0.00011,2948,520,1
1369.2,13502958.58,2962,1355.2,0.002,13552,7e-05,0.00011,2948,520,1
873.8,17261.815,2962,859.8,0.016,8598,0.15272,0.05624,2948,520,1
391.5,36144.245,1514,377.5,0.118,3775,0.01733,0.01204,1500,520,1
1079.6,10960406.091,2962,1065.6,0.021,10656,6e-05,0.00011,2948,520,1
1224.4,12532241.556,2962,1210.4,0.001,12104,7e-05,0.00011,2948,520,1
1514.0,13566308.244,2962,1500.0,0.013,15000,6e-05,0.00012,2948,520,1
1514.0,15019841.27,2962,1500.0,0.015,15000,8e-05,0.00011,2948,520,1
734.8,4509.309,2905,720.8,0.03,7208,0.50442,0.18106,2891,520,1
140.4,95640.327,322,126.4,0.0,1264,0.00331,0.00163,308,520,1
130.2,56.201,206,116.2,0.173,1162,7.70637,2.5741,192,520,1
213.7,3540.26,1464,199.7,0.004,1997,0.18564,0.06707,1450,560,1
930.1,575378.905,2798,935.3,0.003,9353,0.00509,0.0018,2962,520,1
91.2,478488.982,122,78.8,0.004,788,0.00046,0.00021,108,520,1
73.2,1213930.348,82,60.8,0.004,608,0.0001,7e-05,76,560,1
916.5,491552.695,2798,921.0,0.004,9210,0.00593,0.00207,2962,520,1
103.1,514985.015,241,91.4,0.003,914,0.00052,0.00022,234,520,1
87.5,3408.794,173,75.1,0.022,751,0.0685,0.02852,159,540,1
405.6,109948.496,1514,391.6,0.001,3916,0.00858,0.0041,1500,520,1
1369.2,12808231.993,2962,1355.2,0.044,13552,7e-05,0.00012,2948,520,1
222.1,35433.385,927,208.1,0.017,2081,0.01339,0.00696,913,564,1
444.7,3594987.874,1514,430.7,0.01,4307,0.00015,0.00014,1500,536,1
189.1,103389.831,583,175.1,0.003,1751,0.00567,0.00203,569,520,1
353.6,597600.135,1514,339.6,0.007,3396,0.00165,0.00066,1500,520,1
1172.5,699081.803,2962,1158.5,0.05,11585,0.00525,0.00186,2948,532,1
707.0,1870865.308,1647,693.0,0.004,6930,0.00062,0.00042,1633,520,1
952.1,7696847.211,1687,938.1,0.001,9381,0.00014,0.00014,1673,520,1
1658.8,17279166.667,4410,1644.8,0.011,16448,8e-05,0.00011,4396,520,1
609.9,305194.155,1514,595.9,0.065,5959,0.00302,0.00222,1500,528,1
1224.4,11887378.641,2962,1210.4,0.013,12104,6e-05,0.00011,2948,520,1
1803.6,15245984.784,2962,1789.6,0.004,17896,7e-05,0.00013,2948,520,1
1525.9,11701687.117,2962,1511.9,0.032,15119,6e-05,0.00014,2948,520,1
1803.6,15143576.826,2962,1789.6,0.042,17896,7e-05,0.00013,2948,520,1
1023.3,1726797.165,2387,1009.3,0.023,10093,0.0016,0.00066,2373,532,1
773.6,408685.086,2962,759.0,0.003,7590,0.00608,0.0021,2948,508,1
529.4,148645.234,2902,514.8,0.001,5148,0.00694,0.00396,2888,508,1
586.4,400710.674,1514,571.8,0.004,5718,0.00424,0.00163,1500,484,1
867.5,508529.222,1514,853.5,0.001,8535,0.00513,0.0019,1500,484,1
1444.9,16036625.971,4410,1430.9,0.04,14309,5e-05,0.0001,4396,520,1
1658.8,13962962.963,4410,1644.8,0.024,16448,7e-05,0.00013,4396,520,1
1445.9,15464171.123,4508,1431.9,0.003,14319,8e-05,0.0001,4494,520,1
940.6,932302.508,1514,926.6,0.03,9266,0.00201,0.00112,1500,528,1
1090.8,902307.883,2962,1076.2,0.049,10762,0.00245,0.00134,2948,508,1
1658.8,12769822.941,2962,1644.8,0.003,16448,9e-05,0.00014,2948,520,1
910.1,230738.027,1514,896.1,0.001,8961,0.00877,0.00438,1500,520,1
813.4,705402.827,2943,798.8,0.001,7988,0.00251,0.00128,2929,484,1
246.2,43031.426,1479,231.6,0.001,2316,0.01398,0.00636,1465,508,1
632.7,78724.384,2427,618.1,0.003,6181,0.01486,0.00893,2413,496,1
1210.4,76104.726,4519,1196.4,0.015,11964,0.0512,0.01767,4505,520,1
1408.1,676353.331,4410,1394.1,0.029,13941,0.0065,0.00231,4396,520,1
1658.8,13519152.404,2962,1644.8,0.007,16448,8e-05,0.00014,2948,520,1
1369.2,13502958.58,2962,1355.2,0.006,13552,7e-05,0.00011,2948,520,1
1803.6,15362862.01,2962,1789.6,0.008,17896,7e-05,0.00013,2948,520,1
1369.2,11783132.53,2962,1355.2,0.042,13552,6e-05,0.00013,2948,520,1
