Average Packet Size,Flow Bytes/s,Fwd Packet Length Mean,Max Packet Length,Fwd IAT Min,Total Length of Fwd Packets,Flow IAT Mean,Fwd IAT Std,Fwd Packet Length Max,Fwd Header Length,Label
69.985,56263.324,543,69.985,-0.06,699852,0.00191,0.00124,543,644374,1
70.391,45590.976,357,70.391,-0.059,703913,0.00256,0.00154,357,628030,1
70.831,44699.973,714,70.831,-0.06,708313,0.00265,0.00158,714,640292,1
70.889,44647.455,1002,70.889,-0.067,708891,0.00303,0.00159,1002,639980,1
71.009,44969.093,750,71.009,-0.063,710093,0.00318,0.00158,750,639490,1
70.785,44667.119,300,70.785,-0.035,707846,0.00413,0.00158,300,640587,1
70.724,45206.733,102,70.724,-0.058,707237,0.00159,0.00156,102,640688,1
71.1,44831.542,1471,71.1,-0.016,711004,0.0043,0.00159,1471,638680,1
70.728,46180.952,323,70.728,-0.059,707275,0.00156,0.00153,323,640626,1
70.939,44128.865,768,70.939,-0.016,709387,0.00598,0.00161,768,639768,1
71.768,14511.044,849,71.768,-0.06,717676,0.06283,0.00495,849,638973,1
69.77,58380.809,93,69.77,-0.061,697700,0.00118,0.0012,93,645222,1
70.063,54916.583,849,70.063,-0.025,700630,0.00726,0.00128,849,644622,1
69.779,57819.743,111,69.779,-0.06,697786,0.0012,0.00121,111,645222,1
70.011,57659.569,129,70.011,-0.059,700112,0.00121,0.00121,129,644278,1
69.92,52957.176,939,69.92,-0.069,699199,0.0095,0.00132,939,644613,1
69.778,57422.732,102,69.778,-0.016,697781,0.00119,0.00122,102,645146,1
69.814,57455.098,98,69.814,0.0,698140,0.0012,0.00122,98,645046,1
69.794,55623.239,102,69.794,-0.059,697945,0.00121,0.00125,102,645150,1
69.817,52615.773,323,69.817,-0.059,698167,0.01093,0.00133,323,644941,1
69.864,57009.51,157,69.864,-0.089,698641,0.00121,0.00123,157,644854,1
69.791,57765.745,157,69.791,-0.098,697911,0.0012,0.00121,157,645014,1
69.987,56758.624,157,69.987,0.0,699865,0.00122,0.00123,157,644426,1
70.042,56218.715,342,70.042,-0.055,700422,0.00122,0.00125,342,644474,1
70.142,51406.267,1514,70.142,-0.06,701416,0.013,0.00136,1514,643413,1
