Average Packet Size,Flow Bytes/s,Fwd Packet Length Mean,Max Packet Length,Fwd IAT Min,Total Length of Fwd Packets,Flow IAT Mean,Fwd IAT Std,Fwd Packet Length Max,Fwd Header Length,Label
70.034,56913.595,84,70.034,0.011,35017,0.0012,0.00123,84,32232,1
69.678,58411.379,84,69.678,0.016,34839,0.00114,0.0012,84,32272,1
70.112,54468.445,111,70.112,-0.06,35056,0.00134,0.00129,111,32169,1
69.88,57428.851,90,69.88,0.006,34940,0.0012,0.00122,90,32248,1
70.356,54087.88,120,70.356,0.001,35178,0.00133,0.0013,120,32176,1
71.308,49526.186,543,71.308,-0.059,35654,0.00442,0.00144,543,31929,1
69.952,55077.713,93,69.952,0.004,34976,0.00126,0.00127,93,32248,1
69.704,57369.075,84,69.704,0.015,34852,0.00113,0.00122,84,32296,1
69.786,56531.601,93,69.786,-0.002,34893,0.0012,0.00124,93,32217,1
70.064,56093.292,93,70.064,0.012,35032,0.00119,0.00125,93,32224,1
70.626,57414.471,93,70.626,0.005,35313,0.00119,0.00123,93,32136,1
69.788,61352.088,93,69.788,0.001,34894,0.0011,0.00114,93,32233,1
70.04,57862.396,93,70.04,0.01,35020,0.00119,0.00121,93,32248,1
70.152,50703.541,228,70.152,0.009,35076,0.0053,0.00139,228,32184,1
69.652,59266.092,94,69.652,0.0,34826,0.00115,0.00118,94,32153,1
70.142,57802.258,93,70.142,0.006,35071,0.00121,0.00122,93,32232,1
69.616,56576.847,84,69.616,0.012,34808,0.00118,0.00123,84,32320,1
69.592,55770.328,84,69.592,-0.06,34796,0.0012,0.00125,84,32233,1
69.768,57379.813,84,69.768,0.002,34884,0.00114,0.00122,84,32304,1
69.454,60555.597,84,69.454,0.011,34727,0.00112,0.00115,84,32320,1
67.448,55251.552,323,67.448,-0.012,33724,0.00119,0.00122,323,18782,1
69.11,53246.077,75,69.11,0.022,34555,0.00116,0.0013,75,32305,1
70.104,42647.732,357,70.104,0.01,35052,0.0068,0.00165,357,32200,1
69.656,48192.104,93,69.656,0.007,34828,0.00141,0.00145,93,31897,1
70.748,45285.27,84,70.748,0.008,35374,0.00154,0.00157,84,32112,1
70.328,44825.626,90,70.328,0.011,35164,0.00157,0.00157,90,32152,1
70.75,45036.787,111,70.75,0.01,35375,0.00159,0.00157,111,31937,1
70.638,46648.528,102,70.638,0.01,35319,0.00153,0.00152,102,32128,1
70.532,45049.948,93,70.532,0.011,35266,0.00157,0.00157,93,32152,1
70.108,45006.574,93,70.108,-0.016,35054,0.00159,0.00156,93,32017,1
71.714,46380.805,342,71.714,0.009,35857,0.00155,0.00155,342,31984,1
71.146,45868.389,102,71.146,0.001,35573,0.00156,0.00155,102,31969,1
70.744,45857.442,93,70.744,-0.001,35372,0.00155,0.00155,93,32000,1
70.912,46100.038,93,70.912,0.006,35456,0.00154,0.00154,93,32040,1
70.26,37288.204,174,70.26,0.009,35130,0.00659,0.00189,174,32085,1
70.406,44511.121,90,70.406,0.01,35203,0.0016,0.00158,90,32100,1
71.092,45995.663,342,71.092,-0.059,35546,0.00155,0.00155,342,32017,1
71.1,44895.49,102,71.1,0.01,35550,0.00161,0.00159,102,31952,1
70.44,43471.553,93,70.44,0.008,35220,0.00163,0.00162,93,32136,1
70.59,47458.142,90,70.59,0.01,35295,0.00148,0.00149,90,32065,1
70.73,45672.922,93,70.73,0.0,35365,0.00155,0.00155,93,31976,1
70.704,44752.653,93,70.704,-0.06,35352,0.0016,0.00158,93,32065,1
70.718,46139.673,84,70.718,0.004,35359,0.00153,0.00154,84,32088,1
70.52,45279.026,93,70.52,0.006,35260,0.00157,0.00156,93,32048,1
71.204,45756.338,102,71.204,0.003,35602,0.00157,0.00156,102,31945,1
71.276,47818.911,93,71.276,0.01,35638,0.0015,0.00149,93,31984,1
70.97,45742.653,93,70.97,0.004,35485,0.00155,0.00155,93,31845,1
70.952,44455.862,342,70.952,0.01,35476,0.0016,0.0016,342,32128,1
72.014,36685.498,714,72.014,0.0,36007,0.00969,0.00197,714,31864,1
70.588,45056.592,102,70.588,0.012,35294,0.00156,0.00157,102,31937,1
70.71,43273.538,93,70.71,0.026,35355,0.00163,0.00164,93,32128,1
71.0,45648.831,93,71.0,0.015,35500,0.00155,0.00156,93,32017,1
69.94,43386.182,98,69.94,0.001,34970,0.00165,0.00162,98,32080,1
70.248,43752.413,102,70.248,0.022,35124,0.00164,0.00161,102,32200,1
70.354,46910.986,94,70.354,-0.026,35177,0.0015,0.0015,94,31905,1
70.982,45706.139,93,70.982,0.01,35491,0.00155,0.00156,93,32056,1
71.534,44735.983,93,71.534,-0.016,35767,0.00159,0.0016,93,31905,1
70.654,47371.357,90,70.654,0.0,35327,0.00149,0.00149,90,32000,1
70.88,44882.86,93,70.88,0.01,35440,0.00158,0.00158,93,32080,1
70.648,45602.539,90,70.648,0.009,35324,0.00153,0.00155,90,32041,1
70.692,47094.218,84,70.692,0.023,35346,0.0015,0.0015,84,32016,1
70.11,44650.136,84,70.11,0.01,35055,0.00157,0.00157,84,32153,1
70.292,45504.451,93,70.292,0.008,35146,0.00156,0.00155,93,32152,1
70.43,45689.204,84,70.43,0.015,35215,0.00153,0.00154,84,32048,1
70.732,45598.834,93,70.732,-0.016,35366,0.00156,0.00155,93,32041,1
73.0,35555.677,1002,73.0,0.003,36500,0.01173,0.00206,1002,31544,1
70.842,47928.523,93,70.842,-0.026,35421,0.00145,0.00148,93,32025,1
70.68,45825.224,342,70.68,0.011,35340,0.00157,0.00155,342,32148,1
70.474,44441.558,93,70.474,0.008,35237,0.00159,0.00159,93,32000,1
70.918,45860.892,93,70.918,-0.017,35459,0.00154,0.00155,93,32017,1
71.078,43185.933,102,71.078,0.024,35539,0.00163,0.00165,102,32040,1
70.516,44119.046,102,70.516,-0.067,35258,0.00163,0.0016,102,31937,1
70.812,46203.837,102,70.812,0.011,35406,0.00153,0.00154,102,32056,1
71.404,44005.916,93,71.404,0.01,35702,0.00161,0.00163,93,31960,1
71.462,44943.128,93,71.462,0.001,35731,0.00155,0.00159,93,31793,1
71.608,44981.256,93,71.608,0.011,35804,0.00155,0.0016,93,31944,1
70.524,44236.808,93,70.524,-0.048,35262,0.00158,0.0016,93,32013,1
70.648,44388.483,93,70.648,0.012,35324,0.00157,0.00159,93,32052,1
70.562,47363.532,93,70.562,0.014,35281,0.00147,0.00149,93,32152,1
70.998,46702.82,93,70.998,0.0,35499,0.00152,0.00152,93,31889,1
71.18,47377.971,93,71.18,0.022,35590,0.00148,0.00151,93,32016,1
70.584,47178.601,93,70.584,0.011,35292,0.00147,0.0015,93,32128,1
70.51,45208.687,93,70.51,-0.026,35255,0.00156,0.00156,93,31833,1
70.83,45652.241,93,70.83,0.01,35415,0.00156,0.00155,93,32104,1
70.278,45404.974,84,70.278,0.011,35139,0.00153,0.00155,84,32097,1
70.206,45187.9,90,70.206,0.019,35103,0.00155,0.00156,90,32096,1
70.664,45081.68,93,70.664,0.015,35332,0.00157,0.00157,93,32080,1
73.114,35690.367,750,73.114,0.004,36557,0.01251,0.00205,750,31609,1
71.51,43985.853,102,71.51,0.005,35755,0.00164,0.00163,102,31832,1
71.174,43631.089,111,71.174,0.012,35587,0.00168,0.00163,111,31969,1
71.442,45211.648,93,71.442,0.001,35721,0.00155,0.00158,93,31916,1
71.168,44698.127,102,71.168,0.012,35584,0.00158,0.0016,102,31956,1
70.652,46986.936,94,70.652,0.0,35326,0.00152,0.00151,94,31985,1
70.618,45662.165,93,70.618,0.001,35309,0.00153,0.00155,93,32076,1
71.26,44508.625,93,71.26,0.01,35630,0.0016,0.0016,93,31901,1
71.368,46828.597,102,71.368,0.008,35684,0.00153,0.00153,102,31960,1
71.4,48360.026,323,71.4,0.0,35700,0.00148,0.00148,323,31970,1
70.902,46239.028,93,70.902,-0.063,35451,0.00153,0.00154,93,31965,1
71.724,46625.981,93,71.724,0.001,35862,0.00152,0.00154,93,31868,1
69.602,45236.405,93,69.602,0.0,34801,0.00152,0.00154,93,32129,1
70.624,44616.955,90,70.624,0.006,35312,0.00158,0.00159,90,32104,1
71.028,46574.15,93,71.028,0.022,35514,0.00153,0.00153,93,32056,1
70.88,46853.331,102,70.88,0.004,35440,0.0015,0.00152,102,31913,1
70.598,45936.58,93,70.598,0.005,35299,0.00153,0.00154,93,32088,1
70.66,46455.973,93,70.66,0.015,35330,0.00151,0.00152,93,32104,1
70.328,45766.019,93,70.328,-0.026,35164,0.00154,0.00154,93,31985,1
70.054,44762.367,84,70.054,0.004,35027,0.00156,0.00157,84,32248,1
70.714,46222.651,84,70.714,0.004,35357,0.00152,0.00153,84,32049,1
70.802,46422.183,93,70.802,0.007,35401,0.00152,0.00153,93,31976,1
71.274,45281.969,98,71.274,0.005,35637,0.00161,0.00158,98,31984,1
71.44,45925.17,93,71.44,0.003,35720,0.00158,0.00156,93,31921,1
70.85,43952.594,90,70.85,0.011,35425,0.00164,0.00162,90,31960,1
70.46,44765.556,102,70.46,-0.027,35230,0.0016,0.00158,102,32089,1
70.418,45986.184,84,70.418,0.001,35209,0.00155,0.00153,84,32152,1
70.942,31298.033,300,70.942,-0.035,35471,0.0172,0.00227,300,31865,1
71.374,46427.61,93,71.374,0.011,35687,0.00156,0.00154,93,32032,1
71.012,45717.214,93,71.012,0.01,35506,0.00159,0.00156,93,31964,1
70.488,46378.322,84,70.488,-0.016,35244,0.00155,0.00152,84,32013,1
70.808,45265.611,93,70.808,0.011,35404,0.00161,0.00157,93,32080,1
70.938,47106.088,93,70.938,0.002,35469,0.00154,0.00151,93,32004,1
70.76,47370.267,93,70.76,0.003,35380,0.00149,0.0015,93,31973,1
71.068,46835.253,102,71.068,0.002,35534,0.00156,0.00152,102,32032,1
70.75,46282.668,93,70.75,-0.058,35375,0.00154,0.00153,93,31937,1
70.616,44331.277,93,70.616,0.011,35308,0.0016,0.0016,93,32104,1
71.172,42724.853,93,71.172,0.002,35586,0.00172,0.00167,93,32040,1
70.642,44960.482,98,70.642,-0.031,35321,0.00162,0.00157,98,31937,1
70.36,43700.018,93,70.36,0.011,35180,0.00165,0.00161,93,32176,1
70.446,45405.385,93,70.446,0.004,35223,0.00159,0.00155,93,32037,1
