Average Packet Size,Flow Bytes/s,Fwd Packet Length Mean,Max Packet Length,Fwd IAT Min,Total Length of Fwd Packets,Flow IAT Mean,Fwd IAT Std,Fwd Packet Length Max,Fwd Header Length,Label
69.856,57542.199,84,69.856,0.011,69856,0.00117,0.00122,84,64504,1
69.996,55770.906,111,69.996,-0.06,69996,0.00127,0.00126,111,64417,1
70.832,51689.249,543,70.832,-0.059,70832,0.00326,0.00137,543,64105,1
69.828,56196.703,93,69.828,0.004,69828,0.0012,0.00124,93,64544,1
69.925,56199.552,93,69.925,-0.002,69925,0.00119,0.00125,93,64441,1
70.207,59304.066,93,70.207,0.001,70207,0.00115,0.00119,93,64369,1
70.096,53935.641,228,70.096,0.009,70096,0.00384,0.0013,228,64432,1
69.897,58521.233,94,69.897,0.0,69897,0.00118,0.0012,94,64385,1
69.604,56051.751,84,69.604,-0.06,69604,0.00119,0.00124,84,64553,1
69.611,58823.43,84,69.611,0.002,69611,0.00113,0.00118,84,64624,1
68.279,54215.542,323,68.279,-0.012,68279,0.00118,0.00126,323,51087,1
69.88,45241.106,357,69.88,0.007,69880,0.00491,0.00155,357,64097,1
70.538,44986.285,90,70.538,0.008,70538,0.00156,0.00157,90,64264,1
70.694,45827.11,111,70.694,0.01,70694,0.00156,0.00154,111,64065,1
70.32,44935.865,93,70.32,-0.016,70320,0.00158,0.00157,93,64169,1
71.43,46025.522,342,71.43,0.001,71430,0.00156,0.00155,342,63953,1
70.828,45889.166,93,70.828,-0.001,70828,0.00154,0.00155,93,64040,1
70.333,40508.801,174,70.333,0.009,70333,0.00479,0.00174,174,64185,1
71.096,45438.19,342,71.096,-0.059,71096,0.00158,0.00157,342,63969,1
70.515,45378.813,93,70.515,0.008,70515,0.00156,0.00156,93,64201,1
70.717,45092.794,93,70.717,-0.06,70717,0.00158,0.00157,93,64041,1
70.619,45672.085,93,70.619,0.004,70619,0.00155,0.00155,93,64136,1
71.24,46657.694,102,71.24,0.003,71240,0.00154,0.00153,102,63929,1
70.961,44989.219,342,70.961,0.004,70961,0.00158,0.00158,342,63973,1
71.301,40320.524,714,71.301,0.0,71301,0.00693,0.00177,714,63801,1
70.855,44368.981,93,70.855,0.015,70855,0.00159,0.0016,93,64145,1
70.094,43485.112,102,70.094,0.001,70094,0.00164,0.00161,102,64280,1
70.668,46296.139,94,70.668,-0.026,70668,0.00152,0.00153,94,63961,1
71.094,46005.499,93,71.094,-0.016,71094,0.00154,0.00155,93,63905,1
70.764,45149.423,93,70.764,0.009,70764,0.00155,0.00157,93,64121,1
70.401,45823.781,84,70.401,0.01,70401,0.00153,0.00154,84,64169,1
70.361,45495.605,93,70.361,0.008,70361,0.00154,0.00155,93,64200,1
71.866,39877.592,1002,71.866,-0.016,71866,0.00837,0.0018,1002,63585,1
70.761,46853.677,342,70.761,-0.026,70761,0.00151,0.00151,342,64173,1
70.696,45052.313,93,70.696,-0.017,70696,0.00156,0.00157,93,64017,1
70.797,43614.381,102,70.797,-0.067,70797,0.00163,0.00162,102,63977,1
71.108,45072.844,102,71.108,0.01,71108,0.00157,0.00158,102,64016,1
71.535,44872.092,93,71.535,0.001,71535,0.00155,0.0016,93,63737,1
70.586,44310.913,93,70.586,-0.048,70586,0.00157,0.00159,93,64065,1
70.78,46933.663,93,70.78,0.0,70780,0.00149,0.00151,93,64041,1
70.882,47181.472,93,70.882,0.011,70882,0.00147,0.0015,93,64144,1
70.67,45327.142,93,70.67,-0.026,70670,0.00156,0.00156,93,63937,1
70.242,45215.611,90,70.242,0.011,70242,0.00154,0.00156,90,64193,1
71.889,39760.471,750,71.889,0.004,71889,0.00891,0.00181,750,63689,1
71.342,43806.583,111,71.342,0.005,71342,0.00166,0.00163,111,63801,1
71.305,44953.036,102,71.305,0.001,71305,0.00156,0.00159,102,63872,1
70.635,46214.391,94,70.635,0.0,70635,0.00153,0.00153,94,64061,1
71.314,45639.266,102,71.314,0.008,71314,0.00157,0.00156,102,63861,1
71.151,47180.296,323,71.151,-0.063,71151,0.0015,0.00151,323,63935,1
70.663,45930.339,93,70.663,0.0,70663,0.00152,0.00154,93,63997,1
70.826,45504.601,93,70.826,0.006,70826,0.00155,0.00156,93,64160,1
70.739,46287.432,102,70.739,0.004,70739,0.00152,0.00153,102,64001,1
70.494,46064.303,93,70.494,-0.026,70494,0.00153,0.00153,93,64089,1
70.384,45483.449,84,70.384,0.004,70384,0.00154,0.00155,84,64297,1
71.038,45744.349,98,71.038,0.005,71038,0.00156,0.00155,98,63960,1
