Average Packet Size,Flow Bytes/s,Fwd Packet Length Mean,Max Packet Length,Fwd IAT Min,Total Length of Fwd Packets,Flow IAT Mean,Fwd IAT Std,Fwd Packet Length Max,Fwd Header Length,Label
70.004,57874.826,84,70.004,0.011,52503,0.00118,0.00121,84,48348,1
69.879,55294.021,111,69.879,-0.06,52409,0.00128,0.00127,111,48325,1
70.024,56799.673,93,70.024,0.001,52518,0.00121,0.00123,93,48340,1
71.005,50414.552,543,71.005,-0.059,53254,0.0037,0.00141,543,48013,1
69.875,56349.871,93,69.875,0.004,52406,0.0012,0.00124,93,48388,1
69.753,56476.773,93,69.753,-0.002,52315,0.00119,0.00124,93,48373,1
70.305,56030.067,93,70.305,0.005,52729,0.0012,0.00126,93,48292,1
70.013,60544.567,93,70.013,0.001,52510,0.00112,0.00116,93,48301,1
70.296,51964.36,228,70.296,0.009,52722,0.00439,0.00135,228,48268,1
69.6,59805.803,94,69.6,0.0,52200,0.00113,0.00117,94,48317,1
69.908,57132.676,93,69.908,0.006,52431,0.00122,0.00123,93,48412,1
69.659,56128.725,84,69.659,-0.06,52244,0.00118,0.00124,84,48373,1
69.628,58387.281,84,69.628,0.002,52221,0.00113,0.00119,84,48484,1
68.152,56962.893,323,68.152,-0.012,51114,0.00117,0.0012,323,34922,1
69.275,52330.424,84,69.275,0.01,51956,0.0012,0.00133,84,48469,1
69.972,43706.349,357,69.972,0.007,52479,0.00562,0.0016,357,47933,1
70.551,44880.777,90,70.551,0.008,52913,0.00156,0.00157,90,48196,1
70.667,45160.653,111,70.667,0.01,53000,0.00157,0.00157,111,48005,1
70.631,45842.24,102,70.631,0.01,52973,0.00155,0.00154,102,48172,1
70.221,45078.095,93,70.221,-0.016,52666,0.00157,0.00156,93,48125,1
71.779,45834.66,342,71.779,0.009,53834,0.00157,0.00157,342,47932,1
70.624,45977.49,93,70.624,-0.001,52968,0.00154,0.00154,93,48021,1
70.649,40212.404,174,70.649,0.006,52987,0.00545,0.00176,174,48085,1
70.403,44493.843,90,70.403,0.01,52802,0.0016,0.00158,90,48140,1
71.239,44907.603,342,71.239,-0.059,53429,0.00161,0.00159,342,48013,1
70.516,44733.815,93,70.516,0.008,52887,0.00158,0.00158,93,48092,1
70.88,46402.983,93,70.88,0.01,53160,0.00152,0.00153,93,48061,1
