Average Packet Size,Flow Bytes/s,Fwd Packet Length Mean,Max Packet Length,Fwd IAT Min,Total Length of Fwd Packets,Flow IAT Mean,Fwd IAT Std,Fwd Packet Length Max,Fwd Header Length,Label
140.6,1264.853,469,126.6,0.001,12660,1.10371,0.11228,455,5240,1
342.88,1029.233,2974,327.56,0.0,32756,2.25687,0.33651,2960,4528,1
279.5,1858.917,2974,262.86,0.0,26286,1.37616,0.15188,2960,4144,1
400.5,2217.929,7306,386.5,0.001,38650,1.06101,0.1824,7292,5264,1
319.72,2311.665,1133,305.72,0.003,30572,0.40176,0.1397,1119,5280,1
415.87,2068.711,5858,401.87,0.003,40187,1.42533,0.20306,5844,5264,1
298.41,5055.66,1133,284.41,0.001,28441,0.19439,0.05962,1119,5296,1
389.24,12045.091,2962,375.24,0.0,37524,0.12171,0.03264,2948,5264,1
344.28,5362.154,1134,330.28,0.003,33028,0.18316,0.06485,1120,5264,1
338.57,16400.232,2974,323.07,0.0,32307,0.09676,0.02085,2960,4436,1
327.39,4420.791,1134,312.97,0.001,31297,0.19832,0.0748,1120,5180,1
333.66,5241.969,1134,319.66,0.001,31966,0.20783,0.06429,1120,5264,1
294.12,6935.809,1134,279.76,0.001,27976,0.1404,0.04283,1120,4840,1
214.37,16262.019,1133,198.69,0.001,19869,0.05126,0.01332,1119,4312,1
254.29,5861.903,1132,238.97,0.001,23897,0.13344,0.04382,1118,4704,1
329.75,4984.72,1133,315.75,0.003,31575,0.18406,0.06682,1119,5280,1
338.51,4459.712,1133,324.51,0.026,32451,0.19553,0.07667,1119,5280,1
337.84,4958.279,1134,323.84,0.003,32384,0.19818,0.06882,1120,5264,1
324.0,21258.406,2962,310.0,0.0,31000,0.06628,0.01539,2948,5280,1
342.15,4575.037,1133,328.15,0.024,32815,0.19494,0.07554,1119,5280,1
320.02,5333.357,1134,306.02,0.003,30602,0.1588,0.06061,1120,5264,1
353.05,4593.619,1133,339.05,0.004,33905,0.197,0.07763,1119,5264,1
344.07,5160.588,1134,330.07,0.001,33007,0.19812,0.06735,1120,5264,1
337.83,4494.058,1133,323.83,0.001,32383,0.20315,0.07593,1119,5280,1
356.65,4675.266,1133,342.65,0.103,34265,0.19849,0.07705,1119,5272,1
323.28,30925.172,2962,309.28,0.0,30928,0.06568,0.01056,2948,5256,1
342.11,4482.419,1133,328.11,0.019,32811,0.19913,0.07709,1119,5280,1
341.57,4611.709,1133,327.57,0.004,32757,0.1964,0.07481,1119,5264,1
344.3,4810.749,1133,330.3,0.003,33030,0.19918,0.07229,1119,5264,1
342.2,5026.723,1133,328.2,0.03,32820,0.16985,0.06876,1119,5280,1
341.4,4571.479,1134,327.4,0.003,32740,0.20091,0.07543,1120,5248,1
341.91,4614.389,1133,327.91,0.007,32791,0.18972,0.07484,1119,5264,1
329.39,5185.746,1134,315.39,0.003,31539,0.20827,0.06416,1120,5280,1
342.01,4435.817,1133,328.01,0.124,32801,0.19324,0.07788,1119,5264,1
334.81,4929.384,1133,320.81,0.004,32081,0.1787,0.06861,1119,5280,1
341.98,4273.841,1133,327.98,0.107,32798,0.20156,0.08083,1119,5264,1
327.06,5020.183,1133,313.06,0.003,31306,0.17693,0.06581,1119,5264,1
355.99,4664.653,1134,341.99,0.083,34199,0.2053,0.07709,1120,5264,1
330.06,4817.41,1133,316.06,0.003,31606,0.17631,0.06921,1119,5280,1
277.75,9746.185,1133,263.75,0.0,26375,0.11992,0.02879,1119,5248,1
189.61,15907.907,1133,175.61,0.001,17561,0.05742,0.01204,1119,5248,1
263.13,6417.698,1133,249.13,0.0,24913,0.13729,0.04141,1119,5248,1
335.54,4562.807,1133,321.54,0.004,32154,0.18467,0.07428,1119,5264,1
344.31,4979.215,1135,330.31,0.003,33031,0.20619,0.06985,1121,5264,1
324.36,18500.351,2974,308.44,0.001,30844,0.07589,0.01771,2960,4376,1
356.03,4695.242,1133,342.03,0.0,34203,0.19435,0.07659,1119,5264,1
333.64,5292.373,1133,319.64,0.003,31964,0.16731,0.06368,1119,5264,1
352.75,4645.449,1134,338.75,0.001,33875,0.201,0.0767,1120,5280,1
326.98,4432.089,1133,312.98,0.003,31298,0.20004,0.07452,1119,5248,1
342.13,4501.121,1133,328.13,0.019,32813,0.19371,0.07678,1119,5280,1
340.05,5215.68,1133,326.05,0.003,32605,0.17367,0.06586,1119,5264,1
315.46,4343.261,1134,301.46,0.002,30146,0.19442,0.07337,1120,5296,1
231.29,29174.882,1133,217.29,0.001,21729,0.03875,0.00801,1119,5216,1
