Average Packet Size,Flow Bytes/s,Fwd Packet Length Mean,Max Packet Length,Fwd IAT Min,Total Length of Fwd Packets,Flow IAT Mean,Fwd IAT Std,Fwd Packet Length Max,Fwd Header Length,Label
191.16,72348.8,1042,177.16,0.001,8858,0.00837,0.0027,1028,2632,0
131.8,3798.744,1014,117.8,0.0,5890,0.16233,0.0354,1000,2632,0
235.6,45633.622,1042,221.6,0.0,11080,0.01702,0.00527,1028,2600,0
157.88,7444.971,1042,143.88,0.0,7194,0.13612,0.02164,1028,2632,0
174.64,41736.371,1014,160.64,0.001,8032,0.01557,0.00427,1000,2600,0
85.52,6401.198,206,71.52,0.001,3576,0.07224,0.01363,192,2664,0
477.96,47181.881,2962,463.72,0.0,23186,0.05182,0.01034,2948,2564,0
220.96,25739.594,1030,204.92,0.001,10246,0.01947,0.00876,1016,2000,0
132.48,6074.339,1030,115.72,0.0,5786,0.13783,0.02225,1016,2048,0
179.68,24066.241,1002,163.52,0.001,8176,0.0208,0.00762,988,2000,0
185.48,178.011,1030,169.56,0.001,8478,7.28773,1.06322,1016,2048,0
211.2,30242.628,1002,196.0,0.001,9800,0.03114,0.00713,988,2288,0
183.72,8378.0,1030,167.56,0.001,8378,0.13806,0.02238,1016,2048,0
134.8,1098.489,1002,118.88,0.002,5944,0.69162,0.12522,988,2036,0
228.92,506.376,1030,214.2,0.001,10710,3.19743,0.4613,1016,2192,0
174.52,22875.928,1002,158.72,0.0,7936,0.02977,0.00778,988,2156,0
217.4,7221.953,1030,201.48,0.001,10074,0.13897,0.03072,1016,2048,0
84.56,145.995,194,67.8,0.0,3390,3.99317,0.59102,180,2048,0
442.68,146148.208,2974,427.72,0.0,21386,0.01282,0.00309,2960,2192,0
157.66,365.922,2119,141.26,0.001,7063,3.05786,0.43965,2105,2284,0
523.94,1435530.714,2962,509.94,0.0,25497,0.00174,0.00037,2948,2632,0
70.4,291.83,105,55.44,0.0,2772,1.7061,0.24616,91,2288,0
472.72,915.495,2974,455.84,0.0,22792,3.68467,0.52689,2960,2060,0
117.64,47034.928,469,102.44,0.0,5122,0.01232,0.00255,455,2228,0
474.02,1122.877,2974,457.38,0.0,22869,3.01071,0.43076,2960,2164,0
263.72,121499.719,1042,249.72,0.0,12486,0.00609,0.00221,1028,2600,0
154.54,6747.429,1014,140.54,0.001,7027,0.13653,0.02337,1000,2600,0
210.12,45965.244,1042,196.12,0.0,9806,0.01573,0.00466,1028,2632,0
109.88,114.884,1014,95.64,0.0,4782,6.68113,0.97596,1000,2540,0
262.4,85836.348,2974,247.08,0.001,12354,0.01352,0.00312,2960,2192,0
329.72,385.655,2974,313.44,0.001,15672,5.85295,0.87241,2960,2260,0
175.68,73553.671,1030,161.2,0.0,8060,0.00902,0.00244,1016,2488,0
527.2,840722.077,2962,513.2,0.001,25660,0.00245,0.00064,2948,2504,0
173.44,24074.177,1002,158.0,0.001,7900,0.03214,0.00735,988,2144,0
185.64,8496.118,1030,169.48,0.0,8474,0.138,0.0223,1016,2048,0
130.24,4750.798,1002,113.6,0.0,5680,0.13974,0.02797,988,2000,0
228.92,154725.857,1030,214.2,0.0,10710,0.004,0.00151,1016,2192,0
174.4,42796.076,1002,158.48,0.0,7924,0.01358,0.00416,988,2144,0
217.4,38656.173,1030,201.48,0.001,10074,0.01712,0.00574,1016,2048,0
87.4,116.436,194,71.24,0.0,3562,5.21455,0.76595,180,2200,0
283.6,92376.045,1042,269.6,0.001,13480,0.00906,0.00313,1028,2600,0
133.84,5847.682,1014,119.84,0.001,5992,0.13612,0.02335,1000,2600,0
229.08,36707.068,1042,215.08,0.0,10754,0.0176,0.00637,1028,2632,0
130.12,34089.421,1030,115.4,0.0,5770,0.01535,0.00389,1016,2456,0
184.8,27047.518,1002,168.64,0.0,8432,0.01886,0.00697,988,2000,0
136.92,6103.568,1030,120.52,0.001,6026,0.09614,0.02289,1016,2120,0
173.04,31094.116,1002,157.12,0.001,7856,0.01846,0.00568,988,2000,0
80.6,86.153,194,64.44,0.0,3222,4.89801,0.95464,180,2344,0
197.56,139177.727,1042,184.68,0.0,9234,0.00423,0.00145,1028,2632,0
334.86,844582.324,2950,325.2,0.0,16260,0.00232,0.0004,3121,2648,0
411.26,996028.094,2950,401.64,0.001,20082,0.00215,0.00042,3121,2640,0
253.0,69883.711,1402,239.68,0.0,11984,0.0119,0.00369,1388,2576,0
150.12,7302.636,1042,136.12,0.001,6806,0.13617,0.02098,1028,2632,0
183.12,41038.237,1014,169.12,0.001,8456,0.01627,0.00455,1000,2600,0
184.84,1892.797,1030,170.12,0.0,8506,0.54038,0.09965,1016,2264,0
133.12,4958.476,1002,116.48,0.001,5824,0.13832,0.02739,988,2024,0
224.6,20402.639,1030,209.16,0.001,10458,0.03373,0.01123,1016,2024,0
181.88,107.183,1030,165.96,0.0,8298,11.96745,1.73153,1016,2048,0
215.92,50775.794,1002,200.96,0.001,10048,0.0135,0.00434,988,2288,0
85.16,6423.854,282,69.24,0.0,3462,0.07149,0.01353,268,2048,0
474.48,954496.077,2974,457.6,0.001,22880,0.00273,0.00051,2960,2048,0
217.4,40120.472,1030,201.48,0.0,10074,0.01567,0.00553,1016,2048,0
85.12,269.017,194,68.48,0.0,3424,2.11819,0.32287,180,2048,0
442.32,146351.147,2974,427.12,0.001,21356,0.01313,0.00308,2960,2192,0
203.12,1470.409,2119,186.48,0.001,9324,0.98027,0.14096,2105,2176,0
