Average Packet Size,Flow Bytes/s,Fwd Packet Length Mean,Max Packet Length,Fwd IAT Min,Total Length of Fwd Packets,Flow IAT Mean,Fwd IAT Std,Fwd Packet Length Max,Fwd Header Length,Label
69.2,1045317.221,74,55.2,0.003,552,8e-05,7e-05,60,552,0
78.2,82125.604,107,64.2,0.003,642,0.00303,0.00106,93,520,0
408.4,60330.31,1042,394.4,0.003,3944,0.01486,0.00752,1028,520,0
262.8,75476.033,914,248.8,0.001,2488,0.01144,0.00387,900,520,0
137.2,101336.879,166,123.2,0.003,1232,0.0041,0.0015,152,520,0
266.0,15910.423,1014,252.0,0.003,2520,0.04313,0.01858,1000,520,0
138.0,498015.157,206,124.0,0.003,1240,0.00062,0.00031,192,520,0
107.6,3231231.231,134,93.6,0.001,936,3e-05,4e-05,120,520,0
69.2,1244.947,74,55.2,0.003,552,0.18513,0.06176,60,552,0
78.2,101439.875,107,64.2,0.0,642,0.00228,0.00086,93,520,0
408.4,116306.886,1042,394.4,0.001,3944,0.00787,0.0039,1028,520,0
262.8,153585.413,914,248.8,0.001,2488,0.00554,0.0019,900,520,0
137.2,102128.927,166,123.2,0.003,1232,0.00416,0.00149,152,520,0
266.0,18308.085,1014,252.0,0.0,2520,0.03549,0.01614,1000,520,0
103.6,4228571.429,134,89.6,0.001,896,3e-05,3e-05,120,520,0
129.2,354750.137,294,115.2,0.0,1152,0.00097,0.0004,280,520,0
104.4,24465.118,170,90.4,0.001,904,0.01412,0.00474,156,520,0
69.2,1184931.507,74,55.2,0.0,552,8e-05,6e-05,60,552,0
78.2,29381.927,107,64.2,0.003,642,0.00874,0.00296,93,520,0
408.4,135366.258,1042,394.4,0.003,3944,0.00663,0.00335,1028,520,0
262.8,159659.781,914,248.8,0.001,2488,0.00537,0.00183,900,520,0
137.2,101946.797,166,123.2,0.003,1232,0.00419,0.0015,152,520,0
266.0,19952.444,1014,252.0,0.003,2520,0.03216,0.01481,1000,520,0
104.8,3601374.57,166,90.8,0.001,908,3e-05,3e-05,152,520,0
102.4,400469.3,134,88.4,0.001,884,0.00059,0.00028,120,520,0
106.0,1950.828,206,92.0,0.001,920,0.16537,0.06037,192,536,0
74.4,307819.611,86,60.4,0.001,604,0.00072,0.00027,72,536,0
79.6,6591.914,100,65.6,0.001,656,0.02818,0.01342,86,520,0
85.4,2093137.255,118,71.4,0.001,714,6e-05,5e-05,104,520,0
82.2,1741525.424,109,68.2,0.003,682,9e-05,5e-05,95,552,0
1369.2,106968750.0,2962,1355.2,0.001,13552,2e-05,1e-05,2948,520,0
814.2,3239952.248,2466,800.2,0.001,8002,0.00081,0.00028,2452,520,0
