Average Packet Size,Flow Bytes/s,Fwd Packet Length Mean,Max Packet Length,Fwd IAT Min,Total Length of Fwd Packets,Flow IAT Mean,Fwd IAT Std,Fwd Packet Length Max,Fwd Header Length,Label
178.216,12949.166,1042,164.216,0.0,41054,0.0947,0.01382,1028,13096,0
219.32,17807.926,2962,203.88,0.0,50970,0.07344,0.01237,2948,11276,0
188.824,573.702,1030,173.24,0.001,43310,3.53747,0.33045,1016,10612,0
215.364,1024.745,2974,199.396,0.0,49849,2.2277,0.21101,2960,10728,0
331.744,1402.59,2974,316.208,0.0,79052,2.23438,0.23747,2960,11372,0
200.132,1011.642,2974,185.82,0.0,46455,2.96512,0.19862,2960,12564,0
278.336,1568.913,2974,263.064,0.0,65766,2.59864,0.17812,2960,11444,0
167.672,646.821,1030,151.8,0.0,37950,2.77654,0.26027,1016,10584,0
192.288,22255.453,1042,177.712,0.0,44428,0.0619,0.00867,1028,12288,0
184.596,955.674,2950,170.392,0.0,42598,2.18806,0.19393,3121,11744,0
236.468,9310.52,2950,223.336,0.0,55834,0.24817,0.0255,3121,12712,0
168.136,479.761,1030,152.36,0.0,38090,5.30973,0.35187,1016,10432,0
284.488,3027.421,2974,268.232,0.0,67058,1.03463,0.09435,2960,10512,0
193.4,29451.735,1042,178.632,0.0,44658,0.05326,0.00659,1028,11808,0
167.696,2013.842,1030,151.92,0.0,37980,1.11988,0.08361,1016,10840,0
221.08,468.022,2974,205.928,0.0,51482,5.06753,0.47427,2960,11876,0
229.328,3040.624,2962,214.704,0.0,53676,0.8321,0.07572,2948,12152,0
186.744,798.225,1030,170.968,0.0,42742,3.49303,0.23489,1016,10432,0
180.744,2055.027,1042,165.112,0.0,41278,0.98796,0.08831,1028,10968,0
211.824,2277.3,2962,197.632,0.0,49408,1.10368,0.09339,2948,12796,0
242.776,2554.698,2974,228.2,0.0,57050,1.33904,0.09541,2960,12512,0
226.944,10216.019,2962,212.944,0.0,53236,0.19316,0.0223,2948,13128,0
294.392,2141.44,2974,279.624,0.0,69906,1.43974,0.13803,2960,12256,0
174.632,2858.339,1042,159.768,0.0,39942,0.73531,0.06134,1028,11640,0
175.072,1207.021,1030,159.152,0.0,39788,1.53585,0.14563,1016,10720,0
234.552,641.465,2974,218.68,0.0,54670,4.05039,0.36712,2960,10672,0
166.988,659.059,1030,151.02,0.0,37755,3.32658,0.25439,1016,10432,0
235.98,1952.748,2974,219.964,0.0,54991,1.25975,0.12133,2960,10444,0
