Average Packet Size,Flow Bytes/s,Fwd Packet Length Mean,Max Packet Length,Fwd IAT Min,Total Length of Fwd Packets,Flow IAT Mean,Fwd IAT Std,Fwd Packet Length Max,Fwd Header Length,Label
195.453,1650.733,2962,180.445,0.0,135334,2.04355,0.11856,2948,34984,0
249.08,1159.384,2974,233.808,0.0,175356,2.49318,0.21513,2960,34664,0
212.765,1433.484,2974,197.525,0.0,148144,2.19253,0.14862,2960,34316,0
196.4,1035.475,2950,182.029,0.0,136522,3.31256,0.18992,3121,34888,0
215.195,3512.245,2974,199.595,0.0,149696,0.87931,0.06135,2960,33160,0
212.384,815.041,2974,197.2,0.0,147900,3.57995,0.26093,2960,34460,0
211.781,2299.04,2974,196.981,0.0,147736,1.14977,0.09224,2960,36276,0
231.989,3152.256,2974,217.445,0.0,163084,0.93873,0.07369,2960,37024,0
192.204,754.66,2974,176.284,0.0,132213,3.14622,0.25503,2960,31824,0
232.724,1512.658,2974,217.22,0.0,162915,2.27493,0.15406,2960,33692,0
212.181,2863.298,2974,197.637,0.0,148228,0.91841,0.0742,2960,36948,0
233.88,1057.694,2974,219.637,0.0,164728,2.41009,0.22142,3121,35852,0
206.649,2716.058,2974,190.969,0.0,143227,1.02902,0.07619,2960,32732,0
221.161,1297.303,2974,206.457,-0.001,154843,2.31391,0.17071,2960,36472,0
217.275,3149.918,2974,202.459,0.0,151844,1.0275,0.06907,2960,35944,0
231.251,1355.765,2974,215.667,-0.001,161750,2.52863,0.1708,2960,33140,0
243.792,2085.043,2974,228.576,0.0,171432,1.45463,0.11708,2960,34724,0
218.181,1420.155,2974,203.085,0.0,152314,1.75027,0.15384,2960,34700,0
175.816,1258.575,1042,160.784,0.0,120588,2.03405,0.13988,1028,35188,0
229.869,908.854,2974,215.581,0.0,161686,2.84101,0.25326,3121,35856,0
222.613,3493.059,2974,208.019,0.0,156014,0.69121,0.06382,2960,36932,0
221.584,2546.378,2974,206.416,0.0,154812,1.45105,0.08714,2960,34668,0
208.085,730.202,2974,193.293,0.0,144970,3.58338,0.28535,2960,36468,0
192.416,2358.694,2974,176.6,0.0,132450,1.69065,0.08169,2960,32140,0
231.533,1323.836,2974,216.973,0.0,162730,1.761,0.17513,2960,37128,0
209.64,2468.431,2974,194.744,0.0,146058,1.06859,0.08504,2960,36016,0
210.075,1187.698,2962,195.051,0.0,146288,2.47726,0.17711,2948,35336,0
229.627,1119.04,2974,214.523,0.0,160892,3.00428,0.20547,2960,35404,0
226.029,2079.569,2962,211.787,0.0,158840,1.51527,0.10884,3121,35392,0
199.309,1204.378,2974,184.109,0.0,138082,2.15836,0.16571,2960,34488,0
216.235,1474.65,2974,201.419,0.0,151064,1.89195,0.14683,2960,36348,0
262.251,2096.127,2974,247.483,0.0,185612,1.4312,0.12528,2960,36692,0
