Average Packet Size,Flow Bytes/s,Fwd Packet Length Mean,Max Packet Length,Fwd IAT Min,Total Length of Fwd Packets,Flow IAT Mean,Fwd IAT Std,Fwd Packet Length Max,Fwd Header Length,Label
69.192,42205.273,75,69.192,0.0,34596,0.00123,0.00164,75,32352,0
69.844,52371.19,84,69.844,0.012,34922,0.00124,0.00134,84,32248,0
69.904,59241.782,93,69.904,-0.03,34952,0.00121,0.00118,93,32209,0
70.084,60047.329,93,70.084,0.01,35042,0.00116,0.00117,93,32232,0
70.05,60326.045,84,70.05,0.01,35025,0.00117,0.00116,84,32200,0
70.354,63025.857,84,70.354,-0.026,35177,0.00109,0.00112,84,32121,0
69.692,57644.716,93,69.692,0.007,34846,0.00119,0.00121,93,32296,0
69.564,57601.447,84,69.564,0.009,34782,0.00119,0.00121,84,32344,0
70.194,57427.236,84,70.194,0.022,35097,0.00121,0.00122,84,32208,0
69.836,59205.127,84,69.836,0.005,34918,0.00117,0.00118,84,32209,0
69.766,58960.538,84,69.766,0.011,34883,0.00118,0.00119,84,32280,0
70.324,60155.547,90,70.324,0.011,35162,0.00114,0.00117,90,32176,0
70.86,61037.482,93,70.86,0.01,35430,0.00115,0.00116,93,32001,0
69.298,45386.728,84,69.298,0.015,34649,0.00095,0.00153,84,32392,0
69.584,53112.287,84,69.584,0.012,34792,0.00109,0.00131,84,32296,0
70.152,57685.856,84,70.152,-0.035,35076,0.00121,0.00122,84,32145,0
69.134,28593.905,84,69.134,0.004,34567,0.00138,0.00242,84,32360,0
69.722,60030.548,84,69.722,0.006,34861,0.00115,0.00116,84,32241,0
69.338,40985.961,84,69.338,0.004,34669,0.00102,0.0017,84,32368,0
69.122,40301.271,75,69.122,0.02,34561,0.00082,0.00172,75,32368,0
69.42,50006.267,82,69.42,0.0,34710,0.00099,0.00139,82,32281,0
70.648,58657.766,102,70.648,0.009,35324,0.00121,0.00121,102,32112,0
69.71,61582.904,84,69.71,0.011,34855,0.00113,0.00113,84,32296,0
69.628,60203.607,84,69.628,0.011,34814,0.00115,0.00116,84,32265,0
69.584,58395.435,93,69.584,0.01,34792,0.00122,0.00119,93,32296,0
69.62,60040.74,87,69.62,0.011,34810,0.00115,0.00116,87,32296,0
69.59,56080.535,84,69.59,0.01,34795,0.00123,0.00124,84,32304,0
69.362,59919.833,84,69.362,0.01,34681,0.00115,0.00116,84,32305,0
69.774,59006.595,84,69.774,0.01,34887,0.00119,0.00118,84,32280,0
69.222,28593.097,90,69.222,0.01,34611,0.00153,0.00243,90,32297,0
71.082,63511.777,93,71.082,0.01,35541,0.0011,0.00112,93,32040,0
70.672,61216.075,102,70.672,0.005,35336,0.00117,0.00116,102,32104,0
69.88,59904.982,84,69.88,-0.058,34940,0.00116,0.00117,84,32193,0
70.136,59428.424,93,70.136,0.007,35068,0.00118,0.00118,93,32224,0
70.576,61159.196,94,70.576,-0.059,35288,0.00116,0.00116,94,32080,0
69.584,57932.5,84,69.584,0.009,34792,0.0012,0.0012,84,32296,0
69.562,58735.021,84,69.562,0.011,34781,0.00116,0.00119,84,32281,0
69.812,56804.09,90,69.812,0.006,34906,0.00118,0.00123,90,32280,0
69.418,58176.644,84,69.418,0.012,34709,0.00117,0.0012,84,32320,0
69.718,55947.614,93,69.718,0.002,34859,0.00122,0.00125,93,32265,0
69.248,57616.113,84,69.248,-0.001,34624,0.00116,0.0012,84,32368,0
69.54,56885.297,93,69.54,0.012,34770,0.00123,0.00122,93,32320,0
70.21,59228.053,84,70.21,0.012,35105,0.00118,0.00119,84,32145,0
70.306,60181.848,93,70.306,0.005,35153,0.00119,0.00117,93,32176,0
70.886,59926.721,93,70.886,0.012,35443,0.00117,0.00119,93,32088,0
69.786,59822.349,93,69.786,0.004,34893,0.00115,0.00117,93,32272,0
69.71,62580.908,84,69.71,0.012,34855,0.0011,0.00112,84,32233,0
70.466,62567.815,93,70.466,0.012,35233,0.00111,0.00113,93,32160,0
70.11,63117.582,84,70.11,0.011,35055,0.00108,0.00111,84,32200,0
69.994,61294.797,93,69.994,-0.059,34997,0.00115,0.00114,93,32193,0
69.62,62450.104,90,69.62,0.011,34810,0.00109,0.00112,90,32296,0
70.012,60185.098,84,70.012,0.012,35006,0.00114,0.00117,84,32256,0
69.396,61949.984,84,69.396,0.011,34698,0.00107,0.00112,84,32344,0
69.624,62517.061,84,69.624,0.011,34812,0.00109,0.00112,84,32289,0
69.122,62480.453,75,69.122,0.011,34561,0.00099,0.00111,75,32368,0
69.398,61318.654,90,69.398,0.011,34699,0.00105,0.00113,90,32368,0
69.626,61698.594,84,69.626,-0.059,34813,0.00111,0.00113,84,32241,0
69.368,63050.125,84,69.368,0.012,34684,0.00107,0.0011,84,32344,0
69.636,61364.658,84,69.636,0.007,34818,0.00114,0.00114,84,32304,0
69.212,51705.152,84,69.212,0.006,34606,0.00097,0.00134,84,32368,0
69.248,48374.568,82,69.248,0.001,34624,0.00099,0.00143,82,32329,0
69.668,58056.086,102,69.668,0.01,34834,0.00119,0.0012,102,32280,0
69.508,59315.67,84,69.508,0.012,34754,0.00116,0.00117,84,32320,0
69.982,56622.215,84,69.982,-0.059,34991,0.00123,0.00124,84,32193,0
69.378,58197.65,84,69.378,0.003,34689,0.00117,0.00119,84,32344,0
