Average Packet Size,Flow Bytes/s,Fwd Packet Length Mean,Max Packet Length,Fwd IAT Min,Total Length of Fwd Packets,Flow IAT Mean,Fwd IAT Std,Fwd Packet Length Max,Fwd Header Length,Label
272.749,839.565,2974,257.773,0.0,193330,5.69239,0.3253,2960,35612,0
273.419,759.432,2974,258.187,0.0,193640,4.42025,0.36051,2960,34972,0
315.516,914.388,2974,302.624,0.0,226968,4.13544,0.34552,3121,38260,0
209.291,3858.591,2962,195.107,0.0,146330,1.07117,0.05431,2948,38240,0
265.289,6411.548,2974,251.387,0.0,188540,0.41302,0.04143,3121,36180,0
241.801,782.304,2974,227.736,0.0,170802,5.76193,0.3095,3121,35772,0
219.139,811.179,2974,203.771,0.0,152828,4.02828,0.27051,2960,34308,0
181.627,565.179,2962,167.051,0.0,125288,4.31301,0.32179,2948,37904,0
248.6,1749.573,2974,234.141,0.0,175606,2.01604,0.14228,3121,35360,0
308.565,4212.525,2974,295.875,0.0,221906,1.16638,0.07335,3121,37372,0
220.864,1248.348,2974,205.968,0.0,154476,1.70391,0.17716,2960,36196,0
222.624,960.228,2974,207.904,0.0,155928,3.51194,0.23215,2960,36488,0
194.637,953.708,2974,179.821,0.0,134866,2.71344,0.20436,2960,36272,0
192.16,864.429,1042,177.264,0.0,132948,3.21273,0.22259,1028,35472,0
325.323,2003.114,7306,310.795,0.0,233096,1.24384,0.16263,7292,37648,1
300.464,6254.574,2974,285.76,0.0,214320,0.15558,0.0481,2960,36632,1
336.852,5234.665,2962,322.852,0.0,242139,0.17926,0.06444,2948,39544,1
340.125,5249.799,2962,326.125,0.0,244594,0.18314,0.06487,2948,39528,1
337.749,4650.722,1134,323.749,0.003,242812,0.193,0.07272,1120,39496,1
299.492,6334.268,2974,285.236,0.0,213927,0.15154,0.04734,2960,38560,1
332.86,4935.091,1134,318.86,0.0,239145,0.18261,0.06754,1120,39496,1
303.816,5975.745,2974,289.56,0.0,217170,0.16148,0.05091,2960,38548,1
343.945,4700.23,1134,329.945,0.003,247459,0.19361,0.07327,1120,39528,1
301.419,6290.428,2974,287.163,0.0,215372,0.15231,0.04798,2960,38532,1
337.712,4702.881,1134,323.712,0.001,242784,0.19114,0.07191,1120,39512,1
303.709,6182.181,2974,289.005,0.001,216754,0.1577,0.04919,2960,36632,1
336.893,4619.179,1134,322.893,0.0,242170,0.19359,0.07303,1120,39544,1
301.24,6320.264,2974,286.536,0.0,214902,0.15227,0.04773,2960,36608,1
271.548,7964.205,2962,257.548,0.0,193161,0.12813,0.03414,2948,39432,1
296.805,8355.434,2974,282.931,0.0,212198,0.13319,0.03557,3121,37188,1
328.116,4737.968,1134,313.94,0.0,235455,0.18808,0.06934,1120,38852,1
339.613,5122.366,2974,325.357,0.0,244018,0.18564,0.06639,2960,38596,1
339.985,4722.44,1134,325.985,0.003,244489,0.19128,0.07209,1120,39512,1
342.155,4607.878,1134,328.155,0.0,246116,0.19627,0.07435,1120,39496,1
341.096,4704.989,1134,327.096,0.003,245322,0.19993,0.07259,1120,39512,1
300.376,5544.935,1134,286.376,0.0,214782,0.16813,0.05424,1120,39440,1
302.245,5457.566,1133,287.797,0.0,215848,0.16219,0.05545,1119,37528,1
292.392,6957.745,2962,278.392,0.0,208794,0.14466,0.04208,2948,39464,1
307.635,5503.027,1239,293.635,0.0,220226,0.17125,0.05598,1225,39416,1
