Average Packet Size,Flow Bytes/s,Fwd Packet Length Mean,Max Packet Length,Fwd IAT Min,Total Length of Fwd Packets,Flow IAT Mean,Fwd IAT Std,Fwd Packet Length Max,Fwd Header Length,Label
301.84,988.443,2962,287.72,0.0,28772,3.05533,0.30845,2948,5192,0
344.4,5094.256,2974,328.36,0.0,32836,0.64267,0.06829,2960,4240,0
178.5,12470.875,1030,162.7,0.001,16270,0.09844,0.01446,1016,4192,0
126.32,247.895,1002,110.64,0.0,11064,4.97269,0.51472,988,4240,0
400.12,276.62,2974,384.92,0.0,38492,14.50543,1.46107,2960,4796,0
307.04,43117.237,2962,293.04,0.001,29304,0.05594,0.00719,2948,5280,0
148.12,1747.38,1514,133.94,0.0,13394,0.83865,0.08562,1500,5228,0
476.98,151488.108,2974,461.54,0.0,46154,0.01279,0.00318,2960,4492,0
198.48,784.24,1030,182.86,0.0,18286,1.80362,0.25564,1016,4336,0
152.34,1615.694,1030,135.7,0.001,13570,0.70964,0.09524,1016,4060,0
312.52,1591.077,2974,296.6,0.0,29660,1.90836,0.1984,2960,4324,0
245.68,363.454,2962,231.68,0.001,23168,6.67925,0.68279,2948,5264,0
388.04,802.952,2974,373.08,0.0,37308,4.8231,0.48815,2960,4648,0
280.9,308.491,2119,265.94,0.0,26594,8.51275,0.91976,2105,4980,0
234.98,2783.709,2962,220.98,0.0,22098,0.83432,0.08527,2948,5312,0
399.39,891.095,2962,385.39,0.0,38539,4.4901,0.45273,2948,5264,0
277.87,2885.34,2974,262.07,0.0,26207,0.94079,0.09728,2960,4372,0
239.05,283.086,2950,227.36,0.0,22736,6.73199,0.85297,3121,5136,0
357.83,179102.162,2950,346.06,0.0,34606,0.00803,0.00202,3121,5248,0
282.6,239.371,1659,268.12,0.0,26812,7.91748,1.19252,1645,5168,0
282.46,26836.009,2962,268.9,0.001,26890,0.05958,0.01063,2948,5264,0
364.59,119247.211,2950,356.56,0.0,35656,0.01954,0.00309,3121,5216,0
