Average Packet Size,Flow Bytes/s,Fwd Packet Length Mean,Max Packet Length,Fwd IAT Min,Total Length of Fwd Packets,Flow IAT Mean,Fwd IAT Std,Fwd Packet Length Max,Fwd Header Length,Label
615.64,6362.774,4313,599.528,0.0,299764,0.87847,0.09695,4299,21040,0
831.122,707827.026,4074,815.01,0.0,407505,0.00355,0.00118,4060,20728,0
1072.962,1999146.653,4074,1056.574,0.0,528287,0.00224,0.00054,4060,20108,0
1070.03,2050871.692,4074,1053.69,0.0,526845,0.00237,0.00052,4060,20144,0
1140.17,2431387.518,4407,1123.83,0.0,561915,0.00303,0.00047,4393,20048,0
1185.792,2573567.903,4407,1169.392,-0.001,584696,0.00241,0.00046,4393,20024,0
1188.692,3245096.969,4074,1172.292,0.0,586146,0.00213,0.00037,4060,20072,0
1228.86,3954726.259,4074,1212.438,0.0,606219,0.00229,0.00031,4060,20048,0
1128.58,2528520.859,4074,1112.144,0.0,556072,0.00233,0.00045,4060,20048,0
1108.47,2388882.184,4074,1092.084,-0.001,546042,0.00226,0.00046,4060,20096,0
1104.806,1672716.757,4074,1088.466,0.0,544233,0.00305,0.00066,4060,20048,0
1149.39,1650037.899,4074,1133.038,0.0,566519,0.00437,0.0007,4060,20048,0
1225.182,1917342.723,4074,1208.698,0.0,604349,0.00416,0.00064,4060,20060,0
1149.0,663867.906,4074,1132.564,0.0,566282,0.00914,0.00173,4060,20012,0
605.974,15954.843,4074,589.052,0.0,294526,0.13695,0.03806,4060,20636,0
163.806,545.498,2158,146.442,0.0,73221,2.70656,0.30089,2144,20684,0
787.926,1747296.758,3781,772.006,-0.001,386003,0.00154,0.00045,3767,20300,0
1047.628,10671569.726,4434,1031.612,0.0,515806,9e-05,0.0001,4420,20000,0
997.64,2512668.621,2974,981.656,0.0,490828,0.00176,0.0004,2960,20120,0
770.588,1335137.57,4434,754.652,0.0,377326,0.00195,0.00058,4420,20304,0
1004.266,12653285.959,2974,988.21,0.0,494105,7e-05,8e-05,2960,20016,0
844.662,12637451.749,2974,830.374,0.0,415187,7e-05,7e-05,2960,23508,0
1013.544,11492210.354,4434,997.864,0.0,498932,0.00012,9e-05,4420,20632,0
1033.438,9269167.295,2974,1017.35,0.0,508675,0.0001,0.00011,2960,20000,0
1006.77,8144202.301,2974,990.694,0.0,495347,0.00011,0.00012,2960,20024,0
937.2,4934553.458,2974,921.116,0.0,460558,0.00018,0.00019,2960,20164,0
927.538,4634677.46,2974,911.726,0.0,455863,0.00022,0.0002,2960,20072,0
973.474,5376824.082,4150,957.482,0.0,478741,0.00021,0.00018,4136,20120,0
1017.182,4955723.153,3676,1001.31,0.0,500655,0.00021,0.00021,3662,20096,0
1062.298,5215626.78,2974,1046.582,0.0,523291,0.00018,0.0002,2960,20088,0
1014.626,5599481.236,2974,998.634,0.0,499317,0.00021,0.00018,2960,20048,0
749.294,1574517.534,3535,733.326,-0.001,366663,0.00111,0.00048,3521,20384,0
921.004,3001753.46,4434,904.724,-0.001,452362,0.00076,0.00031,4420,20072,0
386.732,198604.389,2974,370.588,0.001,185294,0.00814,0.00195,2960,20560,0
595.04,245017.018,2974,579.012,0.0,289506,0.01027,0.00243,2960,20516,0
1200.85,3939434.698,4434,1184.462,0.001,592231,0.00099,0.00031,4420,20000,0
897.174,516085.871,4434,880.978,0.0,440489,0.00608,0.00174,4420,20376,0
64.496,689.903,270,47.36,0.0,23680,0.39266,0.09367,256,22112,0
79.712,914.043,1484,63.002,0.0,31501,0.37981,0.08738,1470,21920,0
119.498,700.072,2974,102.346,-0.001,51173,0.99781,0.17104,2960,20840,0
774.522,516989.066,4434,758.134,0.0,379067,0.00702,0.0015,4420,20336,0
654.198,321746.743,4434,637.906,0.0,318953,0.00657,0.00204,4420,20316,0
613.524,178087.528,4434,597.248,0.0,298624,0.01134,0.00345,4420,20448,0
659.852,764327.993,4434,643.848,0.0,321924,0.00199,0.00087,4420,20504,0
651.454,473341.336,4434,635.306,0.0,317653,0.00417,0.00138,4420,20236,0
435.088,271093.338,4434,419.108,0.0,209554,0.00321,0.00161,4420,20508,0
116.156,1160.875,4434,98.778,0.0,49389,0.38742,0.10026,4420,21644,0
70.7,546.614,736,53.476,0.0,26738,0.51742,0.1296,722,21572,0
340.148,2878.564,4477,323.792,0.0,161896,0.71222,0.1184,4463,20312,0
528.554,4356.868,4284,511.9,0.0,255950,0.68752,0.12156,4270,20408,0
412.4,1713.589,2974,396.27,0.0,198135,1.07133,0.24115,2960,21032,0
646.692,520139.885,4434,630.784,-0.001,315392,0.00433,0.00125,4420,20672,0
1035.522,2612236.764,4434,1019.17,0.0,509585,0.0012,0.0004,4420,20072,0
821.686,1461227.117,4434,805.49,0.0,402745,0.00142,0.00056,4420,20348,0
760.616,864715.659,4434,744.504,0.0,372252,0.00282,0.00088,4420,20420,0
530.546,457732.638,2974,514.63,-0.001,257315,0.00269,0.00116,2960,20620,0
738.054,619187.363,4434,721.818,0.0,360909,0.0028,0.00119,4420,20420,0
642.558,633191.827,4434,626.642,0.0,313321,0.00242,0.00102,4420,20712,0
438.314,382930.729,2974,421.854,0.0,210927,0.0024,0.00115,2960,20504,0
366.264,293081.54,4150,350.104,0.0,175052,0.00273,0.00125,4136,20792,0
