Average Packet Size,Flow Bytes/s,Fwd Packet Length Mean,Max Packet Length,Fwd IAT Min,Total Length of Fwd Packets,Flow IAT Mean,Fwd IAT Std,Fwd Packet Length Max,Fwd Header Length,Label
655.721,10079.663,4313,639.673,0.0,479755,0.7182,0.06514,4299,31588,0
1024.095,1732437.571,4074,1007.735,0.0,755801,0.00238,0.00059,4060,30288,0
1077.821,2128993.347,4074,1061.493,0.0,796120,0.00251,0.00051,4060,30180,0
1186.173,3003325.287,4407,1169.781,-0.001,877336,0.00203,0.0004,4393,30036,0
1189.537,3110020.776,4074,1173.161,0.0,879871,0.00252,0.00038,4060,30108,0
1174.551,3204800.035,4074,1158.088,0.0,868566,0.00194,0.00037,4060,30060,0
1109.509,2561320.348,4074,1093.127,-0.001,819845,0.00206,0.00043,4060,30096,0
1132.268,1449539.296,4074,1115.932,0.0,836949,0.00425,0.00078,4060,30096,0
1197.857,1318610.399,4074,1181.425,0.0,886069,0.00563,0.00091,4060,30072,0
788.913,30352.462,4074,772.117,0.0,579088,0.11319,0.02603,4060,30636,0
375.569,1874.707,3781,358.703,-0.001,269027,2.21297,0.2006,3767,30912,0
957.337,4254782.166,4434,941.337,0.0,706003,0.00109,0.00023,4420,30072,0
842.147,1351595.418,4434,826.213,0.0,619660,0.00213,0.00062,4420,30412,0
1006.183,12624625.68,2974,990.132,0.0,742599,7e-05,8e-05,2960,30028,0
906.077,12624619.157,4434,891.509,0.0,668632,9e-05,7e-05,4420,34140,0
1021.685,9643271.542,3115,1005.549,0.0,754162,0.00011,0.00011,3101,30000,0
992.133,6791402.364,2974,976.069,0.0,732052,0.00014,0.00015,2960,30108,0
922.205,4682037.57,2974,906.288,0.0,679716,0.00021,0.0002,2960,30152,0
977.556,5212705.297,4150,961.62,0.0,721215,0.00022,0.00019,4136,30216,0
1057.747,5134592.856,2974,1041.963,0.0,781472,0.00019,0.00021,2960,30088,0
938.427,3042914.336,2974,922.411,0.0,691808,0.00077,0.00031,2960,30300,0
851.523,2545252.376,4434,835.379,-0.001,626534,0.00082,0.00034,4420,30204,0
465.048,215481.43,2974,448.995,0.0,336746,0.00787,0.00216,2960,30884,0
990.033,1028388.096,4434,973.713,0.0,730285,0.00734,0.00096,4420,30192,0
620.161,26537.864,4434,603.489,0.0,452617,0.13601,0.0234,4420,31060,0
74.093,753.876,1484,57.404,0.0,43053,0.42535,0.09841,1470,33348,0
259.109,2258.753,4434,242.272,-0.001,181704,0.81805,0.11487,4420,31176,0
773.036,537962.768,4434,756.652,0.0,567489,0.00545,0.00144,4420,30316,0
614.932,235611.306,4434,598.791,0.0,449093,0.00939,0.00261,4420,30616,0
668.288,566713.326,4434,652.144,0.0,489108,0.00361,0.00118,4420,30572,0
345.335,15696.097,4434,328.745,0.0,246559,0.17526,0.02203,4420,30892,0
69.295,524.949,736,52.163,0.0,39122,0.49739,0.13218,722,32832,0
548.74,6901.199,4477,532.435,0.0,399326,0.58376,0.07962,4463,30480,0
305.328,1269.167,2974,288.873,0.0,216655,1.03409,0.24089,2960,31272,0
796.543,903546.689,4434,780.487,-0.001,585365,0.00357,0.00088,4420,30684,0
872.724,1487793.846,4434,856.476,0.0,642357,0.00149,0.00059,4420,30408,0
