Average Packet Size,Flow Bytes/s,Fwd Packet Length Mean,Max Packet Length,Fwd IAT Min,Total Length of Fwd Packets,Flow IAT Mean,Fwd IAT Std,Fwd Packet Length Max,Fwd Header Length,Label
723.381,14773.319,4313,707.269,0.0,707269,0.6224,0.04901,4299,41768,0
1071.496,2023970.397,4074,1055.132,0.0,1055132,0.0023,0.00053,4060,40252,0
1162.981,2501314.125,4407,1146.611,-0.001,1146611,0.00273,0.00047,4393,40072,0
1208.776,3570766.868,4074,1192.365,0.0,1192365,0.00221,0.00034,4060,40120,0
1118.525,2456887.368,4074,1102.114,-0.001,1102114,0.0023,0.00046,4060,40144,0
1127.098,1661056.116,4074,1110.752,0.0,1110752,0.00376,0.00068,4060,40096,0
1187.091,1001863.475,4074,1170.631,0.0,1170631,0.00711,0.00119,4060,40072,0
384.89,2275.651,4074,367.747,0.0,367747,1.91887,0.1693,4060,41320,0
917.777,3342110.63,4434,901.809,-0.001,901809,0.0011,0.00027,4420,40300,0
884.114,1813537.419,4434,868.154,0.0,868154,0.00186,0.00049,4420,40424,0
924.464,12634640.353,2974,909.292,0.0,909292,7e-05,7e-05,2960,43524,0
1023.491,10249053.694,4434,1007.607,0.0,1007607,0.00011,0.0001,4420,40632,0
971.985,6197223.958,2974,955.905,0.0,955905,0.00015,0.00016,2960,40188,0
950.506,4977122.66,4150,934.604,0.0,934604,0.00021,0.00019,4136,40192,0
1039.74,5081023.496,3676,1023.946,0.0,1023946,0.0002,0.0002,3662,40184,0
881.96,2684294.945,3535,865.98,-0.001,865980,0.00081,0.00033,3521,40432,0
653.868,578160.23,4434,637.656,-0.001,637656,0.00584,0.00113,4420,40632,0
897.945,657017.383,4434,881.737,0.0,881737,0.00736,0.00137,4420,40516,0
480.835,10094.786,4434,464.169,0.0,464169,0.28119,0.04768,4420,42488,0
99.605,772.425,2974,82.674,-0.001,82674,0.75536,0.12908,2960,42760,0
714.36,404530.955,4434,698.02,0.0,698020,0.0068,0.00177,4420,40652,0
636.688,295433.707,4434,620.548,0.0,620548,0.00823,0.00216,4420,40952,0
543.271,361215.259,4434,527.207,0.0,527207,0.00373,0.00151,4420,40744,0
93.428,814.54,4434,76.127,0.0,76127,0.45686,0.11482,4420,43216,0
434.351,3627.433,4477,417.846,0.0,417846,0.69929,0.11986,4463,40720,0
529.546,4378.078,4434,513.527,-0.001,513527,0.76625,0.12108,4420,41704,0
928.604,1936770.534,4434,912.33,0.0,912330,0.00132,0.00048,4420,40420,0
645.581,633196.934,4434,629.567,-0.001,629567,0.00276,0.00102,4420,41040,0
690.306,625544.617,4434,674.23,0.0,674230,0.00262,0.0011,4420,41132,0
402.289,335856.57,4150,385.979,0.0,385979,0.00257,0.0012,4136,41296,0
468.135,279647.865,4434,451.793,-0.001,451793,0.00466,0.00168,4420,40796,0
253.897,17206.731,2603,236.929,0.0,236929,0.05013,0.01477,2589,41916,0
111.748,2808.612,2669,94.863,0.0,94863,0.10597,0.03983,2655,44392,0
74.651,1835.207,2264,57.635,0.0,57635,0.15821,0.04072,2250,43948,0
102.578,1271.413,2974,85.129,-0.001,85129,0.49763,0.08076,2960,41632,0
470.813,2646.105,4434,454.397,0.0,454397,0.94337,0.1781,4420,41252,0
826.514,957158.475,4434,810.458,-0.001,810458,0.00234,0.00086,4420,40776,0
608.647,499751.621,4434,592.599,-0.001,592599,0.00299,0.00122,4420,41068,0
740.701,457425.858,4620,724.554,0.0,724554,0.00402,0.00162,4606,40996,0
759.789,557740.728,4434,743.597,-0.001,743597,0.00345,0.00136,4420,40748,0
602.138,72496.663,4434,585.209,0.0,585209,0.02637,0.00831,4420,40904,0
83.768,1640.045,2874,66.545,0.0,66545,0.17845,0.05113,2860,43684,0
110.679,961.439,2974,93.547,0.0,93547,0.65754,0.11523,2960,42820,0
1081.229,2396978.363,4434,1065.011,0.0,1065011,0.00162,0.00045,4420,40600,0
1239.957,6191642.989,4434,1223.503,0.0,1223503,0.00057,0.0002,4420,40144,0
1227.563,10243007.577,5894,1211.193,-0.01,1211193,0.00028,0.00012,5880,40624,0
1153.977,4825508.8,7354,1138.675,0.0,1138675,0.00143,0.00024,7340,43536,0
657.689,523408.123,4434,641.549,-0.001,641549,0.00319,0.00126,4420,41512,0
525.656,345004.66,2974,509.465,0.0,509465,0.00355,0.00153,2960,41036,0
243.566,1360.727,5574,226.464,-0.001,226464,2.70581,0.17918,5560,41456,0
955.112,259800.045,5574,938.89,0.0,938890,0.01986,0.00368,5560,40592,0
631.573,481349.941,4434,615.401,0.0,615401,0.00419,0.00131,4420,41116,0
618.458,306946.545,4434,602.19,0.0,602190,0.0071,0.00202,4420,41040,0
469.81,104929.997,4434,453.178,0.0,453178,0.01755,0.00448,4420,40844,0
635.193,14011.212,4284,618.099,0.0,618099,0.1752,0.04538,4270,41552,0
103.239,491.967,4641,86.04,-0.001,86040,1.53947,0.21006,4627,41940,0
