Average Packet Size,Flow Bytes/s,Fwd Packet Length Mean,Max Packet Length,Fwd IAT Min,Total Length of Fwd Packets,Flow IAT Mean,Fwd IAT Std,Fwd Packet Length Max,Fwd Header Length,Label
332.055,8801.057,3556,315.459,0.0,236594,0.22791,0.03778,3542,31128,0
371.151,146106.204,2096,354.64,0.0,265980,0.00675,0.00254,2082,31104,0
376.397,150139.583,2096,359.945,-0.001,269959,0.00774,0.00251,2082,31092,0
338.325,9418.66,3556,321.733,-0.001,241300,0.19844,0.03597,3542,30868,0
348.147,6332.996,4434,331.32,0.0,248490,0.24925,0.05505,4420,31116,0
487.849,14802.062,5894,471.475,0.0,353606,0.17967,0.033,5880,30836,0
273.519,4330.121,3083,256.672,0.0,192504,0.27365,0.06325,3069,31064,0
441.199,242561.143,4434,424.813,-0.001,318610,0.00428,0.00182,4420,31012,0
443.765,314457.779,4434,427.333,0.0,320500,0.00321,0.00141,4420,31008,0
513.603,232334.077,4434,497.179,0.0,372884,0.01049,0.00221,4420,30864,0
987.461,428511.998,4434,971.081,0.0,728311,0.0082,0.00231,4420,30216,0
1249.927,896252.346,4434,1233.455,0.0,925091,0.01,0.0014,4420,30000,0
883.043,39063.293,4434,866.395,0.0,649796,0.16977,0.02264,4420,30288,0
316.957,5659.896,4434,300.311,-0.001,225233,0.23607,0.05608,4420,30864,0
394.759,115739.074,2096,378.527,0.001,283895,0.00905,0.00342,2082,31128,0
374.66,139166.098,1514,358.156,0.0,268617,0.00703,0.0027,1500,31116,0
396.611,106269.538,3556,380.189,0.0,285142,0.01169,0.00374,3542,30972,0
305.028,5000.018,3626,288.361,0.0,216271,0.284,0.06109,3612,31056,0
386.151,134495.035,2096,369.687,0.0,277265,0.00632,0.00287,2082,31044,0
394.045,125050.353,2899,377.615,-0.001,283211,0.00883,0.00316,2885,31044,0
359.493,9244.268,4150,342.991,0.0,257243,0.20506,0.03894,4136,30972,0
337.489,6616.478,3063,320.78,0.0,240585,0.2793,0.05108,3049,31256,0
377.324,200517.248,3556,360.852,0.0,270639,0.00424,0.00188,3542,31104,0
401.637,168984.755,3556,385.163,0.0,288872,0.00497,0.00238,3542,30984,0
330.719,4384.132,3126,314.22,0.0,235665,0.41573,0.07554,3112,31140,0
380.941,199526.789,3556,364.493,0.0,273370,0.00466,0.00191,3542,31068,0
388.853,267095.769,1514,372.437,-0.001,279328,0.00289,0.00146,1500,31080,0
411.201,56480.42,3194,394.761,0.0,296071,0.06188,0.00729,3180,30912,0
495.869,15970.704,4344,479.6,0.0,359700,0.22848,0.03109,4330,30776,0
336.012,202270.648,3327,320.075,0.0,240056,0.00466,0.00166,3313,30576,0
1083.727,1808526.024,4434,1067.263,0.001,800447,0.00242,0.0006,4420,30096,0
1271.84,11542873.738,4434,1255.736,-0.001,941802,0.00021,0.00011,4420,31212,0
653.012,554443.732,4434,637.695,0.0,478271,0.00421,0.00118,4420,35032,0
457.349,265713.128,3003,441.227,0.0,330920,0.0048,0.00172,2989,30856,0
586.647,183608.846,6310,570.431,0.0,427823,0.01305,0.0032,6296,31012,0
276.077,19905.804,5894,258.597,0.0,193948,0.07576,0.01389,5880,30424,0
331.495,8911.719,3570,314.877,0.0,236158,0.21132,0.03725,3556,30788,0
274.031,5891.764,2914,257.256,0.001,192942,0.21579,0.04657,2900,31048,0
976.968,904144.579,3525,960.893,0.0,720670,0.00285,0.00108,3511,30196,0
573.753,17642.675,4434,557.389,0.0,418042,0.33191,0.03256,4420,30624,0
229.951,2086.924,2944,213.14,0.0,159855,0.38964,0.11033,2930,31136,0
311.223,4497.475,2475,294.828,-0.001,221121,0.3506,0.06929,2461,30848,0
640.383,26368.475,4434,623.892,0.0,467919,0.18895,0.02432,4420,30512,0
610.441,155835.717,4434,594.093,0.0,445570,0.01339,0.00392,4420,30732,0
244.736,5241.519,2496,227.724,0.0,170793,0.26651,0.04675,2482,30640,0
869.901,17625.102,18774,853.109,0.0,639832,0.26526,0.04942,18760,30600,0
732.813,36253.283,4219,716.657,0.0,537493,0.11414,0.02024,4205,30464,0
280.88,2937.03,3473,264.087,0.0,198065,0.40115,0.09576,3459,30696,0
450.237,8026.26,3025,433.82,0.0,325365,0.40764,0.05617,3011,30552,0
316.909,2930.597,2959,300.451,0.0,225338,0.49802,0.10828,2945,30744,0
246.713,3036.36,2350,230.388,0.0,172791,0.41288,0.08136,2336,30632,0
385.721,220370.887,4434,369.791,0.0,277343,0.00548,0.00175,4420,30528,0
1279.596,5313583.815,4434,1263.108,0.0,947331,0.00133,0.00024,4420,30096,0
1056.884,3799954.937,4434,1041.66,0.0,781245,0.00198,0.00028,4420,32724,0
