Average Packet Size,Flow Bytes/s,Fwd Packet Length Mean,Max Packet Length,Fwd IAT Min,Total Length of Fwd Packets,Flow IAT Mean,Fwd IAT Std,Fwd Packet Length Max,Fwd Header Length,Label
177.56,1326.379,1514,160.2,0.001,8010,0.4953,0.1366,1500,2072,0
139.56,624.682,1230,122.9,0.001,6145,0.63221,0.22797,1216,2180,0
388.5,7574.49,2576,371.62,0.001,18581,0.17765,0.05234,2562,2024,0
232.9,3197.929,2576,215.2,0.0,10760,0.21949,0.07431,2562,2036,0
289.7,7937.682,2308,273.12,0.001,13656,0.12916,0.03724,2294,2072,0
187.1,10204.115,1540,170.24,0.003,8512,0.08435,0.01871,1526,2084,0
480.08,281133.247,2690,463.34,0.002,23167,0.00542,0.00174,2676,2024,0
405.64,121048.265,1267,390.32,0.001,19516,0.00885,0.00342,1253,2108,0
386.32,109633.514,1514,369.92,0.002,18496,0.00786,0.0036,1500,2036,0
285.86,82439.798,2974,268.4,0.002,13420,0.01191,0.00354,2960,2060,0
391.6,110797.368,2096,375.6,0.02,18780,0.01001,0.00361,2082,2108,0
408.94,114733.493,1514,392.78,0.001,19639,0.0101,0.00364,1500,2060,0
236.14,72013.662,1267,219.38,0.003,10969,0.00781,0.00335,1253,2108,0
563.24,298861.309,3556,547.46,0.021,27373,0.00459,0.00192,3542,2084,0
407.68,234325.785,2690,391.4,0.003,19570,0.00493,0.00178,2676,2072,0
418.5,221334.885,1514,401.74,0.005,20087,0.00497,0.00193,1500,2048,0
349.16,104535.166,1514,332.9,0.016,16645,0.00801,0.00341,1500,2108,0
376.68,200523.828,1514,359.92,0.001,17996,0.00508,0.00192,1500,2048,0
458.74,144130.048,1514,443.06,0.0,22153,0.00812,0.00325,1500,2072,0
293.76,145766.345,1514,276.64,0.005,13832,0.00492,0.00206,1500,2072,0
482.5,144211.514,1615,466.46,0.007,23323,0.00792,0.00341,1601,2084,0
297.24,159151.023,1514,280.12,0.001,14006,0.00432,0.00191,1500,2060,0
