Average Packet Size,Flow Bytes/s,Fwd Packet Length Mean,Max Packet Length,Fwd IAT Min,Total Length of Fwd Packets,Flow IAT Mean,Fwd IAT Std,Fwd Packet Length Max,Fwd Header Length,Label
343.883,11893.2,3556,327.307,0.0,327307,0.19792,0.02894,3542,41476,0
376.06,147350.447,2096,359.578,-0.001,359578,0.00759,0.00255,2082,41476,0
343.503,12465.357,3556,326.948,-0.001,326948,0.17245,0.02758,3542,41240,0
448.809,10709.286,5894,432.141,0.0,432141,0.217,0.04195,5880,41252,0
286.218,4147.977,3083,269.442,0.0,269442,0.28119,0.06907,3069,41264,0
428.008,113885.496,4434,411.627,-0.001,411627,0.01678,0.00376,4420,41512,0
457.227,330758.986,4434,440.773,0.0,440773,0.0031,0.00138,4420,41272,0
709.058,273728.781,4434,692.672,0.0,692672,0.01049,0.00259,4420,40804,0
1229.782,804986.565,4434,1213.341,0.0,1213341,0.00978,0.00153,4420,40012,0
746.769,37913.42,4434,730.268,0.0,730268,0.14845,0.01972,4420,40480,0
351.143,8518.51,4434,334.545,-0.001,334545,0.20505,0.04126,4420,41452,0
379.152,143553.8,1514,362.728,0.0,362728,0.00662,0.00264,1500,41464,0
355.049,12110.651,3556,338.536,0.0,338536,0.2074,0.02935,3542,41200,0
364.427,17591.482,3626,347.894,0.0,347894,0.13813,0.02074,3612,41512,0
391.9,130274.557,2899,375.459,-0.001,375459,0.00844,0.00301,2885,41404,0
337.859,5605.239,4150,321.238,0.0,321238,0.29261,0.06034,4136,41516,0
379.728,46875.579,2974,363.222,0.0,363222,0.0613,0.00811,2960,41432,0
389.371,173382.897,3556,372.879,0.0,372879,0.00486,0.00225,3542,41368,0
341.782,5974.152,3126,325.284,0.0,325284,0.36131,0.05727,3112,41464,0
382.195,246396.834,3556,365.717,-0.001,365717,0.0034,0.00155,3542,41440,0
409.809,70565.099,3194,393.433,0.0,393433,0.05365,0.00581,3180,41296,0
418.323,17728.911,4344,402.147,0.0,402147,0.19823,0.02362,4330,40932,0
693.953,519707.536,4434,677.792,0.0,677792,0.00424,0.00134,4420,40516,0
1278.31,9583323.962,4434,1262.066,-0.001,1262066,0.00049,0.00013,4420,41212,0
593.28,534423.896,4434,577.734,0.0,577734,0.0038,0.00111,4420,45224,0
504.771,184129.651,4434,488.645,0.0,488645,0.01141,0.00274,4420,41508,0
381.763,34321.137,6310,364.583,0.0,364583,0.06586,0.01113,6296,40592,0
317.255,8358.491,3570,300.635,0.0,300635,0.20057,0.03799,3556,41304,0
647.58,25631.679,3525,631.076,0.0,631076,0.1695,0.02529,3511,40556,0
652.35,26340.795,4434,636.101,0.0,636101,0.28766,0.02479,4420,40796,0
272.766,3032.535,2944,256.112,0.0,256112,0.34795,0.09004,2930,41304,0
471.14,7532.822,4434,454.585,-0.001,454585,0.3359,0.06261,4420,40936,0
600.092,171525.673,4434,583.768,0.0,583768,0.01197,0.0035,4420,40988,0
290.192,7128.145,4434,273.422,0.0,273422,0.24115,0.04075,4420,40836,0
907.457,22669.496,18774,890.784,0.0,890784,0.22819,0.04007,18760,40716,0
398.599,5097.675,3473,381.977,0.0,381977,0.35691,0.07827,3459,40848,0
400.754,5135.551,3025,384.266,0.0,384266,0.44623,0.07811,3011,40836,0
310.758,3886.154,2959,294.396,0.0,294396,0.41216,0.08005,2945,40832,0
338.174,13339.03,4434,322.175,0.0,322175,0.25376,0.02538,4420,40788,0
1242.782,3621782.299,4434,1226.316,0.0,1226316,0.00205,0.00034,4420,40120,0
855.787,1541914.107,4434,841.005,-0.001,841005,0.00649,0.00056,4420,44896,0
469.219,168689.153,2974,453.029,0.0,453029,0.01022,0.00278,2960,41408,0
418.772,193496.19,2974,402.574,0.0,402574,0.00516,0.00217,2960,41420,0
501.563,85511.442,4434,484.92,0.0,484920,0.02712,0.00587,4420,41340,0
935.865,427064.167,2974,919.801,0.001,919801,0.02604,0.00219,2960,40604,0
885.246,812827.164,4434,868.798,0.0,868798,0.00787,0.00109,4420,40160,0
999.472,3788562.353,4434,983.3,-0.001,983300,0.00036,0.00026,4420,40108,0
764.894,397524.095,4434,748.529,-0.001,748529,0.00783,0.00193,4420,40724,0
835.395,546957.864,5894,818.947,0.0,818947,0.00602,0.00153,5880,40936,0
571.023,196252.518,2974,554.675,0.0,554675,0.0107,0.00291,2960,41200,0
426.54,25040.331,4516,409.397,0.0,409397,0.10624,0.01705,4502,40684,0
192.163,4505.685,3780,174.863,0.001,174863,0.12313,0.04269,3766,42008,0
229.115,4103.915,2974,212.059,0.0,212059,0.21945,0.05588,2960,41632,0
297.701,5481.638,2944,280.961,0.0,280961,0.23849,0.05436,2930,41652,0
749.593,91972.976,2974,733.853,0.0,733853,0.02249,0.00816,2960,42400,0
744.953,28015.38,3126,729.256,0.0,729256,0.05673,0.02662,3112,42188,0
183.475,2037.031,2690,166.328,0.0,166328,0.32917,0.09016,2676,41584,0
548.13,9932.978,4434,531.62,0.0,531620,0.35635,0.05524,4420,40644,0
1269.251,1543789.21,4434,1252.815,0.0,1252815,0.00502,0.00082,4420,40000,0
500.378,136350.544,4434,484.096,0.0,484096,0.01102,0.00367,4420,41560,0
267.874,3409.126,2974,250.909,0.0,250909,0.35159,0.07865,2960,41392,0
324.445,4624.0,3025,307.869,0.0,307869,0.37443,0.07024,3011,41320,0
557.909,20332.648,4344,541.738,-0.001,541738,0.23385,0.02747,4330,40948,0
891.105,1404212.772,4434,874.9,-0.001,874900,0.00234,0.00064,4420,40532,0
616.676,15071.415,4434,599.741,-0.001,599741,0.25111,0.04096,4420,40952,0
369.743,45387.505,4434,353.608,-0.001,353608,0.04898,0.00815,4420,41044,0
1213.913,5682873.849,4434,1197.381,-0.001,1197381,0.00074,0.00021,4420,40120,0
931.916,1574669.197,4434,916.478,0.0,916478,0.00327,0.00059,4420,44192,0
531.479,174812.46,5894,515.365,0.0,515365,0.01602,0.00304,5880,41160,0
811.718,444872.542,5894,795.368,0.0,795368,0.00589,0.00183,5880,40848,0
1046.955,470805.012,10526,1030.5,0.0,1030500,0.01359,0.00223,10512,40280,0
1366.999,12384593.084,4434,1350.393,0.0,1350393,6e-05,0.00011,4420,40012,0
1265.751,11247320.905,8814,1250.707,0.0,1250707,0.00029,0.00011,8800,52252,0
443.887,14469.879,6014,426.625,-0.001,426625,0.17984,0.03071,6000,40776,0
519.793,48162.41,2974,503.546,0.0,503546,0.05411,0.0108,2960,41148,0
225.938,3093.653,2011,208.695,-0.001,208695,0.2843,0.07311,1997,41420,0
282.169,5776.742,3000,265.656,0.0,265656,0.24443,0.04889,2986,41604,0
260.12,4180.768,2974,243.297,-0.001,243297,0.2336,0.06228,2960,41240,0
286.712,3087.161,5894,269.964,0.0,269964,0.35223,0.09297,5880,41148,0
307.017,2786.76,2974,290.543,0.001,290543,0.5476,0.11028,2960,40952,0
326.293,4741.201,2974,309.99,0.0,309990,0.40002,0.06889,2960,40884,0
382.531,4762.643,4344,366.13,0.0,366130,0.48635,0.0804,4330,40912,0
374.577,23838.276,4434,358.562,0.0,358562,0.14137,0.01573,4420,40744,0
1234.41,3356856.155,4434,1217.926,0.0,1217926,0.00165,0.00037,4420,40132,0
892.752,2121543.81,4434,878.01,0.0,878010,0.00226,0.00042,4420,45120,0
485.44,152310.957,3798,469.25,0.0,469250,0.04887,0.00319,3784,41420,0
324.462,6744.605,2974,307.224,0.0,307224,0.26085,0.04816,2960,40888,0
331.7,8293.152,3042,315.126,0.0,315126,0.2729,0.04004,3028,40948,0
297.559,4348.357,3000,281.089,0.0,281089,0.35876,0.0685,2986,41108,0
287.547,2800.48,2974,270.86,0.0,270860,0.44324,0.10278,2960,40988,0
341.022,3104.774,4434,324.311,0.0,324311,0.48504,0.10995,4420,41096,0
389.008,5256.564,3082,372.579,0.0,372579,0.40464,0.07408,3068,40552,0
328.839,2985.179,3025,312.416,0.0,312416,0.61244,0.11027,3011,41084,0
353.676,7859.692,4434,337.413,0.0,337413,0.36106,0.04504,4420,40800,0
908.263,736954.29,4434,891.972,0.0,891972,0.00444,0.00123,4420,40396,0
1116.581,12481622.661,5894,1101.201,0.0,1101201,6e-05,9e-05,5880,44372,0
522.551,517085.919,8814,506.674,0.0,506674,0.00332,0.00101,8800,41992,0
609.728,197415.552,4434,593.639,-0.001,593639,0.01583,0.00309,4420,41156,0
430.931,430327.251,4150,414.801,-0.001,414801,0.0023,0.001,4136,41680,0
402.857,77748.822,4546,386.447,0.0,386447,0.02536,0.00519,4532,41216,0
206.905,5390.581,3231,188.818,0.0,188818,0.2,0.03842,3217,40456,0
252.497,5765.65,2974,235.734,-0.001,235734,0.22961,0.04384,2960,41008,0
528.295,12501.474,4434,511.81,0.0,511810,0.19783,0.0423,4420,41052,0
257.979,3354.009,3126,241.35,0.0,241350,0.40331,0.07699,3112,41296,0
395.19,6000.038,2974,378.732,0.0,378732,0.31942,0.06593,2960,41048,0
288.52,3721.166,4151,271.857,0.0,271857,0.35802,0.07761,4137,40788,0
416.395,8945.363,3595,400.215,0.0,400215,0.2735,0.0466,3581,40832,0
300.919,2203.843,3368,284.255,0.0,284255,0.57206,0.13668,3354,41088,0
935.305,518394.222,4434,918.96,0.0,918960,0.01319,0.00181,4420,40356,0
