Average Packet Size,Flow Bytes/s,Fwd Packet Length Mean,Max Packet Length,Fwd IAT Min,Total Length of Fwd Packets,Flow IAT Mean,Fwd IAT Std,Fwd Packet Length Max,Fwd Header Length,Label
297.322,5387.61,2974,280.526,0.0,140263,0.27761,0.0553,2960,20696,0
390.444,147783.162,3556,374.088,0.0,187044,0.00708,0.00265,3542,20780,0
367.042,142517.116,2096,350.534,0.001,175267,0.00696,0.00258,2082,20756,0
385.078,152329.135,1514,368.622,-0.001,184311,0.00819,0.00253,1500,20720,0
375.662,150593.214,3556,359.18,-0.001,179590,0.00666,0.0025,3542,20720,0
311.344,5917.081,2096,294.716,0.0,147358,0.24142,0.05272,2082,20520,0
337.37,4827.788,2974,320.572,0.0,160286,0.28892,0.07002,2960,20932,0
560.248,40201.706,5894,543.71,0.0,271855,0.09651,0.01396,5880,20320,0
356.376,7411.975,2974,339.91,0.001,169955,0.21856,0.04818,2960,20700,0
216.06,2402.759,3083,198.974,0.0,99487,0.33136,0.0901,3069,20564,0
403.616,65251.918,4434,387.326,0.0,193663,0.02333,0.0062,4420,20888,0
452.4,339933.125,4434,435.928,-0.001,217964,0.00281,0.00133,4420,20624,0
483.81,323551.205,4434,467.386,0.0,233693,0.00355,0.0015,4420,20600,0
430.644,339481.103,3556,414.16,0.0,207080,0.00257,0.00127,3542,20672,0
521.598,194252.546,4434,505.222,0.0,252611,0.01269,0.00269,4420,20600,0
896.518,359604.888,4434,880.122,0.0,440061,0.00772,0.0025,4420,20204,0
1211.51,687195.969,4434,1195.1,0.0,597550,0.00943,0.00177,4420,20012,0
1248.054,965760.325,4434,1231.582,0.0,615791,0.01012,0.00129,4420,20000,0
1170.388,563535.635,4434,1153.942,0.0,576971,0.01141,0.00208,4420,20012,0
323.15,8659.732,3319,306.594,0.0,153297,0.20835,0.03739,3305,20468,0
306.462,3903.423,4434,289.522,-0.001,144761,0.28522,0.07867,4420,20672,0
395.824,102212.068,2096,379.568,0.001,189784,0.01042,0.00388,2082,20780,0
365.664,146668.998,1514,349.276,0.0,174638,0.00557,0.0025,1500,20780,0
392.64,140933.642,1514,376.18,0.003,188090,0.00753,0.00279,1500,20684,0
387.19,144767.088,3556,370.722,0.0,185361,0.008,0.00268,3542,20696,0
322.908,5770.797,1514,306.35,0.0,153175,0.29105,0.05607,1500,20504,0
342.36,8912.701,3626,325.754,0.001,162877,0.19383,0.03849,3612,20828,0
