Average Packet Size,Flow Bytes/s,Fwd Packet Length Mean,Max Packet Length,Fwd IAT Min,Total Length of Fwd Packets,Flow IAT Mean,Fwd IAT Std,Fwd Packet Length Max,Fwd Header Length,Label
123.0,421.84,684,104.3,0.031,1043,0.93961,0.32398,670,412,0
66.8,791469.194,77,49.2,0.001,492,0.00015,9e-05,63,400,0
156.7,783.36,776,139.1,0.002,1391,0.665,0.22226,762,412,0
455.9,42587.974,1514,440.1,0.082,4401,0.02229,0.01189,1500,412,0
85.4,553.376,296,68.3,0.003,683,0.23023,0.17147,282,436,0
63.6,270.816,66,47.6,0.003,476,0.30585,0.26094,52,472,0
63.0,1803.649,66,46.5,0.001,465,0.03886,0.03881,52,460,0
68.7,175.45,85,51.9,0.004,519,1.20339,0.43507,71,424,0
115.2,763.596,571,97.6,0.089,976,0.45843,0.16763,557,424,0
387.3,4271.025,1230,370.9,0.048,3709,0.26644,0.10076,1216,400,0
542.9,2733.291,2576,525.3,0.001,5253,0.38169,0.22069,2562,400,0
118.4,11708.05,527,100.8,0.003,1008,0.01794,0.01124,513,400,0
494.6,33502.903,2576,478.8,0.055,4788,0.03009,0.0164,2562,424,0
537.3,96854.439,1565,520.3,0.003,5203,0.01097,0.00616,1551,400,0
249.3,9801.917,1301,232.9,0.003,2329,0.05372,0.02826,1287,400,0
76.7,594.188,113,59.7,0.0,597,0.38526,0.14343,99,400,0
68.1,440.804,85,50.6,0.003,506,0.27907,0.17166,71,412,0
312.2,61445.807,2576,293.4,0.024,2934,0.01151,0.00565,2562,412,0
111.7,16738.095,571,92.9,0.004,929,0.01451,0.00741,557,412,0
595.8,104671.387,1514,579.4,0.039,5794,0.00777,0.00632,1500,400,0
254.3,15300.106,619,238.5,0.004,2385,0.02935,0.01847,605,400,0
78.2,913.478,113,61.2,0.001,612,0.23517,0.09512,99,400,0
136.4,1908.822,812,118.5,0.136,1185,0.18616,0.0794,798,424,0
577.1,273041.257,1514,561.9,0.05,5619,0.00287,0.00235,1500,436,0
402.5,112549.634,2308,385.5,0.035,3855,0.00437,0.00397,2294,412,0
249.5,60255.512,1083,233.7,0.004,2337,0.0081,0.0046,1069,412,0
371.9,435480.094,1540,354.9,0.003,3549,0.00157,0.00095,1526,400,0
120.5,24339.501,558,102.9,0.072,1029,0.00758,0.0055,544,400,0
85.4,1130.386,270,67.9,0.114,679,0.19127,0.08394,256,424,0
108.2,22198.059,289,91.8,0.055,918,0.00985,0.00542,275,448,0
113.5,96595.745,289,97.1,0.032,971,0.003,0.00131,275,424,0
557.5,142740.098,1514,539.9,0.002,5399,0.00972,0.00434,1500,400,0
965.9,13213406.293,2690,949.5,0.002,9495,0.0001,8e-05,2676,400,0
671.2,3038478.95,1514,655.4,0.026,6554,0.00033,0.00025,1500,400,0
92.3,30332.906,180,74.8,0.002,748,0.0074,0.00338,166,400,0
406.5,74940.545,1123,392.5,0.384,3925,0.01583,0.00603,1109,412,0
389.3,547538.678,1114,373.5,0.001,3735,0.00129,0.00079,1100,400,0
534.7,105636.446,1267,519.5,0.196,5195,0.01149,0.00562,1253,448,0
473.4,280450.237,1267,457.6,0.029,4576,0.00307,0.00188,1253,400,0
224.3,69429.827,1267,208.5,0.001,2085,0.0069,0.00359,1253,448,0
162.8,38495.188,266,146.4,0.002,1464,0.00722,0.0047,252,400,0
711.2,177515.974,1514,694.8,0.048,6948,0.01036,0.00445,1500,400,0
623.4,962631.254,1514,607.0,0.026,6070,0.00095,0.00072,1500,400,0
318.8,41509.336,1514,303.0,0.016,3030,0.01252,0.00853,1500,400,0
115.4,117169.256,328,98.4,0.094,984,0.00115,0.00109,314,436,0
93.9,14069.524,328,76.3,0.004,763,0.01482,0.00742,314,412,0
80.8,68544.282,262,62.0,0.03,620,0.00275,0.00131,248,412,0
101.6,165877.551,262,84.0,0.002,840,0.00127,0.00068,248,424,0
429.2,55658.579,1514,412.2,0.048,4122,0.02344,0.00857,1500,412,0
723.8,877439.69,2974,707.5,0.048,7075,0.00088,0.00092,2960,400,0
518.0,67298.948,2096,502.2,0.045,5022,0.01876,0.00855,2082,412,0
610.2,805331.926,1330,595.0,0.178,5950,0.00081,0.00084,1316,424,0
397.6,83842.942,1331,383.0,0.101,3830,0.01326,0.00527,1317,424,0
308.6,122904.138,1331,290.6,0.02,2906,0.0045,0.00279,1317,412,0
123.6,153273.81,266,107.2,0.043,1072,0.0013,0.0009,252,436,0
143.4,80120.684,266,127.6,0.049,1276,0.00322,0.00199,252,424,0
408.4,83616.56,1514,390.2,0.001,3902,0.01498,0.00543,1500,400,0
723.2,958007.683,1514,707.4,0.035,7074,0.00142,0.00084,1500,400,0
600.7,105358.239,1514,585.5,0.048,5855,0.01688,0.00634,1500,400,0
169.0,165523.996,328,153.2,0.29,1532,0.00165,0.00113,314,436,0
281.1,60101.345,1114,265.3,0.003,2653,0.0097,0.0052,1100,436,0
533.0,173876.166,1267,516.0,0.025,5160,0.00919,0.00341,1253,412,0
121.8,165219.75,262,104.8,0.055,1048,0.00146,0.00082,248,424,0
142.4,42353.221,262,126.0,0.004,1260,0.00721,0.00374,248,412,0
102.4,22660.382,266,84.8,0.019,848,0.01066,0.00502,252,424,0
782.0,1572807.723,3556,765.6,0.048,7656,0.00068,0.00055,3542,400,0
780.8,1796181.274,1514,765.6,0.049,7656,0.00075,0.00048,1500,400,0
410.2,131600.898,1514,393.9,0.049,3939,0.0075,0.00346,1500,436,0
457.2,260142.248,1514,442.0,0.048,4420,0.00489,0.00195,1500,424,0
386.0,172529.388,1327,370.2,0.113,3702,0.0054,0.00249,1313,424,0
508.3,180356.953,1514,492.5,0.272,4925,0.00701,0.00313,1500,424,0
910.2,5914230.019,2690,893.8,0.004,8938,0.00025,0.00017,2676,400,0
154.2,80258.159,328,138.4,0.183,1384,0.00355,0.00213,314,424,0
354.3,107667.062,1331,337.3,0.037,3373,0.00843,0.00366,1317,400,0
111.4,239312.567,266,95.0,0.029,950,0.00069,0.00052,252,424,0
117.8,77673.744,266,100.8,0.052,1008,0.00357,0.00169,252,424,0
96.2,33017.573,262,78.0,0.005,780,0.0052,0.00324,248,412,0
474.3,119084.084,1514,457.3,0.026,4573,0.00962,0.00443,1500,412,0
623.4,1429488.649,1514,607.0,0.048,6070,0.00057,0.00048,1500,400,0
780.8,2421085.271,1514,765.6,0.034,7656,0.00058,0.00036,1500,400,0
451.2,125197.702,1514,434.8,0.035,4348,0.00844,0.004,1500,400,0
459.8,112105.327,1514,444.1,0.049,4441,0.00787,0.00456,1500,412,0
142.2,181238.848,328,125.8,0.016,1258,0.00073,0.00087,314,436,0
490.3,105178.479,1331,475.1,0.134,4751,0.01175,0.00518,1317,436,0
202.3,61234.374,1269,184.7,0.02,1847,0.00982,0.00367,1255,424,0
101.6,184962.68,262,84.0,0.029,840,0.00112,0.00061,248,424,0
141.8,39581.298,262,124.8,0.001,1248,0.00624,0.00398,248,400,0
102.4,25260.873,266,84.8,0.053,848,0.00969,0.0045,252,424,0
768.8,2537293.729,1514,753.0,0.004,7530,0.0006,0.00034,1500,400,0
768.8,1447834.275,1514,753.0,0.048,7530,0.0007,0.00059,1500,400,0
444.4,101542.328,1514,428.0,0.03,4280,0.0109,0.00486,1500,400,0
474.6,134497.124,1514,458.8,0.016,4588,0.00958,0.00392,1500,412,0
737.8,1108806.733,1331,723.2,0.018,7232,0.0008,0.00074,1317,424,0
282.0,60520.216,1270,266.8,0.006,2668,0.01192,0.00518,1256,424,0
354.9,148948.672,1331,338.5,0.0,3385,0.00487,0.00265,1317,412,0
81.8,80909.99,266,63.6,0.029,636,0.00143,0.00112,252,424,0
102.4,142499.304,266,84.8,0.011,848,0.00091,0.0008,252,424,0
132.2,35148.357,266,115.2,0.005,1152,0.0062,0.00418,252,412,0
429.2,132142.857,1514,412.2,0.028,4122,0.00927,0.00361,1500,412,0
723.2,1534804.754,1514,707.4,0.015,7074,0.00077,0.00052,1500,400,0
490.0,124371.796,1514,473.6,0.007,4736,0.01048,0.00438,1500,400,0
1012.1,935829.866,1615,996.9,0.035,9969,0.0015,0.0012,1601,400,0
211.2,61276.003,636,195.4,0.011,1954,0.00847,0.00383,622,424,0
115.4,24943.262,328,98.4,0.015,984,0.01122,0.00514,314,436,0
583.8,173080.344,1331,568.0,0.052,5680,0.00722,0.00375,1317,424,0
101.6,185063.752,262,84.0,0.003,840,0.00138,0.00061,248,424,0
147.2,67665.717,262,130.8,0.017,1308,0.00359,0.00242,248,412,0
96.6,37616.822,266,78.4,0.034,784,0.00533,0.00285,252,412,0
429.6,144758.567,1514,412.6,0.007,4126,0.00767,0.0033,1500,412,0
711.2,2002816.108,1514,694.8,0.001,6948,0.0007,0.00039,1500,400,0
502.0,118189.951,1514,486.2,0.006,4862,0.01068,0.00472,1500,400,0
892.7,824588.953,1514,877.5,0.039,8775,0.00199,0.0012,1500,400,0
374.7,114548.623,1330,358.9,0.064,3589,0.0076,0.00363,1316,424,0
610.4,898439.8,1331,594.6,0.035,5946,0.00113,0.00075,1317,412,0
206.6,44505.719,328,192.0,0.019,1920,0.01117,0.00516,314,412,0
60.0,24487.797,60,40.1,0.003,401,0.00488,0.00272,41,400,0
103.0,215887.655,266,86.0,0.053,860,0.00077,0.00053,252,436,0
84.3,98816.083,266,66.7,0.003,667,0.00155,0.00095,252,424,0
329.9,69953.35,1331,312.9,0.081,3129,0.00931,0.00524,1317,424,0
565.8,179813.132,1514,548.8,0.014,5488,0.0081,0.0035,1500,400,0
654.2,2406031.629,1514,639.0,0.001,6390,0.00049,0.0003,1500,400,0
432.4,152904.982,1514,415.4,0.001,4154,0.00332,0.00314,1500,400,0
155.2,29142.256,328,138.9,0.022,1389,0.01171,0.00592,314,424,0
